GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,201171,Carl Landry,Carl,1610612755,PHI,32.0,6,2,4,0.333,9.895,0.0,0.0,0.0,14.6,0.0,3.6,14.6,29.1,0.0,0.0,3.6,3.6,37.8,312,326,127,330,326,234,237,175,21,1,73,409,172,200,1,181,170,100
Players,1626174,Christian Wood,Christian,1610612755,PHI,20.0,1,0,1,0.0,0.3566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9,0.0,0.0,404,408,31,408,420,234,237,175,303,1,1,1,401,200,1,435,326,400
Players,1882,Elton Brand,Elton,1610612755,PHI,37.0,3,0,3,0.0,3.316666666666667,0.0,0.0,0.0,0.0,65.1,0.0,32.6,43.4,0.0,0.0,0.0,0.0,10.9,357,408,109,408,384,234,237,175,303,433,1,430,36,200,1,1,326,378
Players,203138,Hollis Thompson,Hollis,1610612755,PHI,25.0,30,3,27,0.1,89.60666666666667,1.2,0.0,3.6,0.8,16.1,10.4,11.7,27.3,0.0,0.4,4.8,0.8,19.4,107,293,433,404,120,194,237,35,298,374,233,390,210,200,255,273,316,295
Players,203477,Isaiah Canaan,Isaiah,1610612755,PHI,25.0,29,4,25,0.138,80.57666666666667,0.0,2.2,0.0,0.0,19.2,10.3,16.1,34.0,0.9,0.9,4.0,1.8,14.3,117,270,425,401,135,234,132,175,303,392,227,414,83,120,324,205,272,347
Players,202397,Ish Smith,Ish,1610612755,PHI,27.0,29,7,22,0.241,105.83166666666666,4.4,2.0,2.7,9.5,9.9,9.2,9.2,27.9,0.0,0.3,3.1,4.1,38.1,117,215,412,392,94,43,147,54,59,211,176,352,196,200,245,141,143,96
Players,1626143,Jahlil Okafor,Jahlil,1610612755,PHI,20.0,16,2,14,0.125,40.571666666666665,1.8,0.0,0.0,8.9,23.1,10.6,12.4,24.8,0.0,0.9,2.7,1.8,18.1,222,326,298,403,214,156,237,175,71,407,245,400,292,200,320,115,274,313
Players,203924,Jerami Grant,Jerami,1610612755,PHI,22.0,29,4,25,0.138,67.46,1.1,0.5,0.0,1.1,19.2,12.3,17.1,27.7,3.2,1.6,7.5,5.3,26.1,117,270,425,401,161,202,231,175,295,391,313,416,199,26,376,369,93,222
Players,203088,Kendall Marshall,Kendall,1610612755,PHI,24.0,2,0,2,0.0,3.848333333333333,0.0,0.0,0.0,0.0,28.1,9.4,0.0,18.7,0.0,0.0,9.4,0.0,4.7,374,408,75,408,376,234,237,175,303,419,188,1,368,200,1,398,326,395
Players,203457,Nerlens Noel,Nerlens,1610612755,PHI,22.0,24,4,20,0.167,85.62,2.5,4.2,1.7,12.6,19.8,10.5,7.1,30.3,0.8,0.4,5.9,4.2,31.4,163,270,395,399,126,111,50,95,30,396,236,281,144,126,258,325,137,157
Players,203917,Nik Stauskas,Nik,1610612755,PHI,22.0,21,2,19,0.095,39.056666666666665,0.0,0.9,0.9,0.0,11.1,12.9,7.4,29.5,0.9,0.9,3.7,4.6,14.1,188,326,379,405,220,234,216,139,303,244,329,295,165,117,329,188,121,353
Players,1626158,Richaun Holmes,Richaun,1610612755,PHI,22.0,4,1,3,0.25,2.5483333333333333,0.0,0.0,0.0,0.0,0.0,28.3,28.3,56.5,0.0,0.0,0.0,0.0,0.0,339,362,109,380,389,234,237,175,303,1,423,429,16,200,1,1,326,400
Players,203496,Robert Covington,Robert,1610612755,PHI,25.0,26,2,24,0.077,99.56,1.8,2.2,1.4,2.2,15.2,12.3,10.5,26.0,0.0,1.4,9.8,3.3,17.3,144,326,422,406,105,154,136,108,263,363,314,375,257,200,370,403,189,323
Players,204456,T.J. McConnell,T.J.,1610612755,PHI,24.0,21,1,20,0.048,32.00666666666667,0.0,0.0,0.0,2.2,28.1,13.5,18.0,40.5,0.0,0.0,6.7,1.1,27.9,188,362,395,407,238,234,237,175,261,420,342,419,48,200,1,346,303,194
