group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,45,20,25,0.444,3.6,0.553,0.447,0.612,0.0,0.245,0.082,0.143,0.245,0.612,0.533,0.467,1.0,0.0,0.632,0.368,19,47,0.404,1,12,496,309,105,222,197,114,123,197,139,248,86,96,160,176,1,94,207,162,41,36,232,MIN
Players,1630568,Luka Garza,Luka,1610612750,MIN,26.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,439,375,1,1,496,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,MIN
Players,201144,Mike Conley,Mike,1610612750,MIN,37.0,28,14,14,0.5,3.1,0.375,0.625,0.118,0.0,0.529,0.0,0.353,0.0,0.118,1.0,0.0,1.0,0.0,1.0,0.0,4,16,0.25,76,77,410,212,169,314,102,325,123,75,189,85,248,316,1,269,1,94,1,276,210,147,332,MIN
Players,204060,Joe Ingles,Joe,1610612750,MIN,37.0,7,5,2,0.714,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,309,243,105,58,463,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369,MIN
Players,1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,24,10,14,0.417,2.4,0.158,0.842,0.083,0.0,0.75,0.083,0.167,0.083,0.083,1.0,0.0,0.833,0.167,0.857,0.143,7,19,0.368,114,154,410,330,282,367,52,334,123,30,136,235,210,324,1,269,177,87,105,261,142,131,264,MIN
Players,1629675,Naz Reid,Naz,1610612750,MIN,25.0,32,11,21,0.344,2.0,0.63,0.37,0.5,0.0,0.188,0.031,0.312,0.219,0.5,0.5,0.5,1.0,0.0,0.6,0.4,10,27,0.37,36,135,492,371,336,182,236,155,123,231,182,115,101,129,162,144,1,94,211,151,104,87,262,MIN
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,26.0,33,14,19,0.424,2.5,0.474,0.526,0.48,0.32,0.36,0.08,0.16,0.24,0.16,0.667,0.333,1.0,0.0,0.778,0.222,9,19,0.474,30,77,481,327,256,274,144,173,7,147,140,244,87,305,105,199,1,94,141,225,119,131,175,MIN
Players,203944,Julius Randle,Julius,1610612750,MIN,30.0,34,17,17,0.5,3.7,0.8,0.2,0.511,0.0,0.128,0.128,0.361,0.149,0.511,0.333,0.667,1.0,0.0,0.429,0.571,14,30,0.467,21,38,465,212,99,104,309,152,123,248,97,81,154,127,223,100,1,94,272,90,74,75,180,MIN
Players,203497,Rudy Gobert,Rudy,1610612750,MIN,32.0,35,16,19,0.457,3.2,1.0,0.0,0.593,0.0,0.0,0.074,0.407,0.074,0.593,0.75,0.25,0.0,0.0,0.75,0.25,8,13,0.615,16,55,481,299,150,1,347,118,123,265,145,63,219,100,90,237,256,94,147,206,130,174,78,MIN
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,23.0,42,19,23,0.452,3.8,0.435,0.565,0.357,0.102,0.401,0.057,0.242,0.146,0.255,0.25,0.75,0.333,0.667,0.286,0.714,49,115,0.426,2,21,495,306,79,291,128,244,58,121,158,178,157,265,251,76,247,16,320,46,3,1,216,MIN
Players,1630545,Terrence Shannon Jr.,Terrence,1610612750,MIN,24.0,4,2,2,0.5,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,359,335,105,212,311,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,MIN
Players,1642265,Rob Dillingham,Rob,1610612750,MIN,20.0,5,2,3,0.4,2.2,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,342,335,148,340,303,151,252,1,123,265,189,307,248,1,285,1,256,94,342,1,306,311,289,MIN
Players,1641740,Jaylen Clark,Jaylen,1610612750,MIN,23.0,7,3,4,0.429,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,309,304,181,324,448,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,333,369,MIN
Players,1630538,Bones Hyland,Bones,1610612750,MIN,24.0,2,0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,450,105,450,460,380,347,337,123,265,189,1,248,331,285,269,256,94,342,276,369,419,369,MIN
