group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1630183,Jaden McDaniels,Jaden,1610612750,MIN,24.0,45,20,25,0.444,162.89833333333334,12,11,4,30,65,41,48,142,0,2,24,7,93.9,1,12,496,309,3,20,19,69,21,497,480,497,495,208,390,498,105,63,MIN
Players,1630568,Luka Garza,Luka,1610612750,MIN,26.0,1,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,439,375,1,1,496,248,242,189,331,1,1,1,1,208,1,1,339,447,MIN
Players,201144,Mike Conley,Mike,1610612750,MIN,37.0,28,14,14,0.5,86.32666666666667,0,1,0,2,37,32,25,86,0,0,10,7,49.6,76,77,410,212,91,248,234,189,246,451,448,464,436,208,1,421,105,134,MIN
Players,204060,Joe Ingles,Joe,1610612750,MIN,37.0,7,5,2,0.714,3.5,0,0,0,0,0,2,0,4,0,0,0,0,1.5,309,243,105,58,422,248,242,189,331,1,93,1,77,208,1,1,339,418,MIN
Players,1628978,Donte DiVincenzo,Donte,1610612750,MIN,28.0,24,10,14,0.417,57.906666666666666,2,3,2,2,18,14,15,64,1,0,11,5,56.2,114,154,410,330,160,185,141,122,246,323,303,389,378,120,1,435,141,118,MIN
Players,1629675,Naz Reid,Naz,1610612750,MIN,25.0,32,11,21,0.344,65.34666666666666,7,9,1,16,17,16,21,62,3,1,8,7,57.9,36,135,492,371,139,57,31,181,76,320,324,437,371,32,287,374,105,116,MIN
Players,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,26.0,33,14,19,0.424,84.025,6,2,2,4,27,30,14,72,0,3,9,5,48.9,30,77,481,327,92,70,176,122,205,394,436,374,397,208,437,398,141,137,MIN
Players,203944,Julius Randle,Julius,1610612750,MIN,30.0,34,17,17,0.5,124.91,7,8,6,24,60,36,42,116,1,1,7,13,92.0,21,38,465,212,20,57,36,43,39,494,462,496,483,120,287,349,50,66,MIN
Players,203497,Rudy Gobert,Rudy,1610612750,MIN,32.0,35,16,19,0.457,112.195,2,14,2,16,56,27,33,92,3,4,17,13,71.9,16,55,481,299,42,185,12,122,76,491,420,490,449,32,460,482,50,97,MIN
Players,1630162,Anthony Edwards,Anthony,1610612750,MIN,23.0,42,19,23,0.452,160.41666666666666,23,11,9,40,71,45,50,146,4,2,15,32,239.5,2,21,495,306,4,6,19,17,8,498,489,498,496,18,390,473,5,2,MIN
Players,1630545,Terrence Shannon Jr.,Terrence,1610612750,MIN,24.0,4,2,2,0.5,8.82,0,0,0,0,0,2,0,6,0,0,1,0,9.3,359,335,105,212,354,248,242,189,331,1,93,1,101,208,1,115,339,325,MIN
Players,1642265,Rob Dillingham,Rob,1610612750,MIN,20.0,5,2,3,0.4,11.221666666666666,0,2,0,2,2,0,2,6,0,0,1,1,6.4,342,335,148,340,342,248,176,189,246,93,1,126,101,208,1,115,270,354,MIN
Players,1641740,Jaylen Clark,Jaylen,1610612750,MIN,23.0,7,3,4,0.429,5.35,0,0,0,0,2,0,0,4,0,1,1,0,10.8,309,304,181,324,391,248,242,189,331,93,1,1,77,208,287,115,339,314,MIN
Players,1630538,Bones Hyland,Bones,1610612750,MIN,24.0,2,0,2,0.0,1.085,0,0,0,0,0,0,0,2,0,0,0,0,1.0,410,450,105,450,457,248,242,189,331,1,1,1,44,208,1,1,339,442,MIN
