SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42015,1610612742,DAL,Dallas Mavericks,Handoff,Defensive,0.786,5,0.019,0.6,0.333,0.1,0.0,0.1,0.0,0.3,0.333,10,6,3,9,6
42015,1610612765,DET,Detroit Pistons,Handoff,Defensive,0.0,4,0.02,1.0,0.429,0.0,0.12,0.0,0.0,0.38,0.571,8,8,3,7,4
42015,1610612763,MEM,Memphis Grizzlies,Handoff,Defensive,0.714,4,0.046,0.611,0.357,0.0,0.22,0.0,0.0,0.28,0.393,18,11,5,14,9
42015,1610612738,BOS,Boston Celtics,Handoff,Defensive,1.0,6,0.033,0.5,0.235,0.09,0.18,0.09,0.05,0.23,0.265,22,11,4,17,13
42015,1610612766,CHA,Charlotte Hornets,Handoff,Defensive,0.857,7,0.032,0.522,0.235,0.09,0.17,0.09,0.0,0.26,0.235,23,12,4,17,13
42015,1610612759,SAS,San Antonio Spurs,Handoff,Defensive,0.929,10,0.025,0.519,0.227,0.11,0.11,0.11,0.04,0.22,0.295,27,14,5,22,17
42015,1610612754,IND,Indiana Pacers,Handoff,Defensive,0.071,7,0.031,1.13,0.524,0.04,0.04,0.04,0.0,0.52,0.571,23,26,11,21,10
42015,1610612745,HOU,Houston Rockets,Handoff,Defensive,0.0,5,0.039,1.286,0.533,0.19,0.1,0.19,0.0,0.52,0.733,21,27,8,15,7
42015,1610612746,LAC,LA Clippers,Handoff,Defensive,0.143,6,0.04,1.038,0.478,0.04,0.08,0.04,0.0,0.46,0.543,26,27,11,23,12
42015,1610612737,ATL,Atlanta Hawks,Handoff,Defensive,0.5,10,0.033,0.75,0.286,0.17,0.11,0.17,0.06,0.33,0.321,36,27,8,28,20
42015,1610612761,TOR,Toronto Raptors,Handoff,Defensive,0.643,20,0.031,0.714,0.314,0.11,0.1,0.05,0.02,0.35,0.343,63,45,16,51,35
42015,1610612748,MIA,Miami Heat,Handoff,Defensive,0.286,14,0.038,0.927,0.429,0.11,0.15,0.11,0.02,0.42,0.476,55,51,18,42,24
42015,1610612739,CLE,Cleveland Cavaliers,Handoff,Defensive,0.429,21,0.033,0.757,0.385,0.03,0.23,0.03,0.0,0.31,0.481,70,53,20,52,32
42015,1610612757,POR,Portland Trail Blazers,Handoff,Defensive,0.571,11,0.06,0.736,0.349,0.06,0.07,0.04,0.0,0.35,0.389,72,53,22,63,41
42015,1610612744,GSW,Golden State Warriors,Handoff,Defensive,0.357,24,0.026,0.843,0.414,0.06,0.11,0.06,0.01,0.39,0.457,70,59,24,58,34
42015,1610612760,OKC,Oklahoma City Thunder,Handoff,Defensive,0.214,18,0.04,1.026,0.471,0.05,0.07,0.03,0.01,0.46,0.537,76,78,32,68,36
