SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42015,1610612746,LAC,LA Clippers,Postup,Defensive,1.0,6,0.03,0.4,0.308,0.15,0.1,0.2,0.0,0.2,0.308,20,8,4,13,9
42015,1610612754,IND,Indiana Pacers,Postup,Defensive,0.933,7,0.037,0.643,0.333,0.11,0.25,0.07,0.0,0.32,0.333,28,18,6,18,12
42015,1610612765,DET,Detroit Pistons,Postup,Defensive,0.2,4,0.096,0.947,0.452,0.18,0.03,0.05,0.03,0.5,0.452,38,36,14,31,17
42015,1610612737,ATL,Atlanta Hawks,Postup,Defensive,0.867,10,0.052,0.649,0.35,0.11,0.19,0.05,0.0,0.35,0.35,57,37,14,40,26
42015,1610612745,HOU,Houston Rockets,Postup,Defensive,0.133,5,0.074,0.95,0.433,0.22,0.05,0.22,0.02,0.5,0.433,40,38,13,30,17
42015,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.667,5,0.103,0.8,0.395,0.16,0.09,0.15,0.04,0.42,0.395,55,44,17,43,26
42015,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.467,7,0.073,0.865,0.425,0.15,0.1,0.08,0.02,0.46,0.425,52,45,17,40,23
42015,1610612738,BOS,Boston Celtics,Postup,Defensive,0.067,6,0.074,0.98,0.512,0.1,0.1,0.08,0.04,0.47,0.512,49,48,21,41,20
42015,1610612759,SAS,San Antonio Spurs,Postup,Defensive,0.533,10,0.061,0.862,0.404,0.12,0.09,0.12,0.02,0.43,0.404,65,56,21,52,31
42015,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.733,11,0.064,0.792,0.351,0.19,0.12,0.18,0.05,0.39,0.351,77,61,20,57,37
42015,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.0,4,0.165,1.031,0.531,0.15,0.14,0.11,0.05,0.51,0.531,65,67,26,49,23
42015,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.333,20,0.048,0.887,0.434,0.12,0.11,0.1,0.02,0.44,0.434,97,86,33,76,43
42015,1610612748,MIA,Miami Heat,Postup,Defensive,0.4,14,0.071,0.883,0.442,0.12,0.08,0.12,0.03,0.45,0.442,103,91,38,86,48
42015,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.8,24,0.054,0.774,0.41,0.14,0.15,0.12,0.01,0.41,0.41,146,113,43,105,62
42015,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.267,21,0.059,0.927,0.438,0.18,0.07,0.15,0.02,0.48,0.438,124,115,42,96,54
42015,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.6,18,0.084,0.802,0.387,0.14,0.12,0.12,0.02,0.41,0.387,162,130,48,124,76
