group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1629599,Amir Coffey,Amir,1610612746,LAC,25.0,23,13,10,0.565,2.7,128.0,118.9,118.9,109.6,109.1,109.1,18.4,9.8,9.8,0.022,0.0,4.8,0.018,0.13,0.081,0.0,0.0,0.4,0.515,0.137,0.145,100.0,103.93,86.61,103.93,0.064,132,5,15,0.2,0.7,0.333,137,97,322,167,243,67,86,86,244,279,279,96,146,146,298,233,295,258,185,212,1,1,272,228,247,252,216,203,203,258,175,151,266,247,267,LAC
Players,1630206,Jay Scrubb,Jay,1610612746,LAC,21.0,1,1,0,1.0,2.2,153.1,128.6,128.6,90.2,87.5,87.5,62.9,41.1,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.05,165.01,137.51,165.01,-0.111,7,0,0,0.0,0.0,0.0,438,375,1,1,314,22,46,46,71,77,77,28,43,43,307,233,307,290,380,406,1,1,364,382,431,431,19,24,24,466,364,419,364,419,364,LAC
Players,201587,Nicolas Batum,Nicolas,1610612746,LAC,33.0,23,14,9,0.609,2.5,126.2,120.6,120.6,110.5,108.3,108.3,15.7,12.3,12.3,0.139,1.25,22.7,0.035,0.105,0.07,18.2,18.2,0.923,0.923,0.115,0.122,101.81,105.26,87.72,105.26,0.127,131,8,13,0.3,0.6,0.615,137,82,298,119,274,81,75,75,258,268,268,108,126,126,144,138,82,190,234,248,445,444,36,32,303,307,168,176,176,121,130,169,193,275,75,LAC
Players,1626181,Norman Powell,Norman,1610612746,LAC,29.0,19,6,13,0.316,3.1,104.0,99.2,99.2,115.6,109.0,109.0,-11.6,-9.7,-9.7,0.097,1.5,11.1,0.0,0.067,0.033,7.4,7.3,0.633,0.734,0.164,0.18,99.76,105.2,87.67,105.2,0.13,128,8,15,0.4,0.8,0.533,184,231,380,406,158,290,309,309,303,278,278,313,310,310,191,114,219,290,329,386,316,315,101,79,199,185,220,180,180,114,130,151,152,191,107,LAC
Players,1628379,Luke Kennard,Luke,1610612746,LAC,26.0,35,19,16,0.543,2.8,121.0,120.9,120.9,115.3,114.1,114.1,5.7,6.8,6.8,0.087,2.0,20.7,0.0,0.082,0.043,10.3,10.0,0.889,0.901,0.103,0.111,94.09,94.6,78.83,94.6,0.104,201,11,18,0.3,0.5,0.611,27,32,438,191,213,108,72,72,300,341,341,181,170,170,208,74,99,290,296,360,368,362,40,38,331,335,386,425,425,167,107,133,209,290,76,LAC
Players,1629611,Terance Mann,Terance,1610612746,LAC,25.0,36,21,15,0.583,2.6,131.7,124.4,124.4,111.7,112.0,112.0,20.0,12.4,12.4,0.044,0.75,8.8,0.047,0.111,0.082,11.8,11.7,0.64,0.662,0.136,0.15,102.46,105.24,87.7,105.24,0.064,205,13,25,0.4,0.7,0.52,17,17,420,143,251,53,59,59,270,312,312,90,124,124,268,192,250,148,219,205,392,389,95,111,250,245,155,177,177,257,88,111,185,225,111,LAC
Players,202331,Paul George,Paul,1610612746,LAC,32.0,14,9,5,0.643,3.1,136.8,133.7,133.7,105.3,104.4,104.4,31.5,29.3,29.3,0.37,5.0,22.7,0.048,0.273,0.163,4.5,4.7,0.556,0.63,0.318,0.327,101.17,102.81,85.67,102.81,0.243,95,13,27,0.9,1.9,0.481,224,173,211,87,169,36,33,33,183,226,226,60,64,64,20,8,82,146,32,47,248,251,145,134,33,39,187,227,227,21,88,100,30,38,153,LAC
Players,1628392,Isaiah Hartenstein,Isaiah,1610612746,LAC,24.0,16,9,7,0.563,1.1,141.3,126.3,126.3,115.6,100.0,100.0,25.7,26.3,26.3,0.25,3.0,25.0,0.0,0.16,0.105,8.3,8.1,0.857,0.781,0.225,0.267,91.91,104.62,87.19,104.62,0.162,38,6,7,0.4,0.4,0.857,207,173,255,171,427,31,51,51,306,150,150,75,71,71,60,47,59,290,126,137,333,331,46,62,89,70,423,195,195,70,156,240,175,328,35,LAC
Players,203496,Robert Covington,Robert,1610612746,LAC,31.0,27,12,15,0.444,2.4,113.1,109.0,109.0,114.4,106.0,106.0,-1.2,2.9,2.9,0.023,0.0,5.0,0.029,0.271,0.151,0.0,0.0,0.441,0.506,0.112,0.119,102.4,108.37,90.31,108.37,0.095,145,5,17,0.2,0.6,0.294,93,113,420,290,285,183,189,189,290,250,250,240,198,198,295,233,290,218,34,58,1,1,242,243,309,316,156,134,134,192,175,136,296,256,303,LAC
Players,203918,Rodney Hood,Rodney,1610612746,LAC,29.0,1,0,1,0.0,1.8,66.7,66.7,66.7,100.0,75.0,75.0,-33.3,-8.3,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51,95.09,79.25,95.09,-0.182,3,0,0,0.0,0.0,0.0,438,448,38,448,364,442,430,430,125,47,47,408,298,298,307,233,307,290,380,406,1,1,364,382,431,431,475,416,416,478,364,419,364,419,364,LAC
