player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank
201143,Al Horford,Al,1610612738,BOS,31.0,18,9,9,0.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,3.0,1,23,210,63,1,7,6,2,1,7,6,2,6,1,54,1,1,1,1
101161,Amir Johnson,Amir,1610612738,BOS,30.0,14,6,8,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,51,199,88,54,7,6,16,1,7,6,2,6,18,54,25,1,3,40
202340,Avery Bradley,Avery,1610612738,BOS,26.0,18,9,9,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,23,210,63,17,7,6,16,1,7,6,2,6,18,54,9,1,3,13
101123,Gerald Green,Gerald,1610612738,BOS,31.0,13,7,6,0.538,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38,39,167,51,17,7,1,16,1,7,6,2,6,18,54,25,1,3,13
202738,Isaiah Thomas,Isaiah,1610612738,BOS,28.0,15,8,7,0.533,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,30,190,60,4,7,6,16,1,7,6,2,6,18,20,25,1,3,40
203109,Jae Crowder,Jae,1610612738,BOS,26.0,18,9,9,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,23,210,63,17,7,6,16,1,7,6,2,6,18,54,25,1,3,1
203923,James Young,James,1610612738,BOS,21.0,10,5,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,65,146,63,54,7,6,16,1,7,6,2,6,18,54,25,1,3,40
1627759,Jaylen Brown,Jaylen,1610612738,BOS,20.0,17,8,9,0.471,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,30,210,83,17,7,1,16,1,7,6,1,6,18,54,25,1,3,40
201973,Jonas Jerebko,Jonas,1610612738,BOS,30.0,12,6,6,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,51,167,63,54,7,6,2,1,7,6,2,6,18,20,25,1,3,40
1626175,Jordan Mickey,Jordan,1610612738,BOS,22.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,178,30,178,54,7,6,16,1,7,6,2,6,18,54,25,1,3,40
203482,Kelly Olynyk,Kelly,1610612738,BOS,26.0,18,9,9,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1,23,210,63,7,7,6,16,1,7,1,2,6,5,1,25,1,3,3
203935,Marcus Smart,Marcus,1610612738,BOS,23.0,18,9,9,0.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,23,210,63,1,7,6,2,1,7,6,2,6,18,20,9,1,3,40
1626179,Terry Rozier,Terry,1610612738,BOS,23.0,17,9,8,0.529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,23,199,62,54,7,6,16,1,1,6,2,6,18,54,25,1,3,40
203092,Tyler Zeller,Tyler,1610612738,BOS,27.0,11,3,8,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55,88,199,163,54,7,6,16,1,7,6,2,6,18,54,25,1,3,13
