season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2018-19,1628983,Shai Gilgeous-Alexander,Shai,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,34.2,122.1,125.0,125.0,113.5,113.5,113.5,8.7,11.5,11.5,0.261,0.0,26.1,0.057,0.086,0.071,0.0,0.0,0.643,0.661,0.207,0.204,103.58,102.38,85.31,102.38,0.14,72,8,14,8.0,14.0,0.571,1,883,883,883,376,332,275,275,1136,1127,1127,592,538,538,276,810,360,449,1111,935,1,1,417,464,600,680,543,637,637,461,162,296,162,296,366,1,34:14,2018,2019
2018-19,1626149,Montrezl Harrell,Montrezl,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,17.4,88.3,87.2,87.2,131.3,132.5,132.5,-43.1,-45.3,-45.3,0.125,0.5,9.1,0.2,0.071,0.154,18.2,18.4,0.571,0.635,0.213,0.217,108.59,108.76,90.63,108.76,0.079,39,4,7,4.0,7.0,0.571,1,883,883,883,1107,1393,1405,1405,1570,1596,1596,1604,1615,1615,737,716,1013,35,1215,251,1488,1501,581,525,559,581,231,264,264,939,577,801,577,801,366,1,17:26,2018,2019
2018-19,1629013,Landry Shamet,Landry,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,30.7,93.7,95.5,95.5,114.8,115.6,115.6,-21.0,-20.1,-20.1,0.048,0.5,8.3,0.0,0.063,0.029,16.7,16.2,0.438,0.536,0.138,0.146,103.93,102.56,85.46,102.56,0.033,67,3,8,3.0,8.0,0.375,1,883,883,883,567,1269,1218,1218,1188,1196,1196,1330,1318,1318,1121,716,1054,870,1265,1420,1418,1419,966,796,1165,1122,512,622,622,1270,732,702,732,702,965,1,30:39,2018,2019
2018-19,1629010,Jerome Robinson,Jerome,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,14.1,114.2,118.8,118.8,115.5,109.1,109.1,-1.4,9.7,9.7,0.0,0.0,0.0,0.0,0.182,0.063,0.0,0.0,0.6,0.68,0.154,0.15,109.43,110.38,91.98,110.38,0.096,32,2,5,2.0,5.0,0.4,1,883,883,883,1237,570,414,414,1218,974,974,894,579,579,1186,810,1186,870,471,1044,1,1,503,408,1023,1101,212,216,216,800,943,1030,943,1030,882,1,14:08,2018,2019
2018-19,201568,Danilo Gallinari,Danilo,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,33.0,101.7,106.9,106.9,125.1,128.6,128.6,-23.4,-21.6,-21.6,0.0,0.0,0.0,0.071,0.067,0.069,3.7,3.6,0.521,0.544,0.307,0.319,107.51,103.43,86.19,103.43,0.107,72,11,24,11.0,24.0,0.458,1,883,883,883,455,985,810,810,1474,1533,1533,1367,1342,1342,1186,810,1186,347,1241,965,770,769,694,776,155,150,286,548,548,716,46,34,46,34,718,1,32:57,2018,2019
2018-19,1628414,Sindarius Thornwell,Sindarius,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,2.5,82.0,80.0,80.0,80.0,57.1,57.1,2.0,22.9,22.9,0.0,0.0,0.0,0.0,0.4,0.222,0.0,0.0,1.5,1.5,0.167,0.17,93.79,113.91,94.92,113.91,0.769,5,1,1,1.0,1.0,1.0,1,883,883,883,1649,1497,1493,1493,175,71,71,787,328,328,1186,810,1186,870,44,69,1,1,1,1,896,928,1470,152,152,7,1172,1496,1172,1496,1,1,2:32,2018,2019
2018-19,101150,Lou Williams,Lou,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,26.7,92.2,95.1,95.1,136.8,141.0,141.0,-44.6,-45.9,-45.9,0.438,2.33,21.9,0.026,0.056,0.035,9.4,9.4,0.143,0.183,0.333,0.341,112.92,109.51,91.25,109.51,-0.045,61,3,21,3.0,21.0,0.143,1,883,883,883,752,1322,1236,1236,1638,1676,1676,1616,1620,1620,60,224,486,794,1310,1359,1060,1069,1422,1462,85,97,119,240,241,1623,732,80,732,80,1408,1,26:44,2018,2019
2018-19,202066,Garrett Temple,Garrett,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,7.7,89.5,77.8,77.8,140.8,147.1,147.1,-51.3,-69.3,-69.3,0.0,0.0,0.0,0.0,0.222,0.095,0.0,0.0,0.0,0.532,0.087,0.091,104.56,109.57,91.3,109.57,0.06,18,0,1,0.0,1.0,0.0,1,883,883,883,1454,1366,1528,1528,1662,1699,1699,1643,1691,1691,1186,810,1186,870,306,675,1,1,1436,804,1518,1515,460,239,239,1090,1436,1496,1436,1496,1436,1,7:40,2018,2019
2018-19,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,2.4,82.0,80.0,80.0,100.0,66.7,66.7,-18.0,13.3,13.3,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.333,0.34,88.19,109.24,91.03,109.24,-0.133,5,0,2,0.0,2.0,0.0,1,883,883,883,1659,1497,1493,1493,619,95,95,1277,490,490,1186,810,1186,18,1456,401,1,1,1436,1488,85,99,1662,248,248,1708,1436,1368,1436,1368,1436,1,2:25,2018,2019
2018-19,203210,JaMychal Green,JaMychal,1610612746,LAC,LA Clippers,41800146,2019-04-26T00:00:00,LAC vs. GSW,L,30.5,104.3,107.8,107.8,119.6,124.6,124.6,-15.3,-16.8,-16.8,0.0,0.0,0.0,0.03,0.219,0.123,27.3,27.6,0.357,0.444,0.147,0.147,105.37,101.53,84.61,101.53,0.026,64,2,7,2.0,7.0,0.286,1,883,883,883,575,883,780,780,1344,1457,1457,1219,1261,1261,1186,810,1186,723,324,427,1652,1656,1135,1076,1086,1119,402,702,702,1320,943,801,943,801,1211,1,30:30,2018,2019
