player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,4,2,2,0.5,7.138333333333334,0.0,0.0,0.0,10.1,10.1,0.0,0.0,20.2,10.1,0.0,0.0,5.0,72.1,351,326,72,188,359,247,238,174,69,226,1,1,403,4,1,1,114,10
1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,8,3,5,0.375,33.295,0.0,7.6,0.0,6.5,16.2,11.9,4.3,30.3,0.0,2.2,2.2,2.2,37.4,290,304,166,339,230,247,15,174,146,370,282,194,243,204,428,121,253,98
101108,Chris Paul,Chris,1610612756,PHX,38.0,25,11,14,0.44,97.815,2.6,2.6,0.0,2.9,10.7,9.6,5.5,33.1,0.0,0.4,3.3,4.8,37.8,145,158,331,285,111,124,126,174,258,243,212,260,184,204,267,200,129,94
1627814,Damion Lee,Damion,1610612756,PHX,30.0,23,11,12,0.478,49.99666666666667,3.6,2.2,0.0,1.4,12.2,7.9,4.3,41.8,0.0,0.0,6.5,3.6,28.7,158,158,300,243,188,76,150,174,296,290,154,193,80,204,1,374,175,195
1629647,Darius Bazley,Darius,1610612756,PHX,23.0,11,3,8,0.273,19.606666666666666,0.0,0.0,0.0,3.7,12.9,11.0,11.0,47.7,0.0,0.0,1.8,0.0,20.2,258,304,238,394,287,247,238,174,234,301,255,411,50,204,1,104,329,320
1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,29,14,15,0.483,120.255,4.5,3.9,0.0,12.0,11.1,9.6,5.1,31.7,1.8,1.5,4.2,5.4,44.7,105,108,344,239,68,55,57,174,35,254,213,229,214,53,400,253,97,54
1626164,Devin Booker,Devin,1610612756,PHX,26.0,23,12,11,0.522,89.22,3.6,4.0,1.2,9.7,10.9,9.7,3.2,32.3,0.0,1.2,4.4,7.7,36.1,158,145,284,179,122,74,54,118,79,246,220,156,207,204,371,269,37,111
1630688,Ish Wainright,Ish,1610612756,PHX,28.0,11,6,5,0.545,14.353333333333332,0.0,7.5,0.0,0.0,7.5,22.6,0.0,45.1,0.0,0.0,10.0,0.0,21.8,258,239,166,155,310,247,17,174,315,141,419,1,62,204,1,421,329,300
1629111,Jock Landale,Jock,1610612756,PHX,27.0,5,3,2,0.6,8.26,0.0,0.0,0.0,8.7,34.9,13.1,8.7,43.6,0.0,0.0,0.0,0.0,9.6,338,304,72,113,353,247,238,174,97,440,329,379,68,204,1,1,329,399
1629006,Josh Okogie,Josh,1610612756,PHX,24.0,15,8,7,0.533,32.721666666666664,6.6,4.4,0.0,0.0,8.8,13.2,0.0,33.0,2.2,1.1,2.2,8.8,45.7,219,204,219,168,233,19,47,174,315,175,336,1,189,41,360,128,26,50
201142,Kevin Durant,Kevin,1610612756,PHX,34.0,21,18,3,0.857,70.25333333333333,2.6,4.1,2.0,6.1,9.2,9.2,4.1,25.6,3.1,0.5,4.6,6.7,51.3,177,53,115,20,152,125,51,70,153,199,192,186,354,27,282,282,60,32
1629013,Landry Shamet,Landry,1610612756,PHX,26.0,6,1,5,0.167,18.871666666666663,0.0,0.0,0.0,0.0,13.4,5.7,9.5,30.5,0.0,0.0,3.8,0.0,20.0,322,372,166,412,288,247,238,174,315,320,98,393,236,204,1,234,329,322
1630240,Saben Lee,Saben,1610612756,PHX,24.0,4,2,2,0.5,9.92,0.0,0.0,0.0,0.0,7.3,25.4,0.0,36.3,0.0,0.0,7.3,7.3,25.0,351,326,72,188,340,247,238,174,315,133,427,1,136,204,1,387,44,248
203933,T.J. Warren,T.J.,1610612756,PHX,29.0,6,4,2,0.667,5.753333333333333,0.0,0.0,0.0,0.0,0.0,31.3,0.0,37.5,0.0,0.0,25.0,0.0,7.5,322,278,72,53,372,247,238,174,315,1,438,1,119,204,1,442,329,405
203082,Terrence Ross,Terrence,1610612756,PHX,32.0,17,4,13,0.235,23.13,0.0,0.0,0.0,0.0,15.6,21.8,3.1,56.0,0.0,1.6,6.2,1.6,5.0,203,278,313,403,268,247,238,174,315,358,413,150,26,204,407,364,286,410
1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,31,15,16,0.484,88.60333333333334,0.0,3.3,0.4,2.4,17.9,11.8,6.1,38.2,0.0,1.2,4.1,2.0,16.7,87,91,363,238,125,247,86,172,274,386,276,293,110,204,374,245,260,358
