player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
201143,Al Horford,Al,1610612755,PHI,34.0,67,39,28,0.582,30.2,1.3,1.3,1.0,4.5,10.0,7.0,8.4,30.7,0.9,0.4,2.1,1.4,30.0,59,74,354,178,84,217,157,226,161,432,381,446,71,52,303,357,238,77,PHI
202692,Alec Burks,Alec,1610612755,PHI,28.0,66,21,45,0.318,26.6,2.0,1.2,1.5,4.4,9.7,7.0,8.3,26.7,0.3,0.7,1.9,3.2,26.7,70,235,520,426,148,104,168,138,164,412,377,436,135,269,433,317,66,102,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,23.0,57,35,22,0.614,35.4,3.2,1.8,3.8,12.9,12.1,8.7,10.5,34.5,0.6,0.6,3.3,5.0,42.3,190,107,270,144,9,27,78,8,8,501,486,509,32,108,413,509,21,17,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,22.0,72,42,30,0.583,21.7,1.5,0.8,1.2,2.1,7.3,5.2,6.7,22.5,0.2,0.1,1.4,1.3,15.8,9,51,383,175,221,185,304,178,337,292,266,350,198,312,88,172,266,265,PHI
203922,Glenn Robinson III,Glenn,1610612755,PHI,26.0,62,17,45,0.274,28.8,2.6,1.5,2.5,4.8,10.9,8.3,8.4,29.8,0.3,0.7,1.6,1.1,21.8,123,295,520,472,115,56,104,37,142,474,466,442,88,268,435,228,309,163,PHI
203954,Joel Embiid,Joel,1610612755,PHI,26.0,51,32,19,0.627,29.5,2.4,3.9,1.1,9.0,9.8,6.9,8.0,26.0,1.3,0.8,3.4,6.7,44.8,249,133,226,117,97,70,5,205,50,416,370,416,155,26,471,519,5,14,PHI
1626196,Josh Richardson,Josh,1610612755,PHI,26.0,55,33,22,0.6,30.8,2.3,1.1,1.2,4.4,9.4,7.7,8.0,29.9,0.7,0.7,2.5,3.0,24.9,220,125,270,153,74,72,201,170,167,399,427,419,87,88,440,433,75,124,PHI
203124,Kyle O'Quinn,Kyle,1610612755,PHI,30.0,29,18,11,0.621,10.8,0.5,0.8,0.3,1.8,4.7,2.9,2.7,11.8,0.8,0.1,1.3,0.8,13.5,363,282,131,129,421,431,280,402,370,142,103,104,390,66,64,153,379,311,PHI
1629621,Marial Shayok,Marial,1610612755,PHI,24.0,4,2,2,0.5,7.0,0.0,0.5,1.3,0.5,4.8,3.5,2.5,6.5,0.3,0.3,1.0,0.8,5.2,498,480,23,217,474,498,387,168,496,143,136,94,475,277,202,101,380,472,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,23.0,65,40,25,0.615,19.8,1.0,0.3,0.9,1.7,7.1,4.6,5.8,20.2,0.7,0.1,2.2,0.7,14.2,85,66,307,140,251,289,442,237,388,280,221,302,241,78,102,361,403,292,PHI
203118,Mike Scott,Mike,1610612755,PHI,31.0,68,39,29,0.574,17.8,0.6,1.0,0.9,1.7,5.9,4.3,5.4,18.2,0.1,0.1,1.4,0.5,12.4,48,74,365,187,291,405,246,236,379,208,197,272,274,448,97,181,451,339,PHI
203658,Norvel Pelle,Norvel,1610612755,PHI,27.0,24,12,12,0.5,9.7,0.2,1.0,0.2,2.1,4.3,3.2,3.4,9.5,1.3,0.2,2.3,0.5,10.0,385,351,141,217,439,492,252,456,339,124,121,147,434,24,173,399,442,380,PHI
203526,Raul Neto,Raul,1610612755,PHI,28.0,54,29,25,0.537,12.4,0.6,0.5,0.4,2.2,4.8,3.2,3.2,12.6,0.1,0.2,0.9,1.2,9.9,232,162,307,210,391,420,399,385,330,145,125,136,381,408,198,92,272,382,PHI
1629151,Ryan Broekhoff,Ryan,1610612755,PHI,29.0,17,10,7,0.588,10.6,0.8,0.2,0.7,0.2,3.9,2.8,5.2,12.5,0.2,0.2,0.9,0.2,9.4,419,372,93,171,428,362,471,290,510,104,102,257,382,297,142,80,495,396,PHI
1629003,Shake Milton,Shake,1610612755,PHI,23.0,40,23,17,0.575,20.1,1.2,1.0,1.2,3.4,6.7,4.9,5.6,21.2,0.2,0.4,2.3,1.3,16.8,310,213,202,186,244,237,232,188,237,256,245,292,223,353,293,404,266,242,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,27.0,72,43,29,0.597,34.3,2.9,2.2,2.3,9.6,10.8,7.6,9.6,33.8,0.6,0.8,2.3,2.4,35.0,9,42,365,160,25,42,49,49,39,470,418,490,35,114,473,399,116,48,PHI
1629015,Zhaire Smith,Zhaire,1610612755,PHI,21.0,7,3,4,0.429,4.6,0.1,0.3,0.0,0.9,3.0,1.0,0.9,5.4,0.0,0.1,0.6,0.3,2.9,474,462,55,319,508,494,450,479,467,66,17,25,486,480,114,44,488,512,PHI
