player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
201143,Al Horford,Al,1610612755,PHI,34.0,67,39,28,0.582,30.2,0.601,0.399,0.551,0.175,0.372,0.083,0.077,0.112,0.376,0.614,0.386,0.98,0.02,0.727,0.273,319,709,0.45,59,74,354,178,84,266,262,216,53,205,357,456,437,315,220,299,156,307,200,321,83,83,228,PHI
202692,Alec Burks,Alec,1610612755,PHI,28.0,66,21,45,0.318,26.6,0.608,0.392,0.413,0.119,0.35,0.098,0.237,0.136,0.294,0.424,0.576,0.681,0.319,0.517,0.483,321,768,0.418,70,235,520,426,148,255,273,377,112,235,312,52,337,404,368,151,389,74,386,136,82,67,340,PHI
1627732,Ben Simmons,Ben,1610612755,PHI,23.0,57,35,22,0.614,35.4,0.989,0.011,0.796,0.009,0.006,0.232,0.198,0.192,0.788,0.507,0.493,1.0,0.0,0.509,0.491,375,647,0.58,190,107,270,144,9,32,496,62,422,458,32,113,114,42,301,218,1,322,389,133,57,98,52,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,22.0,72,42,30,0.583,21.7,0.368,0.632,0.281,0.065,0.609,0.124,0.11,0.155,0.216,0.727,0.273,0.972,0.028,0.872,0.128,242,563,0.43,9,51,383,175,221,469,59,475,221,45,223,367,244,464,109,409,170,293,50,472,141,128,302,PHI
203922,Glenn Robinson III,Glenn,1610612755,PHI,26.0,62,17,45,0.274,28.8,0.667,0.333,0.58,0.173,0.318,0.217,0.102,0.226,0.407,0.777,0.223,0.922,0.078,0.816,0.184,288,592,0.486,123,295,520,472,115,190,338,191,56,263,43,395,55,291,61,458,249,214,98,424,103,115,135,PHI
203954,Joel Embiid,Joel,1610612755,PHI,26.0,51,32,19,0.627,29.5,0.785,0.215,0.555,0.164,0.146,0.047,0.299,0.103,0.391,0.452,0.548,0.912,0.088,0.521,0.479,382,801,0.477,249,133,226,117,97,110,418,215,63,404,433,16,453,305,353,166,258,205,383,139,54,56,152,PHI
1626196,Josh Richardson,Josh,1610612755,PHI,26.0,55,33,22,0.6,30.8,0.615,0.385,0.511,0.191,0.338,0.09,0.151,0.171,0.321,0.43,0.57,0.812,0.188,0.547,0.453,278,646,0.43,220,125,270,153,74,245,283,266,35,254,338,240,180,383,365,154,340,123,365,157,113,99,298,PHI
203124,Kyle O'Quinn,Kyle,1610612755,PHI,30.0,29,18,11,0.621,10.8,0.682,0.318,0.686,0.176,0.206,0.098,0.108,0.147,0.51,0.686,0.314,0.857,0.143,0.714,0.286,42,85,0.494,363,282,131,129,421,180,348,118,52,371,310,374,276,185,147,372,308,150,214,306,379,387,124,PHI
1629621,Marial Shayok,Marial,1610612755,PHI,24.0,4,2,2,0.5,7.0,0.5,0.5,0.182,0.0,0.545,0.455,0.273,0.0,0.182,0.0,1.0,1.0,0.0,0.667,0.333,3,12,0.25,498,480,23,217,474,378,137,506,444,86,5,23,498,484,506,1,1,322,261,249,498,486,511,PHI
1629680,Matisse Thybulle,Matisse,1610612755,PHI,23.0,65,40,25,0.615,19.8,0.408,0.592,0.367,0.013,0.551,0.2,0.082,0.216,0.354,0.732,0.268,1.0,0.0,0.866,0.134,112,265,0.423,85,66,307,140,251,447,81,419,400,82,53,443,71,341,103,416,1,322,53,469,280,273,332,PHI
