player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1626246,Boban Marjanović,Boban,1610612742,DAL,33.0,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,98,1,1,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,DAL
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,29.0,18,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15,27,204,69,55,1,2,11,1,11,13,4,70,10,58,17,6,2,42,DAL
203939,Dwight Powell,Dwight,1610612742,DAL,30.0,18,9,9,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,15,27,204,69,38,1,2,3,1,11,13,4,38,10,34,17,6,2,20,DAL
202722,Dāvis Bertāns,Dāvis,1610612742,DAL,29.0,18,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,15,27,204,69,55,1,2,11,1,11,13,4,101,10,58,17,6,2,42,DAL
1628373,Frank Ntilikina,Frank,1610612742,DAL,23.0,12,5,7,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,49,78,194,107,55,1,2,11,1,11,13,4,70,10,58,17,6,2,42,DAL
1628973,Jalen Brunson,Jalen,1610612742,DAL,25.0,18,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,15,27,204,69,55,1,2,11,1,11,13,4,38,10,15,17,6,2,42,DAL
1630182,Josh Green,Josh,1610612742,DAL,21.0,16,8,8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,40,201,69,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,DAL
1629029,Luka Dončić,Luka,1610612742,DAL,23.0,15,7,8,0.467,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.3,33,43,201,102,38,1,2,11,1,5,13,4,38,10,34,17,6,2,4,DAL
1627737,Marquese Chriss,Marquese,1610612742,DAL,24.0,8,4,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,91,87,52,69,55,1,2,11,1,11,7,4,126,10,58,8,6,2,42,DAL
1628467,Maxi Kleber,Maxi,1610612742,DAL,30.0,18,9,9,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,15,27,204,69,55,1,2,3,1,11,13,4,70,10,58,17,6,2,9,DAL
203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,31.0,18,9,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,15,27,204,69,55,1,2,11,1,11,13,4,70,10,58,17,6,2,42,DAL
203915,Spencer Dinwiddie,Spencer,1610612742,DAL,29.0,18,9,9,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,15,27,204,69,15,1,2,11,1,11,13,4,38,10,34,17,6,2,42,DAL
1628425,Sterling Brown,Sterling,1610612742,DAL,27.0,9,5,4,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,78,52,54,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,DAL
203504,Trey Burke,Trey,1610612742,DAL,29.0,10,6,4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,58,52,35,55,1,2,11,1,11,13,4,126,10,58,17,6,2,42,DAL
