game_id,game_date,away_team,home_team,game_no,pf,opp_pf
22100016,2021-10-21,LAC,GSW,1,113,115.0
22100034,2021-10-23,MEM,LAC,2,114,120.0
22100049,2021-10-25,POR,LAC,3,116,86.0
22100064,2021-10-27,CLE,LAC,4,79,92.0
22100076,2021-10-29,LAC,POR,5,92,111.0
22100102,2021-11-01,OKC,LAC,6,99,94.0
22100115,2021-11-03,LAC,MIN,7,126,115.0
22100129,2021-11-05,LAC,MIN,8,104,84.0
22100146,2021-11-07,CHA,LAC,9,120,106.0
22100157,2021-11-09,POR,LAC,10,117,109.0
22100173,2021-11-11,MIA,LAC,11,112,109.0
22100191,2021-11-13,MIN,LAC,12,129,102.0
22100198,2021-11-14,CHI,LAC,13,90,100.0
22100212,2021-11-16,SAS,LAC,14,106,92.0
22100226,2021-11-18,LAC,MEM,15,108,120.0
22100235,2021-11-19,LAC,NOP,16,81,94.0
22100248,2021-11-21,DAL,LAC,17,97,91.0
22100266,2021-11-23,DAL,LAC,18,104,112.0
22100280,2021-11-26,DET,LAC,19,107,96.0
22100300,2021-11-28,GSW,LAC,20,90,105.0
22100313,2021-11-29,NOP,LAC,21,104,123.0
22100327,2021-12-01,SAC,LAC,22,115,124.0
22100341,2021-12-03,LAC,LAL,23,119,115.0
22100348,2021-12-04,LAC,SAC,24,99,104.0
22100362,2021-12-06,LAC,POR,25,102,90.0
22100378,2021-12-08,BOS,LAC,26,114,111.0
22100391,2021-12-11,ORL,LAC,27,106,104.0
22100412,2021-12-13,PHX,LAC,28,111,95.0
22100425,2021-12-15,LAC,UTA,29,103,124.0
22100444,2021-12-18,LAC,OKC,30,103,104.0
22100463,2021-12-20,SAS,LAC,31,92,116.0
22100475,2021-12-22,LAC,SAC,32,105,89.0
22100500,2021-12-26,DEN,LAC,33,100,103.0
22100507,2021-12-27,BKN,LAC,34,108,124.0
22100518,2021-12-29,LAC,BOS,35,91,82.0
22100534,2021-12-31,LAC,TOR,36,108,116.0
22100542,2022-01-01,LAC,BKN,37,120,116.0
22100561,2022-01-03,MIN,LAC,38,104,122.0
22100581,2022-01-06,LAC,PHX,39,89,106.0
22100591,2022-01-08,MEM,LAC,40,108,123.0
22100597,2022-01-09,ATL,LAC,41,106,93.0
22100616,2022-01-11,DEN,LAC,42,87,85.0
22100629,2022-01-13,LAC,NOP,43,89,113.0
22100648,2022-01-15,LAC,SAS,44,94,101.0
22100659,2022-01-17,IND,LAC,45,139,133.0
22100678,2022-01-19,LAC,DEN,46,128,130.0
22100686,2022-01-21,LAC,PHI,47,102,101.0
22100698,2022-01-23,LAC,NYK,48,102,110.0
22100716,2022-01-25,LAC,WAS,49,116,115.0
22100724,2022-01-26,LAC,ORL,50,111,102.0
22100738,2022-01-28,LAC,MIA,51,114,121.0
22100752,2022-01-30,LAC,CHA,52,115,90.0
22100760,2022-01-31,LAC,IND,53,116,122.0
22100786,2022-02-03,LAL,LAC,54,111,110.0
22100809,2022-02-06,MIL,LAC,55,113,137.0
22100818,2022-02-08,LAC,MEM,56,109,135.0
22100835,2022-02-10,LAC,DAL,57,105,112.0
22100853,2022-02-12,LAC,DAL,58,99,97.0
22100866,2022-02-14,GSW,LAC,59,119,104.0
22100873,2022-02-15,LAC,PHX,60,96,103.0
22100888,2022-02-17,HOU,LAC,61,142,111.0
22100904,2022-02-25,LAC,LAL,62,105,102.0
22100916,2022-02-27,LAC,HOU,63,99,98.0
22100929,2022-03-01,LAC,HOU,64,113,100.0
22100945,2022-03-03,LAL,LAC,65,132,111.0
22100966,2022-03-06,NYK,LAC,66,93,116.0
22100980,2022-03-08,LAC,GSW,67,97,112.0
22100992,2022-03-09,WAS,LAC,68,115,109.0
22100996,2022-03-11,LAC,ATL,69,106,112.0
22101013,2022-03-13,LAC,DET,70,106,102.0
22101020,2022-03-14,LAC,CLE,71,111,120.0
22101044,2022-03-16,TOR,LAC,72,100,103.0
22101055,2022-03-18,LAC,UTA,73,92,121.0
22101083,2022-03-22,LAC,DEN,74,115,127.0
22101106,2022-03-25,PHI,LAC,75,97,122.0
22101135,2022-03-29,UTA,LAC,76,121,115.0
22101149,2022-03-31,LAC,CHI,77,130,135.0
22101156,2022-04-01,LAC,MIL,78,153,119.0
22101177,2022-04-03,NOP,LAC,79,119,100.0
22101195,2022-04-06,PHX,LAC,80,113,109.0
22101212,2022-04-09,SAC,LAC,81,117,98.0
22101222,2022-04-10,OKC,LAC,82,138,88.0
