season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22020,1628373,Frank Ntilikina,1610612752,NYK,New York Knicks,Handoff,Defensive,0.93,32,0.14,0.6,0.25,0.133,0.067,0.067,0.0,0.333,0.25,0.5,0.3,0.1,0.4,0.3,NYK
22020,1628995,Kevin Knox II,1610612752,NYK,New York Knicks,Handoff,Defensive,0.22,42,0.077,1.1,0.56,0.0,0.1,0.0,0.0,0.5,0.61,0.2,0.3,0.1,0.2,0.1,NYK
22020,1630167,Obi Toppin,1610612752,NYK,New York Knicks,Handoff,Defensive,0.237,62,0.045,1.091,0.38,0.182,0.091,0.182,0.0,0.455,0.5,0.2,0.2,0.0,0.1,0.1,NYK
22020,203085,Austin Rivers,1610612752,NYK,New York Knicks,Handoff,Defensive,0.166,21,0.079,1.154,0.67,0.077,0.231,0.077,0.0,0.538,0.78,0.6,0.7,0.3,0.4,0.1,NYK
22020,202692,Alec Burks,1610612752,NYK,New York Knicks,Handoff,Defensive,0.94,49,0.08,0.543,0.25,0.057,0.143,0.057,0.0,0.257,0.29,0.7,0.4,0.1,0.6,0.4,NYK
22020,203944,Julius Randle,1610612752,NYK,New York Knicks,Handoff,Defensive,0.615,71,0.043,0.875,0.33,0.075,0.1,0.025,0.0,0.35,0.44,0.6,0.5,0.2,0.5,0.3,NYK
22020,201565,Derrick Rose,1610612752,NYK,New York Knicks,Handoff,Defensive,0.585,35,0.122,0.9,0.43,0.025,0.075,0.025,0.02,0.4,0.47,1.1,1.0,0.5,1.1,0.6,NYK
22020,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,Handoff,Defensive,0.06,64,0.072,1.31,0.5,0.138,0.034,0.172,0.03,0.517,0.65,0.5,0.6,0.2,0.4,0.2,NYK
22020,203901,Elfrid Payton,1610612752,NYK,New York Knicks,Handoff,Defensive,0.416,63,0.089,0.981,0.4,0.037,0.074,0.019,0.0,0.389,0.5,0.9,0.8,0.3,0.8,0.5,NYK
22020,1629628,RJ Barrett,1610612752,NYK,New York Knicks,Handoff,Defensive,0.67,72,0.091,0.846,0.37,0.09,0.128,0.077,0.01,0.372,0.44,1.1,0.9,0.3,0.9,0.5,NYK
22020,203493,Reggie Bullock Jr.,1610612752,NYK,New York Knicks,Handoff,Defensive,0.569,65,0.124,0.906,0.38,0.129,0.118,0.118,0.01,0.412,0.45,1.3,1.2,0.4,1.0,0.6,NYK
