player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203468,CJ McCollum,1610612740,NOP,30.0,6,6,1.0,49,125,0.392,0.46,0.592,32,74,0.432,0.408,17,51,0.333
1627742,Brandon Ingram,1610612740,NOP,24.0,6,6,1.0,56,118,0.475,0.521,0.771,45,91,0.495,0.229,11,27,0.407
202685,Jonas Valančiūnas,1610612740,NOP,30.0,6,6,1.0,33,68,0.485,0.493,0.912,32,62,0.516,0.088,1,6,0.167
1630529,Herbert Jones,1610612740,NOP,23.0,6,6,1.0,21,44,0.477,0.534,0.727,16,32,0.5,0.273,5,12,0.417
1626204,Larry Nance Jr.,1610612740,NOP,29.0,6,6,1.0,22,39,0.564,0.59,0.769,20,30,0.667,0.231,2,9,0.222
1630631,Jose Alvarado,1610612740,NOP,24.0,6,6,1.0,16,33,0.485,0.576,0.515,10,17,0.588,0.485,6,16,0.375
1629637,Jaxson Hayes,1610612740,NOP,22.0,6,6,1.0,14,25,0.56,0.56,0.88,14,22,0.636,0.12,0,3,0.0
1630530,Trey Murphy III,1610612740,NOP,22.0,6,5,1.0,9,22,0.409,0.614,0.136,0,3,0.0,0.864,9,19,0.474
1628984,Devonte' Graham,1610612740,NOP,27.0,6,6,1.0,6,18,0.333,0.472,0.222,1,4,0.25,0.778,5,14,0.357
1630230,Naji Marshall,1610612740,NOP,24.0,6,4,1.0,7,10,0.7,0.7,1.0,7,10,0.7,0.0,0,0,
1626195,Willy Hernangomez,1610612740,NOP,28.0,1,1,1.0,1,4,0.25,0.25,0.75,1,3,0.333,0.25,0,1,0.0
