player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
203078,Bradley Beal,1610612764,WAS,26.0,81,81,0.394,249,615,0.405,0.472,0.24,166,374,0.444,0.154,83,241,0.344
202322,John Wall,1610612764,WAS,28.0,32,31,0.357,65,197,0.33,0.363,0.243,52,134,0.388,0.114,13,63,0.206
203953,Jabari Parker,1610612764,WAS,24.0,63,59,0.264,73,195,0.374,0.421,0.188,55,139,0.396,0.076,18,56,0.321
2772,Trevor Ariza,1610612764,WAS,33.0,68,57,0.178,41,129,0.318,0.422,0.054,14,39,0.359,0.124,27,90,0.3
201145,Jeff Green,1610612764,WAS,32.0,76,62,0.185,42,126,0.333,0.353,0.135,37,92,0.402,0.05,5,34,0.147
203107,Tomas Satoransky,1610612764,WAS,27.0,79,58,0.218,39,113,0.345,0.358,0.191,36,99,0.364,0.027,3,14,0.214
1626171,Bobby Portis,1610612764,WAS,24.0,49,34,0.11,24,66,0.364,0.371,0.105,23,63,0.365,0.005,1,3,0.333
203895,Jordan McRae,1610612764,WAS,28.0,27,21,0.492,28,62,0.452,0.492,0.373,23,47,0.489,0.119,5,15,0.333
1626184,Chasson Randle,1610612764,WAS,26.0,48,31,0.268,22,56,0.393,0.563,0.081,3,17,0.176,0.187,19,39,0.487
1628972,Troy Brown Jr.,1610612764,WAS,19.0,51,30,0.248,18,56,0.321,0.348,0.199,15,45,0.333,0.049,3,11,0.273
202325,Wesley Johnson,1610612764,WAS,31.0,38,25,0.344,17,44,0.386,0.477,0.219,9,28,0.321,0.125,8,16,0.5
1626155,Sam Dekker,1610612764,WAS,25.0,46,23,0.118,9,29,0.31,0.362,0.065,6,16,0.375,0.053,3,13,0.231
1628418,Thomas Bryant,1610612764,WAS,21.0,71,19,0.048,8,23,0.348,0.348,0.035,8,17,0.471,0.012,0,6,0.0
1628421,Devin Robinson,1610612764,WAS,24.0,7,5,0.219,3,7,0.429,0.429,0.219,3,7,0.429,0.0,0,0,
1627758,Ron Baker,1610612764,WAS,26.0,15,5,0.25,1,5,0.2,0.2,0.1,1,2,0.5,0.15,0,3,0.0
