player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1630598,Aaron Wiggins,Aaron,1610612760,OKC,23.0,50,13,37,0.26,24.2,0.591,0.409,0.548,0.019,0.303,0.154,0.149,0.144,0.529,0.561,0.439,0.976,0.024,0.673,0.327,156,337,0.463,289,400,518,526,194,308,289,239,398,322,126,252,304,187,315,256,180,334,310,268,254,251,223,OKC
1630197,Aleksej Pokusevski,Aleksej,1610612760,OKC,20.0,61,19,42,0.311,20.2,0.568,0.432,0.556,0.056,0.369,0.17,0.075,0.19,0.5,0.535,0.465,0.947,0.053,0.661,0.339,186,456,0.408,203,311,554,494,266,334,263,231,263,255,98,475,120,212,330,241,226,285,332,246,226,199,399,OKC
1629647,Darius Bazley,Darius,1610612760,OKC,22.0,69,19,50,0.275,27.9,0.586,0.414,0.521,0.011,0.322,0.118,0.157,0.156,0.51,0.639,0.361,0.95,0.05,0.73,0.27,274,649,0.422,110,311,591,514,140,311,286,281,437,306,252,220,239,205,232,339,222,289,239,339,136,116,357,OKC
202324,Derrick Favors,Derrick,1610612760,OKC,30.0,39,15,24,0.385,16.7,0.912,0.088,0.893,0.233,0.029,0.019,0.078,0.121,0.66,0.837,0.163,1.0,0.0,0.84,0.16,94,182,0.516,359,366,329,436,339,72,525,23,26,499,515,470,434,107,38,533,1,368,87,491,334,351,116,OKC
1630466,Gabriel Deck,Gabriel,1610612760,OKC,27.0,7,2,5,0.286,7.9,0.714,0.286,0.667,0.111,0.333,0.222,0.0,0.222,0.556,0.667,0.333,1.0,0.0,0.75,0.25,8,14,0.571,513,512,112,506,505,178,419,137,115,296,33,543,59,162,196,361,1,368,197,369,505,527,59,OKC
1630686,Georgios Kalaitzakis,Georgios,1610612760,OKC,23.0,13,8,5,0.615,16.4,0.612,0.388,0.488,0.023,0.349,0.093,0.163,0.163,0.465,0.524,0.476,0.8,0.2,0.613,0.387,31,67,0.463,474,446,112,162,344,281,314,312,380,280,341,204,199,248,339,231,380,128,369,209,438,439,224,OKC
1629676,Isaiah Roby,Isaiah,1610612760,OKC,24.0,45,10,35,0.222,21.1,0.693,0.307,0.537,0.031,0.291,0.101,0.172,0.176,0.507,0.689,0.311,0.909,0.091,0.747,0.253,166,323,0.514,329,427,495,552,252,191,406,257,349,341,311,176,156,210,177,394,285,228,214,364,245,261,119,OKC
1629658,Jaylen Hoard,Jaylen,1610612760,OKC,23.0,7,2,5,0.286,34.2,0.722,0.278,0.68,0.039,0.262,0.019,0.058,0.097,0.641,0.429,0.571,0.889,0.111,0.523,0.477,44,90,0.489,513,512,112,506,40,168,428,131,325,357,515,507,504,118,422,145,307,205,440,138,410,423,169,OKC
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,21.0,49,15,34,0.306,22.2,0.491,0.509,0.415,0.044,0.475,0.077,0.11,0.142,0.372,0.75,0.25,1.0,0.0,0.858,0.142,134,324,0.414,296,366,484,498,229,414,183,392,299,156,402,384,319,341,100,460,1,368,74,504,279,259,384,OKC
1630581,Josh Giddey,Josh,1610612760,OKC,19.0,54,17,37,0.315,31.5,0.682,0.318,0.668,0.074,0.249,0.144,0.083,0.129,0.593,0.302,0.698,0.821,0.179,0.406,0.594,281,670,0.419,259,338,518,490,83,204,393,136,211,375,162,458,396,142,489,82,371,142,508,70,127,113,363,OKC
1629026,Kenrich Williams,Kenrich,1610612760,OKC,27.0,49,17,32,0.347,21.9,0.618,0.382,0.579,0.099,0.339,0.105,0.082,0.196,0.479,0.59,0.41,0.829,0.171,0.658,0.342,146,317,0.461,296,338,460,460,237,274,323,209,144,289,303,461,106,235,287,284,364,150,335,243,266,268,236,OKC
1630322,Lindy Waters III,Lindy,1610612760,OKC,24.0,25,6,19,0.24,18.6,0.166,0.834,0.181,0.02,0.799,0.296,0.02,0.246,0.161,0.722,0.278,0.887,0.113,0.845,0.155,71,175,0.406,420,472,250,546,296,578,19,552,393,14,10,541,39,533,136,434,310,204,86,492,365,359,406,OKC
1629652,Luguentz Dort,Luguentz,1610612760,OKC,23.0,51,17,34,0.333,32.7,0.461,0.539,0.372,0.025,0.445,0.107,0.183,0.128,0.347,0.491,0.509,0.877,0.123,0.662,0.338,293,726,0.404,279,338,484,467,63,437,160,442,374,194,293,139,403,372,380,191,319,195,330,248,116,96,416,OKC
