season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612749,MIL,Milwaukee Bucks,22101218,2022-04-10,MIL @ CLE,L,48.0,39,88,0.443,12,30,0.4,25,32,0.781,8,33,41,27,12.0,7,2,5,14,26,115,-18.0,1,1231,1231,1231,117,1426,1135,1521,1139,1865,650,179,164,1208,1616,1307,1625,670,697,1188,2043,1256,138,108,836,2167,1,2021,2022,False,CLE,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101203,2022-04-08,MIL @ DET,W,48.0,50,101,0.495,11,37,0.297,20,23,0.87,10,41,51,29,8.0,7,1,5,20,22,131,30.0,1,1,1,1,117,82,81,668,1427,872,1840,654,952,435,1109,213,349,405,86,1188,2283,1256,1233,570,138,63,1,2021,2022,False,DET,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101198,2022-04-07,MIL vs. BOS,W,48.0,49,97,0.505,14,38,0.368,15,21,0.714,14,34,48,27,11.0,13,5,4,19,15,127,6.0,1,1,1,1,117,119,219,567,686,741,997,1413,1217,1765,348,1133,642,670,478,72,825,831,960,2086,229,838,1,2021,2022,True,MIL,BOS,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101183,2022-04-05,MIL @ CHI,W,48.0,46,87,0.529,12,35,0.343,23,25,0.92,8,39,47,32,14.0,8,8,2,19,21,127,21.0,1,1,1,1,117,331,1278,282,1139,1150,1324,323,721,177,1616,396,762,177,1226,840,171,179,960,761,229,185,1,2021,2022,False,CHI,MIL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101167,2022-04-03,MIL vs. DAL,L,48.0,42,95,0.442,15,40,0.375,13,18,0.722,10,26,36,25,9.0,9,1,3,22,20,112,-6.0,1,1231,1231,1231,117,862,358,1533,504,517,914,1747,1647,1717,1109,2294,2206,1024,167,592,2283,419,1701,994,1081,1540,1,2021,2022,True,MIL,DAL,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101156,2022-04-01,MIL vs. LAC,L,48.0,50,94,0.532,8,25,0.32,11,18,0.611,13,25,38,30,15.0,6,5,7,19,17,119,-34.0,1,1231,1231,1231,117,82,427,259,2112,2300,1592,2034,1647,2311,481,2348,2008,304,1475,1551,825,1930,960,1738,582,2426,1,2021,2022,True,MIL,LAC,APR
2021-22,1610612749,MIL,Milwaukee Bucks,22101148,2022-03-31,MIL @ BKN,W,53.0,40,89,0.449,12,41,0.293,28,34,0.824,11,46,57,17,23.0,12,3,7,14,25,120,1.0,1,1,1,1,15,1247,1003,1403,1139,417,1892,73,105,804,875,34,66,2296,2420,129,1631,1930,138,172,524,1191,1,2021,2022,False,BKN,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101131,2022-03-29,MIL @ PHI,W,48.0,44,88,0.5,14,38,0.368,16,23,0.696,9,39,48,26,11.0,5,4,3,17,19,118,2.0,1,1,1,1,117,555,1135,571,686,741,997,1243,952,1924,1388,396,642,830,478,1895,1206,419,544,1229,638,1141,1,2021,2022,False,PHI,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101112,2022-03-26,MIL @ MEM,L,48.0,37,93,0.398,7,32,0.219,21,26,0.808,14,32,46,19,14.0,4,7,9,21,19,102,-25.0,1,1231,1231,1231,117,1763,502,2152,2241,1585,2345,518,629,964,348,1494,925,2089,1226,2166,323,2291,1468,1229,1815,2322,1,2021,2022,False,MEM,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101097,2022-03-24,MIL vs. WAS,W,48.0,42,81,0.519,16,35,0.457,14,16,0.875,4,37,41,23,16.0,5,2,1,17,17,114,12.0,1,1,1,1,117,862,2061,384,348,1150,270,1581,1906,392,2357,637,1625,1407,1716,1895,2043,37,544,1738,918,491,1,2021,2022,True,MIL,WAS,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101082,2022-03-22,MIL vs. CHI,W,48.0,50,82,0.61,12,28,0.429,14,20,0.7,5,48,53,26,15.0,4,6,4,12,12,126,28.0,1,1,1,1,117,82,1938,11,1139,2085,423,1581,1363,1889,2239,12,220,830,1475,2166,532,831,35,2379,263,94,1,2021,2022,True,MIL,CHI,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101058,2022-03-19,MIL @ MIN,L,48.0,43,97,0.443,19,52,0.365,14,17,0.824,14,37,51,27,14.0,6,4,2,18,19,119,-19.0,1,1231,1231,1231,117,688,219,1512,89,14,1047,1581,1782,804,348,637,349,670,1226,1551,1206,179,724,1229,582,2204,1,2021,2022,False,MIN,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101043,2022-03-16,MIL @ SAC,W,48.0,47,89,0.528,18,35,0.514,23,32,0.719,8,39,47,21,13.0,12,3,5,19,21,135,9.0,1,1,1,1,117,244,1003,288,141,1150,76,323,164,1758,1616,396,762,1782,949,129,1631,1256,960,761,67,651,1,2021,2022,False,SAC,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101027,2022-03-14,MIL @ UTA,W,48.0,40,86,0.465,12,31,0.387,25,29,0.862,6,36,42,21,14.0,10,3,4,19,23,117,6.0,1,1,1,1,117,1247,1400,1163,1139,1737,790,179,330,502,2077,781,1479,1782,1226,380,1631,831,960,413,708,838,1,2021,2022,False,UTA,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22101008,2022-03-12,MIL @ GSW,L,48.0,38,92,0.413,17,44,0.386,16,23,0.696,8,31,39,27,5.0,8,2,7,16,19,109,-13.0,1,1231,1231,1231,117,1603,608,1976,223,210,808,1243,952,1924,1616,1670,1895,670,6,840,2043,1930,376,1229,1309,1971,1,2021,2022,False,GSW,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22100984,2022-03-09,MIL vs. ATL,W,48.0,47,94,0.5,12,35,0.343,18,23,0.783,11,39,50,24,9.0,7,2,3,19,20,124,9.0,1,1,1,1,117,244,427,571,1139,1150,1324,928,952,1187,875,396,436,1207,167,1188,2043,419,960,994,328,651,1,2021,2022,True,MIL,ATL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22100979,2022-03-08,MIL @ OKC,W,48.0,53,100,0.53,20,40,0.5,16,20,0.8,16,37,53,35,13.0,10,4,5,18,20,142,27.0,1,1,1,1,117,21,106,277,57,517,89,1243,1363,994,152,637,220,56,949,380,1206,1256,724,994,17,104,1,2021,2022,False,OKC,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22100961,2022-03-06,MIL vs. PHX,W,48.0,47,87,0.54,15,32,0.469,23,29,0.793,14,34,48,31,15.0,9,6,4,19,20,132,10.0,1,1,1,1,117,244,1278,205,504,1585,215,323,330,1088,348,1133,642,233,1475,592,532,831,960,994,115,593,1,2021,2022,True,MIL,PHX,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22100949,2022-03-04,MIL @ CHI,W,48.0,43,88,0.489,10,31,0.323,22,33,0.667,12,38,50,20,14.0,5,5,2,18,23,118,6.0,1,1,1,1,117,688,1135,774,1695,1737,1565,405,133,2068,655,499,436,1945,1226,1895,825,179,724,413,638,838,1,2021,2022,False,CHI,MIL,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22100936,2022-03-02,MIL vs. MIA,W,48.0,41,91,0.451,14,36,0.389,24,27,0.889,11,41,52,22,12.0,7,3,4,16,22,120,1.0,1,1,1,1,117,1057,720,1381,686,1006,766,238,521,312,875,213,276,1607,697,1188,1631,831,376,570,524,1191,1,2021,2022,True,MIL,MIA,MAR
2021-22,1610612749,MIL,Milwaukee Bucks,22100924,2022-02-28,MIL vs. CHA,W,48.0,40,91,0.44,18,45,0.4,32,37,0.865,17,45,62,25,13.0,4,5,1,28,27,130,24.0,1,1,1,1,117,1247,720,1575,141,156,650,18,46,483,107,53,12,1024,949,2166,825,37,2393,69,160,140,1,2021,2022,True,MIL,CHA,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100910,2022-02-26,MIL vs. BKN,L,48.0,41,78,0.526,16,38,0.421,25,38,0.658,4,39,43,24,15.0,4,0,5,26,24,123,-3.0,1,1231,1231,1231,117,1057,2289,314,348,741,486,179,34,2160,2357,396,1333,1207,1475,2166,2425,1256,2290,274,376,1321,1,2021,2022,True,MIL,BKN,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100887,2022-02-17,MIL vs. PHI,L,48.0,42,95,0.442,14,44,0.318,22,28,0.786,12,32,44,20,7.0,5,1,2,22,23,120,-3.0,1,1231,1231,1231,117,862,358,1533,686,210,1611,405,425,1155,655,1494,1190,1945,38,1895,2283,179,1701,413,524,1321,1,2021,2022,True,MIL,PHI,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100870,2022-02-15,MIL vs. IND,W,48.0,48,86,0.558,10,29,0.345,22,30,0.733,9,38,47,28,15.0,7,0,2,17,23,128,9.0,1,1,1,1,117,170,1400,99,1695,1990,1278,405,266,1644,1388,499,762,523,1475,1188,2425,179,544,413,206,651,1,2021,2022,True,MIL,IND,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100862,2022-02-14,MIL vs. POR,L,48.0,38,89,0.427,13,41,0.317,18,24,0.75,6,37,43,18,13.0,8,3,6,18,19,107,-15.0,1,1231,1231,1231,117,1603,1003,1774,905,417,1619,928,824,1458,2077,637,1333,2210,949,840,1631,1637,724,1229,1459,2060,1,2021,2022,True,MIL,POR,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100836,2022-02-10,MIL @ PHX,L,48.0,40,88,0.455,10,38,0.263,17,25,0.68,11,28,39,18,14.0,6,4,2,22,22,107,-24.0,1,1231,1231,1231,117,1247,1135,1315,1695,741,2120,1073,721,2040,875,2107,1895,2210,1226,1551,1206,179,1701,570,1459,2307,1,2021,2022,False,PHX,MIL,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100822,2022-02-08,MIL @ LAL,W,48.0,52,96,0.542,15,36,0.417,12,20,0.6,11,31,42,31,12.0,10,4,6,24,20,131,15.0,1,1,1,1,117,37,283,194,504,1006,522,1908,1363,2330,875,1670,1479,233,697,380,1206,1637,2049,994,138,346,1,2021,2022,False,LAL,MIL,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100809,2022-02-06,MIL @ LAC,W,48.0,48,88,0.545,19,38,0.5,22,27,0.815,7,43,50,28,10.0,6,4,2,15,20,137,24.0,1,1,1,1,117,170,1135,162,89,741,89,405,521,885,1851,104,436,523,301,1551,1206,179,234,994,49,140,1,2021,2022,False,LAC,MIL,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100800,2022-02-05,MIL @ POR,W,48.0,49,92,0.533,23,50,0.46,16,22,0.727,10,34,44,36,10.0,9,6,6,18,18,137,29.0,1,1,1,1,117,119,608,251,9,30,257,1243,1079,1670,1109,1133,1190,39,301,592,532,1637,724,1501,49,80,1,2021,2022,False,POR,MIL,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100768,2022-02-01,MIL vs. WAS,W,48.0,46,92,0.5,12,38,0.316,8,9,0.889,8,36,44,26,9.0,7,2,5,17,16,112,14.0,1,1,1,1,117,331,608,571,1139,741,1631,2310,2391,312,1616,781,1190,830,167,1188,2043,1256,544,1918,1081,402,1,2021,2022,True,MIL,WAS,FEB
2021-22,1610612749,MIL,Milwaukee Bucks,22100756,2022-01-30,MIL vs. DEN,L,48.0,37,78,0.474,10,30,0.333,16,22,0.727,6,26,32,23,15.0,6,3,3,10,15,100,-36.0,1,1231,1231,1231,117,1763,2289,999,1695,1865,1386,1243,1079,1670,2077,2294,2390,1407,1475,1551,1631,419,8,2086,1935,2437,1,2021,2022,True,MIL,DEN,JAN
2021-22,1610612749,MIL,Milwaukee Bucks,22100744,2022-01-28,MIL vs. NYK,W,48.0,41,89,0.461,14,43,0.326,27,31,0.871,11,36,47,27,13.0,11,1,4,24,23,123,15.0,1,1,1,1,117,1057,1003,1227,686,266,1499,103,208,430,875,781,762,670,949,240,2283,831,2049,413,376,346,1,2021,2022,True,MIL,NYK,JAN
2021-22,1610612749,MIL,Milwaukee Bucks,22100722,2022-01-26,MIL @ CLE,L,48.0,37,80,0.463,9,32,0.281,16,18,0.889,10,31,41,22,19.0,7,3,3,19,19,99,-16.0,1,1231,1231,1231,117,1763,2155,1200,1924,1585,1996,1243,1647,312,1109,1670,1625,1607,2204,1188,1631,419,960,1229,1979,2116,1,2021,2022,False,CLE,MIL,JAN
2021-22,1610612749,MIL,Milwaukee Bucks,22100696,2022-01-22,MIL vs. SAC,W,48.0,45,91,0.495,21,42,0.5,22,25,0.88,9,34,43,19,7.0,12,0,2,14,20,133,6.0,1,1,1,1,117,440,720,685,36,337,89,405,721,377,1388,1133,1333,2089,38,129,2425,179,138,994,94,838,1,2021,2022,True,MIL,SAC,JAN
2021-22,1610612749,MIL,Milwaukee Bucks,22100690,2022-01-21,MIL vs. CHI,W,48.0,34,88,0.386,6,31,0.194,20,28,0.714,11,42,53,20,8.0,3,3,4,17,21,94,4.0,1,1,1,1,117,2178,1135,2252,2349,1737,2412,654,425,1765,875,152,220,1945,86,2339,1631,831,544,761,2210,991,1,2021,2022,True,MIL,CHI,JAN
2021-22,1610612749,MIL,Milwaukee Bucks,22100674,2022-01-19,MIL vs. MEM,W,48.0,46,97,0.474,13,37,0.351,21,22,0.955,13,43,56,29,15.0,7,6,8,21,20,126,12.0,1,1,1,1,117,331,219,1002,905,872,1212,518,1079,67,481,104,90,405,1475,1188,532,2139,1468,994,263,491,1,2021,2022,True,MIL,MEM,JAN
2021-22,1610612749,MIL,Milwaukee Bucks,22100660,2022-01-17,MIL @ ATL,L,48.0,39,88,0.443,16,38,0.421,20,24,0.833,9,33,42,21,13.0,8,4,8,28,18,114,-7.0,1,1231,1231,1231,117,1426,1135,1521,348,741,486,654,824,704,1388,1307,1479,1782,949,840,1206,2139,2393,1501,918,1624,1,2021,2022,False,ATL,MIL,JAN
