close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1717,Dirk Nowitzki,1610612742,DAL,C-F,40.0,77,77,0.455,3.12,5.65,0.552,0.581,-0.029
203084,Harrison Barnes,1610612742,DAL,F,26.0,77,77,0.413,2.31,4.47,0.517,0.574,-0.056
1628372,Dennis Smith Jr.,1610612742,DAL,G,20.0,69,68,0.414,2.61,4.39,0.594,0.557,0.037
203457,Nerlens Noel,1610612742,DAL,C,24.0,27,24,0.487,2.41,4.04,0.596,0.582,0.014
1628405,Johnathan Motley,1610612742,DAL,F,23.0,10,8,0.556,2.5,4.0,0.625,0.554,0.071
1628467,Maxi Kleber,1610612742,DAL,F,26.0,67,64,0.467,2.12,3.97,0.534,0.571,-0.038
203939,Dwight Powell,1610612742,DAL,C-F,26.0,78,73,0.402,2.17,3.82,0.567,0.575,-0.008
1627812,Yogi Ferrell,1610612742,DAL,G,25.0,82,80,0.411,2.35,3.76,0.627,0.559,0.067
1626257,Salah Mejri,1610612742,DAL,C,32.0,59,54,0.52,1.85,3.69,0.5,0.575,-0.075
1627827,Dorian Finney-Smith,1610612742,DAL,F,25.0,20,18,0.458,1.75,3.55,0.493,0.585,-0.092
200826,J.J. Barea,1610612742,DAL,G,34.0,69,64,0.406,1.99,3.22,0.617,0.56,0.058
202083,Wesley Matthews,1610612742,DAL,G-F,31.0,63,61,0.334,2.03,3.22,0.631,0.57,0.06
203926,Doug McDermott,1610612742,DAL,F,26.0,78,73,0.431,1.5,2.88,0.52,0.559,-0.039
1627858,Kyle Collinsworth,1610612742,DAL,G,26.0,29,26,0.491,1.52,2.86,0.53,0.558,-0.028
1626151,Aaron Harrison,1610612742,DAL,G,23.0,9,9,0.324,1.78,2.56,0.696,0.549,0.146
1627883,Jalen Jones,1610612742,DAL,F,25.0,13,10,0.371,1.23,1.77,0.696,0.578,0.117
1628492,Gian Clavell,1610612742,DAL,G,24.0,6,4,0.435,0.67,1.67,0.4,0.568,-0.168
203816,Scotty Hopson,1610612742,DAL,G,28.0,1,1,0.5,1.0,1.0,1.0,0.635,0.365
203481,Jeff Withey,1610612742,DAL,C,28.0,9,5,0.333,0.22,0.78,0.286,0.616,-0.331
1627866,Jameel Warney,1610612742,DAL,F,24.0,3,2,0.222,0.33,0.67,0.5,0.555,-0.055
