close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1717,Dirk Nowitzki,1610612742,DAL,C-F,40.0,77,77,0.758,4.7,9.42,0.499,0.523,-0.024
203084,Harrison Barnes,1610612742,DAL,F,26.0,77,77,0.63,3.31,6.81,0.487,0.514,-0.027
203457,Nerlens Noel,1610612742,DAL,C,24.0,27,27,0.777,3.44,6.44,0.534,0.521,0.013
1628372,Dennis Smith Jr.,1610612742,DAL,G,20.0,69,69,0.589,3.51,6.25,0.561,0.502,0.06
203939,Dwight Powell,1610612742,DAL,C-F,26.0,78,77,0.655,3.01,6.22,0.485,0.514,-0.03
1628467,Maxi Kleber,1610612742,DAL,F,26.0,67,66,0.712,3.12,6.06,0.515,0.513,0.002
202083,Wesley Matthews,1610612742,DAL,G-F,31.0,63,63,0.625,3.38,6.03,0.561,0.508,0.052
1628405,Johnathan Motley,1610612742,DAL,F,23.0,10,9,0.833,3.4,6.0,0.567,0.506,0.061
1627812,Yogi Ferrell,1610612742,DAL,G,25.0,82,82,0.656,3.4,5.99,0.568,0.502,0.066
1626257,Salah Mejri,1610612742,DAL,C,32.0,59,59,0.785,2.63,5.58,0.471,0.525,-0.054
1627827,Dorian Finney-Smith,1610612742,DAL,F,25.0,20,20,0.665,2.4,5.15,0.466,0.522,-0.056
1626151,Aaron Harrison,1610612742,DAL,G,23.0,9,9,0.648,3.0,5.11,0.587,0.494,0.093
200826,J.J. Barea,1610612742,DAL,G,34.0,69,69,0.64,2.83,5.07,0.557,0.499,0.058
203926,Doug McDermott,1610612742,DAL,F,26.0,78,78,0.619,1.99,4.14,0.48,0.502,-0.022
1627858,Kyle Collinsworth,1610612742,DAL,G,26.0,29,28,0.692,2.17,4.03,0.538,0.503,0.035
1627883,Jalen Jones,1610612742,DAL,F,25.0,13,10,0.5,1.69,2.38,0.71,0.523,0.187
1628492,Gian Clavell,1610612742,DAL,G,24.0,6,5,0.522,0.67,2.0,0.333,0.516,-0.183
203481,Jeff Withey,1610612742,DAL,C,28.0,9,8,0.619,0.56,1.44,0.385,0.577,-0.192
1627866,Jameel Warney,1610612742,DAL,F,24.0,3,2,0.444,1.0,1.33,0.75,0.521,0.229
203816,Scotty Hopson,1610612742,DAL,G,28.0,1,1,0.5,1.0,1.0,1.0,0.569,0.431
