team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,13,6,7,0.462,51.83166666666666,22.2,57.6,0.386,8.3,28.5,0.293,25.7,27.8,0.925,6.3,20.1,26.4,11.8,7.6,5.6,4.2,4.2,20.8,22.2,78.5,9.0,2,2,15,8,1,7,9,6,9,8,8,11,10,13,9,4,2,8,11,8,10,6,9,8,7,9,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,2.3633333333333333,30.5,45.7,0.667,0.0,15.2,0.0,30.5,45.7,0.667,0.0,30.5,30.5,0.0,15.2,15.2,0.0,0.0,30.5,30.5,91.4,60.9,14,13,1,13,15,12,3,15,1,2,1,12,13,2,1,13,8,1,3,14,1,11,15,2,11,14,BROOKLYN NETS
1610612742,Dallas Mavericks,2,1,1,0.5,12.758333333333333,31.0,62.1,0.5,14.1,31.0,0.455,22.6,25.4,0.889,5.6,25.4,31.0,11.3,2.8,8.5,2.8,0.0,11.3,14.1,98.8,22.6,12,8,1,6,11,13,11,13,13,12,12,10,8,11,7,7,10,7,14,11,6,11,2,14,13,10,DALLAS MAVERICKS
1610612743,Denver Nuggets,11,6,5,0.545,38.535,21.5,52.3,0.411,5.6,21.5,0.261,32.7,38.3,0.854,6.5,25.2,31.8,9.3,13.1,1.9,5.6,5.6,17.8,24.3,81.3,-9.3,3,2,14,5,3,5,5,7,7,6,7,13,11,8,10,6,11,4,6,2,11,3,6,5,8,5,DENVER NUGGETS
1610612745,Houston Rockets,5,1,4,0.2,22.486666666666668,24.0,65.6,0.366,11.2,28.8,0.389,22.4,27.2,0.824,11.2,32.0,43.2,11.2,14.4,8.0,3.2,8.0,16.0,22.4,81.6,24.0,6,8,11,11,6,9,14,4,11,9,11,9,9,6,13,15,14,6,4,10,7,2,5,7,9,11,HOUSTON ROCKETS
1610612754,Indiana Pacers,1,0,1,0.0,4.155,8.7,43.3,0.2,0.0,34.7,0.0,43.3,52.0,0.833,17.3,26.0,43.3,8.7,17.3,8.7,8.7,0.0,8.7,26.0,60.6,8.7,14,13,1,13,14,1,1,1,1,15,1,14,14,7,15,9,15,3,2,12,14,11,1,4,4,8,INDIANA PACERS
1610612746,LA Clippers,5,2,3,0.4,19.836666666666662,27.2,61.7,0.441,16.3,34.5,0.474,12.7,14.5,0.875,5.4,25.4,30.9,16.3,10.9,1.8,1.8,1.8,21.8,20.0,83.5,-12.7,6,7,7,9,9,11,10,10,14,14,13,4,4,10,6,8,9,14,8,1,5,10,11,9,10,4,LA CLIPPERS
1610612747,Los Angeles Lakers,10,6,4,0.6,25.64,19.7,44.9,0.438,9.8,19.7,0.5,19.7,25.3,0.778,1.4,30.9,32.3,12.6,8.4,4.2,8.4,4.2,19.7,22.5,68.8,-4.2,4,2,11,4,5,3,2,9,10,5,14,8,7,5,4,14,12,9,10,5,13,5,7,6,6,7,LOS ANGELES LAKERS
1610612748,Miami Heat,14,11,3,0.786,49.90166666666666,18.8,57.0,0.329,3.6,25.2,0.143,18.8,21.6,0.867,11.5,15.1,26.7,5.0,7.2,4.3,0.0,3.6,23.8,14.4,59.9,-33.9,1,1,7,1,2,2,7,2,4,7,4,7,6,9,14,1,4,2,12,6,1,8,14,13,3,2,MIAMI HEAT
1610612749,Milwaukee Bucks,5,1,4,0.2,18.375,31.3,64.7,0.485,11.8,33.3,0.353,17.6,19.6,0.9,9.8,19.6,29.4,19.6,13.7,2.0,0.0,0.0,13.7,17.6,92.1,33.3,6,8,11,11,10,14,12,12,12,13,10,6,5,12,11,3,7,15,5,3,1,11,4,11,12,13,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,4,3,1,0.75,22.095,22.8,65.2,0.35,6.5,31.0,0.211,6.5,9.8,0.667,3.3,24.4,27.7,13.0,19.6,4.9,8.1,3.3,22.8,16.3,58.7,-19.6,9,6,1,2,7,8,13,3,8,11,6,1,1,2,5,5,6,10,1,7,12,9,12,12,2,3,OKLAHOMA CITY THUNDER
1610612755,Philadelphia 76ers,3,0,3,0.0,6.651666666666666,21.6,48.7,0.444,5.4,16.2,0.333,75.8,81.2,0.933,0.0,27.1,27.1,10.8,10.8,10.8,16.2,0.0,21.6,48.7,124.5,86.6,11,13,7,13,12,6,4,11,6,3,9,15,15,14,1,11,5,5,9,13,15,11,10,1,15,15,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,2,1,1,0.5,5.415,19.9,53.2,0.375,0.0,13.3,0.0,13.3,39.9,0.333,0.0,26.6,26.6,13.3,0.0,19.9,0.0,13.3,13.3,26.6,53.2,-39.9,12,8,1,6,13,4,6,5,1,1,1,5,12,1,1,10,3,11,15,15,1,1,3,3,1,1,PORTLAND TRAIL BLAZERS
1610612761,Toronto Raptors,6,4,2,0.667,29.03833333333333,24.8,57.0,0.435,3.7,18.6,0.2,8.7,12.4,0.7,6.2,27.3,33.5,16.1,11.2,3.7,3.7,3.7,19.8,18.6,62.0,-6.2,5,5,6,3,4,10,8,8,5,4,5,2,3,4,8,12,13,13,7,4,9,7,8,10,5,6,TORONTO RAPTORS
1610612762,Utah Jazz,4,1,3,0.25,20.49,40.4,72.0,0.561,17.6,29.9,0.588,10.5,10.5,1.0,10.5,15.8,26.4,14.1,5.3,7.0,3.5,5.3,22.8,8.8,108.9,28.1,9,8,7,10,8,15,15,14,15,10,15,3,2,15,12,2,1,12,13,9,8,4,13,15,14,12,UTAH JAZZ
