player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1630639,A.J. Lawson,A.J.,1610612742,DAL,23.0,42,27,15,0.643,7.4,1.3,2.9,0.446,0.3,1.2,0.26,0.4,0.5,0.652,0.3,0.9,1.2,0.5,0.3,0.2,0.1,0.2,0.5,0.3,3.2,0.4,6.0,0,0,5.8,341,231,390,105,486,429,441,303,401,391,428,424,415,445,430,481,481,483,452,455,490,404,496,478,442,214,483,257,38,482,DAL
1641788,Alex Fudge,Alex,1610612742,DAL,21.0,6,1,5,0.167,6.7,1.0,2.5,0.4,0.2,0.8,0.2,0.3,0.3,1.0,0.7,0.2,0.8,0.0,0.3,0.5,0.0,0.3,0.3,0.2,2.5,-6.5,4.7,0,0,4.5,525,538,494,530,495,460,458,442,440,435,460,434,472,1,281,550,516,553,452,314,520,272,522,514,472,548,507,257,38,506,DAL
1630314,Brandon Williams,Brandon,1610612742,DAL,24.0,17,10,7,0.588,6.6,1.2,3.2,0.37,0.2,0.9,0.2,0.6,1.0,0.647,0.2,0.5,0.8,1.0,0.4,0.1,0.1,0.3,0.2,0.9,3.2,-3.4,5.5,0,0,5.4,453,403,464,191,496,447,420,492,439,432,460,335,298,446,481,517,523,363,432,532,498,306,543,307,447,481,495,257,38,493,DAL
1629655,Daniel Gafford,Daniel,1610612742,DAL,25.0,74,30,44,0.405,24.5,4.7,6.5,0.725,0.0,0.0,0.0,1.6,2.4,0.674,2.6,5.0,7.6,1.6,1.0,0.9,2.1,0.5,3.1,2.2,11.0,-1.4,30.3,15,0,26.0,87,201,40,383,190,135,228,2,498,541,498,149,124,420,23,55,38,247,211,138,7,192,13,113,157,361,85,45,38,120,DAL
203957,Danté Exum,Danté,1610612742,DAL,28.0,55,36,19,0.655,19.8,2.9,5.5,0.533,1.0,2.0,0.491,1.0,1.2,0.779,0.5,2.3,2.7,2.9,0.9,0.4,0.1,0.3,1.5,1.4,7.8,4.3,15.9,0,0,15.3,258,146,337,95,255,232,268,99,234,298,16,240,257,258,375,279,310,135,242,363,468,279,263,193,233,46,264,257,38,257,DAL
1641726,Dereck Lively II,Dereck,1610612742,DAL,20.0,55,35,20,0.636,23.5,4.0,5.4,0.747,0.0,0.0,0.0,0.7,1.5,0.506,2.5,4.4,6.9,1.1,0.9,0.7,1.4,0.4,2.6,1.4,8.8,2.6,23.9,8,0,20.9,258,155,321,108,200,165,278,1,498,532,498,296,201,493,29,76,54,338,237,230,18,254,52,202,208,98,154,73,38,181,DAL
1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,27.0,76,47,29,0.618,23.5,3.1,6.5,0.483,1.1,3.1,0.343,1.3,1.8,0.713,1.1,2.2,3.3,1.0,0.9,0.7,0.7,0.3,1.6,1.6,8.6,0.7,17.3,2,0,16.7,61,45,179,141,202,221,227,189,208,193,283,178,174,374,153,288,246,373,256,211,97,290,252,169,211,187,239,157,38,233,DAL
1641926,Dexter Dennis,Dexter,1610612742,DAL,25.0,4,1,3,0.25,7.5,2.5,4.8,0.526,0.3,2.0,0.125,0.3,0.8,0.333,0.3,2.0,2.3,1.0,0.8,0.0,0.3,0.0,0.3,0.8,5.5,-2.3,9.7,0,0,9.5,542,538,529,474,482,276,308,107,417,290,484,464,360,525,473,309,351,363,282,539,313,525,537,351,315,420,388,257,38,380,DAL
203939,Dwight Powell,Dwight,1610612742,DAL,32.0,63,38,25,0.603,13.3,1.1,1.7,0.679,0.0,0.0,0.333,1.0,1.4,0.708,1.5,1.9,3.4,1.3,0.5,0.4,0.3,0.2,1.8,1.7,3.3,0.0,11.1,1,0,9.5,191,124,242,166,371,451,510,11,494,527,302,231,218,377,83,326,237,278,384,355,268,404,193,160,437,248,361,190,38,379,DAL
1630535,Greg Brown III,Greg,1610612742,DAL,22.0,6,3,3,0.5,6.6,0.8,1.8,0.455,0.2,0.5,0.333,0.7,1.5,0.444,0.5,1.0,1.5,0.7,0.7,0.0,0.7,0.2,0.8,0.8,2.5,-1.5,6.6,0,0,6.2,525,489,529,300,497,491,500,272,440,463,302,326,196,519,346,449,440,436,314,539,98,428,450,325,472,372,469,257,38,468,DAL
1630702,Jaden Hardy,Jaden,1610612742,DAL,21.0,73,44,29,0.603,13.6,2.7,6.6,0.407,1.1,3.1,0.362,0.8,1.0,0.776,0.3,1.5,1.8,1.5,0.8,0.3,0.1,0.4,1.1,1.1,7.3,-1.7,11.9,0,0,12.4,99,72,179,169,369,251,223,430,203,208,221,276,286,264,459,378,411,259,257,417,502,245,391,260,246,387,348,257,38,321,DAL
1630182,Josh Green,Josh,1610612742,DAL,23.0,57,32,25,0.561,26.4,3.1,6.6,0.479,1.3,3.3,0.385,0.7,1.0,0.684,0.7,2.5,3.2,2.3,1.1,0.8,0.2,0.5,1.9,1.3,8.2,-1.8,17.4,0,0,17.0,241,183,242,246,158,222,224,201,172,186,137,324,298,404,263,243,254,175,201,157,386,164,176,204,221,390,234,257,38,226,DAL
202681,Kyrie Irving,Kyrie,1610612742,DAL,32.0,58,39,19,0.672,35.0,9.7,19.5,0.497,3.0,7.3,0.411,3.3,3.6,0.905,0.8,4.2,5.0,5.2,1.8,1.3,0.5,0.7,1.9,3.1,25.6,4.8,42.8,5,0,42.3,232,117,337,74,23,9,10,157,19,24,66,50,62,49,243,85,117,45,77,29,175,108,170,57,17,33,22,104,38,21,DAL
1629029,Luka Dončić,Luka,1610612742,DAL,25.0,70,46,24,0.657,37.5,11.5,23.6,0.487,4.1,10.6,0.382,6.8,8.7,0.786,0.8,8.4,9.2,9.8,4.0,1.4,0.5,0.7,2.1,6.8,33.9,4.6,61.5,49,21,60.9,128,52,263,92,3,2,1,178,2,2,149,4,3,245,219,8,19,3,2,14,150,95,126,3,2,43,1,6,3,1,DAL
202693,Markieff Morris,Markieff,1610612742,DAL,34.0,26,15,11,0.577,8.3,0.9,2.6,0.338,0.6,1.6,0.357,0.2,0.2,0.833,0.2,1.3,1.5,0.6,0.5,0.2,0.1,0.1,0.5,0.3,2.5,-2.2,5.7,0,0,5.8,406,347,436,216,475,481,453,519,319,338,238,484,495,135,516,407,440,450,408,475,439,497,509,479,469,418,489,257,38,481,DAL
1628467,Maxi Kleber,Maxi,1610612742,DAL,32.0,43,27,16,0.628,20.3,1.5,3.4,0.432,0.7,2.1,0.348,0.8,1.1,0.702,0.7,2.6,3.3,1.6,0.7,0.4,0.7,0.1,1.8,1.3,4.4,2.9,13.4,1,0,12.3,330,231,375,124,242,404,400,368,282,284,269,289,279,385,267,228,243,242,325,368,90,487,184,221,367,85,317,190,38,326,DAL
1641765,Olivier-Maxence Prosper,Olivier-Maxence,1610612742,DAL,21.0,40,24,16,0.6,8.4,1.0,2.6,0.385,0.3,1.1,0.289,0.7,1.0,0.683,0.6,1.4,2.0,0.6,0.2,0.2,0.1,0.2,0.5,0.7,3.0,-2.2,6.8,0,0,6.4,349,257,375,170,472,460,454,475,399,403,400,319,292,408,293,404,387,467,511,484,459,442,497,360,453,416,465,257,38,460,DAL
1629023,P.J. Washington,P.J.,1610612742,DAL,25.0,73,30,43,0.411,30.4,4.8,11.1,0.436,1.8,5.7,0.32,1.4,2.0,0.683,1.2,4.5,5.6,1.9,1.3,1.0,0.8,0.6,2.3,1.6,12.9,-1.8,26.6,4,0,25.8,99,201,46,377,93,126,105,345,98,67,347,169,156,409,134,74,78,206,151,90,67,141,88,166,125,394,127,120,38,123,DAL
203501,Tim Hardaway Jr.,Tim,1610612742,DAL,32.0,79,49,30,0.62,26.8,5.0,12.4,0.402,2.7,7.6,0.353,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.9,0.5,0.1,0.4,1.3,2.0,14.4,0.2,21.9,0,0,23.3,30,29,168,138,152,118,87,441,32,22,251,123,138,113,458,186,257,217,251,298,485,214,326,124,104,236,176,257,38,145,DAL
