season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612753,ORL,Orlando Magic,42300137,2024-05-05,ORL @ CLE,L,48.0,10.0,24.0,11.0,28.0,17.0,16.0,17.0,50.0,0,0,0,0,7,120,7,91,160,100,124,140,116,1,2023,2024,False,CLE,ORL,MAY
2023-24,1610612753,ORL,Orlando Magic,42300136,2024-05-03,ORL vs. CLE,W,48.0,18.0,15.0,11.0,38.0,12.0,2.0,13.0,66.0,0,0,0,0,7,40,42,91,120,55,3,89,161,1,2023,2024,True,ORL,CLE,MAY
2023-24,1610612753,ORL,Orlando Magic,42300135,2024-04-30,ORL @ CLE,L,48.0,8.0,6.0,7.0,30.0,17.0,11.0,19.0,42.0,0,0,0,0,7,138,141,135,158,100,63,152,61,1,2023,2024,False,CLE,ORL,APR
2023-24,1610612753,ORL,Orlando Magic,42300134,2024-04-27,ORL vs. CLE,W,48.0,18.0,14.0,12.0,52.0,15.0,4.0,8.0,54.0,0,0,0,0,7,40,53,77,33,91,7,31,133,1,2023,2024,True,ORL,CLE,APR
2023-24,1610612753,ORL,Orlando Magic,42300133,2024-04-25,ORL vs. CLE,W,48.0,19.0,22.0,22.0,48.0,10.0,9.0,11.0,42.0,0,0,0,0,7,33,9,3,50,36,46,62,61,1,2023,2024,True,ORL,CLE,APR
2023-24,1610612753,ORL,Orlando Magic,42300132,2024-04-22,ORL @ CLE,L,48.0,14.0,9.0,11.0,32.0,15.0,18.0,18.0,36.0,0,0,0,0,7,75,110,91,153,91,142,145,20,1,2023,2024,False,CLE,ORL,APR
2023-24,1610612753,ORL,Orlando Magic,42300131,2024-04-20,ORL @ CLE,L,48.0,19.0,13.0,18.0,36.0,18.0,6.0,12.0,48.0,0,0,0,0,7,33,61,14,133,113,14,75,103,1,2023,2024,False,CLE,ORL,APR
