season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612753,ORL,Orlando Magic,22301191,2024-04-14,ORL vs. MIL,W,48.0,42,85,0.494,11,35,0.314,18,19,0.947,7,36,43,27,14.0,11,5,4,18,18,113,25.0,1,1,1,1,119,1142,1684,893,1521,1116,1788,926,1486,94,1904,612,1199,1031,1228,205,1003,710,968,1254,1243,127,1,2023,2024,True,ORL,MIL,APR
2023-24,1610612753,ORL,Orlando Magic,22301171,2024-04-12,ORL @ PHI,L,48.0,43,95,0.453,8,27,0.296,19,25,0.76,10,35,45,25,11.0,7,7,6,21,20,113,-12.0,1,1231,1231,1231,119,961,383,1618,2148,2190,1962,784,678,1508,1170,753,909,1416,530,1161,450,1459,1672,790,1243,1915,1,2023,2024,False,PHI,ORL,APR
2023-24,1610612753,ORL,Orlando Magic,22301162,2024-04-10,ORL @ MIL,L,48.0,36,78,0.462,11,30,0.367,16,23,0.696,5,29,34,19,16.0,6,1,4,15,20,99,-18.0,1,1231,1231,1231,119,2105,2320,1460,1521,1840,1191,1267,909,1990,2271,1817,2268,2294,1720,1516,2322,710,381,790,2160,2169,1,2023,2024,False,MIL,ORL,APR
2023-24,1610612753,ORL,Orlando Magic,22301150,2024-04-09,ORL @ HOU,L,48.0,39,86,0.453,7,24,0.292,21,23,0.913,10,32,42,23,15.0,9,6,7,15,21,106,-12.0,1,1231,1231,1231,119,1670,1552,1605,2286,2365,2001,521,909,223,1170,1277,1348,1776,1500,553,690,1772,381,596,1773,1915,1,2023,2024,False,HOU,ORL,APR
2023-24,1610612753,ORL,Orlando Magic,22301136,2024-04-07,ORL vs. CHI,W,48.0,42,90,0.467,11,34,0.324,18,19,0.947,10,30,40,24,10.0,12,4,5,17,17,113,15.0,1,1,1,1,119,1142,977,1367,1521,1272,1675,926,1486,94,1170,1646,1645,1586,343,109,1367,1096,737,1494,1243,366,1,2023,2024,True,ORL,CHI,APR
2023-24,1610612753,ORL,Orlando Magic,22301115,2024-04-05,ORL @ CHA,L,48.0,42,94,0.447,9,38,0.237,22,26,0.846,15,22,37,24,10.0,9,3,4,19,22,115,-9.0,1,1231,1231,1231,119,1142,480,1712,1985,721,2307,417,580,656,257,2411,2035,1586,343,553,1752,710,1208,432,1114,1741,1,2023,2024,False,CHA,ORL,APR
2023-24,1610612753,ORL,Orlando Magic,22301109,2024-04-03,ORL @ NOP,W,48.0,41,80,0.513,13,32,0.406,22,30,0.733,7,32,39,27,13.0,9,2,1,20,26,117,9.0,1,1,1,1,119,1333,2205,593,1015,1560,736,417,269,1724,1904,1277,1785,1031,991,553,2080,25,1442,86,975,650,1,2023,2024,False,NOP,ORL,APR
2023-24,1610612753,ORL,Orlando Magic,22301090,2024-04-01,ORL vs. POR,W,48.0,36,76,0.474,11,32,0.344,21,27,0.778,9,34,43,26,16.0,4,6,3,17,21,104,1.0,1,1,1,1,119,2105,2373,1247,1521,1560,1460,521,497,1318,1420,909,1199,1241,1720,2100,690,382,737,596,1906,1185,1,2023,2024,True,ORL,POR,APR
2023-24,1610612753,ORL,Orlando Magic,22301075,2024-03-30,ORL vs. MEM,W,48.0,38,78,0.487,22,44,0.5,20,23,0.87,5,38,43,28,17.0,8,8,7,16,19,118,30.0,1,1,1,1,119,1824,2320,1015,32,202,107,640,909,461,2271,405,1199,852,1920,839,267,1772,547,1020,901,73,1,2023,2024,True,ORL,MEM,MAR
2023-24,1610612753,ORL,Orlando Magic,22301064,2024-03-29,ORL vs. LAC,L,48.0,38,86,0.442,10,29,0.345,11,15,0.733,13,25,38,20,17.0,10,8,4,11,17,97,-3.0,1,1231,1231,1231,119,1824,1552,1793,1784,1972,1442,2024,1992,1724,507,2264,1916,2188,1920,351,267,710,39,1494,2222,1340,1,2023,2024,True,ORL,LAC,MAR
