player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
202340,Avery Bradley,Avery,1610612763,MEM,28.0,63,31,32,0.492,1905.0,0.16,0.157,0.179,0.224,0.243,0.053,0.05,0.121,0.096,0.101,0.168,0.156,0.172,0.094,0.211,0.19,0.078,0.144,218,187,352,275,122,322,343,275,190,162,474,484,305,487,476,233,235,321,354,334,228,477,393,MEM
203998,Bruno Caboclo,Bruno,1610612763,MEM,23.0,34,14,20,0.412,800.0,0.15,0.149,0.156,0.255,0.243,0.131,0.123,0.232,0.196,0.204,0.126,0.169,0.112,0.398,0.169,0.233,0.105,0.157,372,361,195,369,307,375,382,379,137,161,319,353,169,226,209,322,264,457,70,228,356,417,343,MEM
101139,CJ Miles,CJ,1610612763,MEM,32.0,53,33,20,0.623,857.0,0.173,0.16,0.193,0.333,0.327,0.143,0.137,0.076,0.133,0.121,0.089,0.121,0.172,0.146,0.17,0.185,0.115,0.175,275,169,195,133,299,264,335,217,43,41,290,320,422,399,420,434,125,318,263,231,216,395,264,MEM
202718,Chandler Parsons,Chandler,1610612763,MEM,30.0,25,11,14,0.44,496.0,0.192,0.185,0.206,0.257,0.281,0.108,0.098,0.042,0.186,0.156,0.179,0.234,0.244,0.1,0.13,0.205,0.122,0.178,403,394,136,345,364,184,233,171,133,93,365,408,487,251,305,212,416,122,343,157,275,378,259,MEM
203474,DJ Stephens,DJ,1610612763,MEM,28.0,1,0,1,0.0,7.0,0.13,0.2,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.2,0.0,0.5,0.0,0.0,0.167,518,519,9,519,516,452,189,504,454,495,497,504,505,520,521,510,510,219,473,521,1,513,305,MEM
1626153,Delon Wright,Delon,1610612763,MEM,27.0,75,45,30,0.6,1698.0,0.172,0.175,0.179,0.131,0.144,0.181,0.179,0.184,0.167,0.171,0.306,0.16,0.275,0.17,0.219,0.135,0.183,0.171,98,70,324,154,154,272,281,276,344,361,219,235,213,297,270,88,241,81,228,344,56,227,279,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,23.0,18,9,9,0.5,330.0,0.207,0.195,0.225,0.242,0.225,0.159,0.165,0.17,0.115,0.127,0.102,0.207,0.135,0.174,0.414,0.305,0.146,0.192,431,413,96,251,396,150,206,122,160,199,268,261,232,447,393,389,359,407,223,515,465,316,203,MEM
1628605,Dusty Hannahs,Dusty,1610612763,MEM,25.0,2,0,2,0.0,26.0,0.222,0.176,0.24,0.0,0.238,0.143,0.118,0.0,0.063,0.053,0.5,0.333,0.2,0.0,0.333,0.2,0.077,0.154,511,519,39,519,498,108,272,94,454,170,291,365,505,512,517,8,510,219,473,487,261,478,353,MEM
1628397,Ivan Rabb,Ivan,1610612763,MEM,22.0,49,20,29,0.408,721.0,0.166,0.209,0.171,0.02,0.035,0.181,0.207,0.467,0.286,0.329,0.154,0.148,0.134,0.219,0.113,0.317,0.259,0.186,300,294,312,371,326,309,159,310,435,456,218,181,49,83,66,256,215,413,166,126,478,86,227,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,19.0,58,23,35,0.397,1515.0,0.231,0.256,0.228,0.178,0.173,0.33,0.325,0.307,0.195,0.216,0.087,0.225,0.199,0.421,0.27,0.316,0.32,0.26,248,272,397,382,180,90,63,115,271,306,40,46,131,227,186,441,402,229,61,431,476,39,52,MEM
