player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
202340,Avery Bradley,Avery,1610612763,MEM,28.0,63,31,32,0.492,30.2,0.597,0.403,0.518,0.278,0.413,0.117,0.069,0.147,0.24,0.611,0.389,0.86,0.14,0.698,0.302,248,608,0.408,218,187,352,275,78,288,239,271,13,172,266,464,256,447,241,272,303,151,238,281,159,137,375,MEM
203998,Bruno Caboclo,Bruno,1610612763,MEM,23.0,34,14,20,0.412,23.5,0.422,0.578,0.34,0.021,0.511,0.06,0.149,0.156,0.319,0.667,0.333,0.979,0.021,0.823,0.177,96,225,0.427,372,361,195,369,190,449,78,445,416,87,424,236,213,385,178,327,159,294,96,423,321,316,304,MEM
101139,CJ Miles,CJ,1610612763,MEM,32.0,53,33,20,0.623,16.2,0.347,0.653,0.265,0.083,0.593,0.147,0.142,0.115,0.183,0.667,0.333,0.97,0.03,0.848,0.152,112,311,0.36,275,169,195,133,318,485,42,483,226,48,165,261,415,479,178,327,170,284,74,445,298,272,459,MEM
202718,Chandler Parsons,Chandler,1610612763,MEM,30.0,25,11,14,0.44,19.8,0.484,0.516,0.417,0.107,0.465,0.16,0.118,0.07,0.31,0.667,0.333,0.828,0.172,0.735,0.265,68,182,0.374,403,394,136,345,252,394,133,378,168,127,130,339,481,389,178,327,328,125,189,329,356,339,452,MEM
203474,DJ Stephens,DJ,1610612763,MEM,28.0,1,0,1,0.0,6.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,518,519,9,519,481,1,495,1,461,454,481,497,495,1,1,498,451,316,1,498,511,519,107,MEM
1626153,Delon Wright,Delon,1610612763,MEM,27.0,75,45,30,0.6,22.6,0.699,0.301,0.588,0.021,0.23,0.196,0.182,0.176,0.567,0.323,0.677,0.76,0.24,0.413,0.587,242,558,0.434,98,70,324,154,208,191,336,187,415,346,76,137,133,138,422,93,361,92,444,75,163,156,280,MEM
1628415,Dillon Brooks,Dillon,1610612763,MEM,23.0,18,9,9,0.5,18.3,0.672,0.328,0.504,0.104,0.333,0.096,0.163,0.252,0.4,0.647,0.353,1.0,0.0,0.755,0.245,49,122,0.402,431,413,96,251,282,219,308,290,178,239,336,189,26,290,206,307,1,316,172,347,388,381,400,MEM
1628605,Dusty Hannahs,Dusty,1610612763,MEM,25.0,2,0,2,0.0,13.0,0.583,0.417,0.75,0.0,0.0,0.25,0.25,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0,3,12,0.25,511,519,39,519,384,297,230,88,461,454,25,36,27,52,1,498,451,316,1,498,499,492,508,MEM
1628397,Ivan Rabb,Ivan,1610612763,MEM,22.0,49,20,29,0.408,14.7,0.929,0.071,0.796,0.092,0.032,0.077,0.172,0.134,0.704,0.664,0.336,1.0,0.0,0.672,0.328,116,212,0.547,300,294,312,371,344,75,452,61,207,433,380,165,331,76,189,326,1,316,267,252,292,327,61,MEM
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,19.0,58,23,35,0.397,26.1,0.759,0.241,0.619,0.02,0.192,0.098,0.189,0.145,0.599,0.636,0.364,0.941,0.059,0.688,0.312,298,589,0.506,248,272,397,382,154,130,397,160,419,376,329,127,261,126,216,299,208,242,250,269,122,143,100,MEM
1628975,Jevon Carter,Jevon,1610612763,MEM,23.0,39,9,30,0.231,14.8,0.449,0.551,0.256,0.105,0.593,0.233,0.151,0.18,0.151,0.227,0.773,0.676,0.324,0.5,0.5,56,185,0.303,354,413,324,478,343,427,100,486,176,47,37,225,121,494,475,40,389,65,400,111,375,337,497,MEM
201149,Joakim Noah,Joakim,1610612763,MEM,34.0,42,14,28,0.333,16.5,0.995,0.005,0.738,0.027,0.0,0.077,0.262,0.195,0.711,0.736,0.264,0.0,0.0,0.736,0.264,110,213,0.516,341,361,292,422,314,36,491,101,395,454,384,26,87,73,109,406,451,316,187,332,299,326,93,MEM
202685,Jonas Valančiūnas,Jonas,1610612763,MEM,27.0,49,31,18,0.633,22.3,0.911,0.089,0.752,0.06,0.055,0.028,0.193,0.118,0.692,0.578,0.422,1.0,0.0,0.598,0.402,301,538,0.559,300,187,168,118,212,81,446,87,289,425,473,119,401,81,265,250,1,316,338,181,119,164,53,MEM
1627395,Julian Washburn,Julian,1610612763,MEM,27.0,18,7,11,0.389,14.1,0.5,0.5,0.55,0.2,0.375,0.25,0.075,0.175,0.35,0.545,0.455,1.0,0.0,0.688,0.313,16,48,0.333,431,433,111,392,359,377,142,234,44,203,25,453,138,343,285,227,1,316,251,268,445,439,478,MEM
203200,Justin Holiday,Justin,1610612763,MEM,30.0,82,25,57,0.305,31.8,0.402,0.598,0.322,0.105,0.567,0.169,0.111,0.183,0.217,0.761,0.239,0.932,0.068,0.853,0.147,300,777,0.386,1,251,522,443,54,463,64,458,174,55,113,356,113,458,78,436,227,227,68,451,120,85,434,MEM
