close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201952,Jeff Teague,1610612737,ATL,G,28.0,79,79,0.677,1.99,5.68,0.35,0.37,-0.02
200794,Paul Millsap,1610612737,ATL,F,31.0,81,78,0.404,2.11,5.49,0.384,0.371,0.013
2594,Kyle Korver,1610612737,ATL,G,35.0,80,80,0.512,1.98,5.41,0.365,0.364,0.001
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,75,74,0.598,1.79,5.11,0.35,0.372,-0.022
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,75,73,0.564,1.27,4.36,0.291,0.37,-0.08
201143,Al Horford,1610612737,ATL,C-F,30.0,82,81,0.312,1.6,4.32,0.37,0.382,-0.012
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,51,48,0.702,1.2,3.78,0.316,0.371,-0.055
2550,Kirk Hinrich,1610612737,ATL,G,35.0,42,39,0.577,1.0,3.12,0.321,0.362,-0.041
203471,Dennis Schröder,1610612737,ATL,G,22.0,79,76,0.553,1.13,3.09,0.365,0.36,0.005
201168,Tiago Splitter,1610612737,ATL,C-F,31.0,36,31,0.342,1.06,2.53,0.418,0.369,0.049
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,32,32,0.612,1.0,2.47,0.405,0.353,0.052
2743,Kris Humphries,1610612737,ATL,F,31.0,53,44,0.343,1.08,2.3,0.467,0.363,0.104
203118,Mike Scott,1610612737,ATL,F,27.0,73,62,0.461,0.77,2.27,0.337,0.36,-0.023
204002,Edy Tavares,1610612737,ATL,C,24.0,8,7,0.289,0.75,1.38,0.545,0.371,0.174
203488,Mike Muscala,1610612737,ATL,F-C,24.0,52,34,0.216,0.46,1.13,0.407,0.376,0.03
