close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201143,Al Horford,1610612737,ATL,C-F,30.0,82,82,1.0,6.21,13.84,0.448,0.469,-0.021
200794,Paul Millsap,1610612737,ATL,F,31.0,81,81,1.0,6.26,13.6,0.46,0.463,-0.003
2594,Kyle Korver,1610612737,ATL,G,35.0,80,80,1.0,4.55,10.56,0.431,0.44,-0.009
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,75,75,1.0,3.44,8.53,0.403,0.444,-0.041
201952,Jeff Teague,1610612737,ATL,G,28.0,79,79,1.0,3.3,8.39,0.394,0.437,-0.043
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,75,75,1.0,3.13,7.73,0.405,0.444,-0.039
201168,Tiago Splitter,1610612737,ATL,C-F,31.0,36,36,1.0,3.47,7.39,0.47,0.471,-0.001
2743,Kris Humphries,1610612737,ATL,F,31.0,53,53,1.0,3.28,6.72,0.489,0.467,0.022
203471,Dennis Schröder,1610612737,ATL,G,22.0,79,79,1.0,2.34,5.58,0.42,0.433,-0.014
2550,Kirk Hinrich,1610612737,ATL,G,35.0,42,42,1.0,2.4,5.4,0.445,0.433,0.012
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,51,51,1.0,2.0,5.39,0.371,0.433,-0.062
203488,Mike Muscala,1610612737,ATL,F-C,24.0,52,52,1.0,2.69,5.25,0.513,0.463,0.05
203118,Mike Scott,1610612737,ATL,F,27.0,73,73,1.0,2.1,4.93,0.425,0.447,-0.022
204002,Edy Tavares,1610612737,ATL,C,24.0,8,8,1.0,2.38,4.75,0.5,0.484,0.016
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,32,32,1.0,1.94,4.03,0.481,0.44,0.04
