close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1628368,De'Aaron Fox,1610612758,SAC,G,20.0,72,72,0.453,129,341,0.378,0.354,0.025
1626161,Willie Cauley-Stein,1610612758,SAC,C,24.0,73,71,0.359,115,318,0.362,0.358,0.004
1627741,Buddy Hield,1610612758,SAC,G,25.0,80,79,0.361,94,275,0.342,0.364,-0.022
203992,Bogdan Bogdanović,1610612758,SAC,G,25.0,78,71,0.392,109,261,0.418,0.364,0.054
202066,Garrett Temple,1610612758,SAC,F-G,32.0,65,60,0.411,84,225,0.373,0.366,0.008
2216,Zach Randolph,1610612758,SAC,F,36.0,59,54,0.299,79,206,0.383,0.36,0.023
1627746,Skal Labissiere,1610612758,SAC,F-C,22.0,59,55,0.358,83,200,0.415,0.356,0.059
1628382,Justin Jackson,1610612758,SAC,F,23.0,67,60,0.348,55,155,0.355,0.363,-0.009
201585,Kosta Koufos,1610612758,SAC,C,29.0,71,64,0.226,50,146,0.342,0.354,-0.012
1713,Vince Carter,1610612758,SAC,G-F,41.0,57,53,0.423,65,140,0.464,0.355,0.109
1628412,Frank Mason III,1610612758,SAC,G,24.0,50,39,0.384,34,108,0.315,0.351,-0.037
203960,JaKarr Sampson,1610612758,SAC,F,25.0,22,19,0.403,18,58,0.31,0.369,-0.059
202697,Iman Shumpert,1610612758,SAC,G,28.0,14,11,0.375,16,36,0.444,0.365,0.08
204022,Jack Cooley,1610612758,SAC,C-F,27.0,6,5,0.333,1,13,0.077,0.336,-0.259
203998,Bruno Caboclo,1610612758,SAC,F,22.0,8,6,0.27,2,10,0.2,0.359,-0.159
1628502,Nigel Hayes,1610612758,SAC,F,23.0,6,3,0.257,1,9,0.111,0.298,-0.187
