close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1626161,Willie Cauley-Stein,1610612758,SAC,C,24.0,73,73,1.0,401,885,0.453,0.478,-0.025
1627741,Buddy Hield,1610612758,SAC,G,25.0,80,80,1.0,358,762,0.47,0.444,0.026
1628368,De'Aaron Fox,1610612758,SAC,G,20.0,72,72,1.0,351,753,0.466,0.441,0.025
2216,Zach Randolph,1610612758,SAC,F,36.0,59,59,1.0,360,690,0.522,0.48,0.042
203992,Bogdan Bogdanović,1610612758,SAC,G,25.0,78,78,1.0,316,665,0.475,0.452,0.023
201585,Kosta Koufos,1610612758,SAC,C,29.0,71,71,1.0,284,646,0.44,0.483,-0.044
1627746,Skal Labissiere,1610612758,SAC,F-C,22.0,59,59,1.0,262,559,0.469,0.467,0.002
202066,Garrett Temple,1610612758,SAC,F-G,32.0,65,65,1.0,248,547,0.453,0.451,0.002
1628382,Justin Jackson,1610612758,SAC,F,23.0,67,67,1.0,216,446,0.484,0.45,0.034
1713,Vince Carter,1610612758,SAC,G-F,41.0,57,57,1.0,158,331,0.477,0.455,0.023
1628412,Frank Mason III,1610612758,SAC,G,24.0,50,50,1.0,139,281,0.495,0.445,0.05
203960,JaKarr Sampson,1610612758,SAC,F,25.0,22,22,1.0,53,144,0.368,0.472,-0.104
202697,Iman Shumpert,1610612758,SAC,G,28.0,14,14,1.0,50,96,0.521,0.45,0.071
204022,Jack Cooley,1610612758,SAC,C-F,27.0,6,6,1.0,17,39,0.436,0.467,-0.031
203998,Bruno Caboclo,1610612758,SAC,F,22.0,8,8,1.0,15,37,0.405,0.463,-0.058
1628502,Nigel Hayes,1610612758,SAC,F,23.0,6,6,1.0,14,35,0.4,0.451,-0.051
