team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,82,41,41,0.5,47.2,43.5,90.1,0.483,10.5,29.8,0.352,18.0,22.0,0.818,10.9,32.3,43.3,24.4,12.6,6.9,4.8,4.9,18.3,19.2,115.5,0.3,1,17,17,17,25,2,4,9,27,29,21,18,24,3,10,20,15,21,3,20,14,20,3,24,7,18,ATLANTA HAWKS
1610612738,Boston Celtics,82,57,25,0.695,48.5,42.0,88.3,0.475,15.9,42.3,0.377,17.4,21.5,0.812,9.7,35.4,45.1,26.5,13.3,6.3,5.2,3.9,18.7,19.0,117.3,6.5,1,2,2,2,11,11,12,14,2,1,6,23,28,4,22,2,6,5,7,27,7,3,4,25,2,1,BOSTON CELTICS
1610612751,Brooklyn Nets,82,45,37,0.549,48.6,41.9,86.0,0.487,12.9,34.2,0.378,17.9,22.3,0.8,8.3,32.6,41.0,25.8,13.9,7.2,6.2,3.9,21.3,18.7,114.6,0.9,1,9,9,9,7,13,26,7,9,11,5,19,23,7,29,17,27,8,16,15,1,6,28,26,12,15,BROOKLYN NETS
1610612766,Charlotte Hornets,82,27,55,0.329,47.3,40.3,88.4,0.457,10.5,31.8,0.33,17.2,23.0,0.749,10.7,32.8,43.5,24.6,13.9,7.6,5.1,5.6,19.8,19.9,108.4,-6.1,1,27,27,27,24,28,10,29,26,23,29,25,20,27,12,14,11,17,14,10,10,29,14,15,30,27,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,40,42,0.488,48.4,42.4,86.5,0.49,10.4,28.8,0.361,17.6,21.7,0.809,8.4,33.8,42.2,24.4,13.3,7.8,4.5,4.7,18.9,18.7,112.8,1.3,1,19,19,19,13,8,22,4,30,30,16,21,27,5,28,7,22,20,8,8,19,18,6,27,24,13,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,51,31,0.622,49.9,42.7,87.6,0.488,11.9,32.5,0.367,18.1,23.1,0.78,10.0,32.3,42.3,25.7,13.7,7.4,4.8,4.5,19.6,21.0,115.5,5.5,1,5,5,5,1,5,14,5,16,19,12,17,18,19,17,21,21,10,12,12,12,13,12,2,8,2,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,38,44,0.463,49.3,40.6,85.5,0.475,15.4,41.6,0.371,19.2,25.5,0.755,7.7,31.6,39.4,23.3,12.4,6.4,3.8,3.9,21.0,22.1,115.9,0.1,1,21,21,21,3,25,29,15,3,3,8,10,5,23,30,24,30,26,2,26,27,4,26,1,6,19,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,53,29,0.646,48.6,44.0,87.2,0.504,11.9,31.5,0.379,17.0,22.6,0.751,10.2,33.2,43.4,29.1,14.7,7.6,4.5,4.2,18.8,19.7,116.8,3.4,1,4,4,4,8,1,18,1,15,24,4,27,21,26,15,10,14,1,23,9,18,11,5,20,5,6,DENVER NUGGETS
1610612765,Detroit Pistons,82,17,65,0.207,48.1,39.4,86.7,0.454,11.3,32.3,0.351,19.7,25.6,0.771,11.1,31.2,42.3,22.9,15.0,7.0,3.7,5.5,22.0,20.9,109.9,-8.2,1,30,30,30,17,30,20,30,20,20,22,4,3,21,8,27,20,29,26,18,28,28,30,3,28,29,DETROIT PISTONS
1610612744,Golden State Warriors,82,44,38,0.537,46.8,41.8,87.3,0.479,16.1,41.8,0.385,15.5,19.5,0.794,10.2,33.0,43.2,28.9,15.8,6.9,3.8,3.8,20.7,17.8,115.1,1.7,1,11,11,11,30,19,17,12,1,2,2,29,30,9,14,13,17,2,29,19,25,1,23,30,10,11,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,82,22,60,0.268,48.1,40.5,88.6,0.457,10.4,31.9,0.327,19.1,25.3,0.754,13.4,32.8,46.2,22.3,16.2,7.3,4.5,6.2,20.4,20.6,110.5,-7.8,1,28,28,28,18,27,8,28,29,22,30,11,6,25,1,15,3,30,30,14,17,30,21,6,27,28,HOUSTON ROCKETS
1610612754,Indiana Pacers,82,35,47,0.427,47.2,41.1,87.7,0.469,13.3,36.2,0.367,18.3,23.2,0.79,9.9,30.7,40.7,26.4,14.6,7.5,5.7,5.2,20.8,19.8,113.8,-3.1,1,23,23,23,26,23,13,22,6,7,11,16,16,13,19,30,29,6,22,11,2,26,25,18,21,25,INDIANA PACERS
1610612746,LA Clippers,82,44,38,0.537,48.6,41.3,86.4,0.477,12.7,33.5,0.381,18.8,24.0,0.781,9.8,33.6,43.4,24.0,14.3,7.1,4.5,4.2,19.6,19.7,114.0,0.5,1,11,11,11,10,22,24,13,12,13,3,12,11,18,20,8,13,24,18,17,21,10,11,22,17,17,LA CLIPPERS
1610612747,Los Angeles Lakers,82,43,39,0.524,47.1,41.7,86.5,0.482,10.5,30.3,0.346,20.0,25.9,0.775,9.7,34.7,44.4,24.6,13.7,6.2,4.5,4.9,17.4,20.9,113.9,0.6,1,14,14,14,27,20,23,10,28,27,25,2,1,20,21,3,8,18,11,28,20,21,1,4,19,16,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,51,31,0.622,47.3,42.9,90.3,0.475,11.8,33.6,0.351,17.1,23.4,0.733,11.8,33.9,45.7,25.5,13.3,8.1,5.7,5.1,19.7,19.7,114.7,3.9,1,5,5,5,21,3,3,16,19,12,23,26,15,30,5,6,4,14,9,4,3,25,13,21,11,4,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,44,38,0.537,49.6,40.2,87.5,0.46,12.3,35.7,0.344,19.6,23.6,0.831,10.0,31.7,41.7,24.5,13.8,8.2,3.0,3.9,19.0,20.6,112.3,-0.3,1,11,11,11,2,29,15,26,14,9,27,5,13,2,18,23,24,19,13,3,30,5,8,8,25,21,MIAMI HEAT
1610612749,Milwaukee Bucks,82,58,24,0.707,47.3,41.8,88.3,0.473,14.5,39.4,0.368,16.3,21.9,0.743,10.9,36.6,47.5,25.2,14.3,6.2,4.8,3.9,17.7,18.6,114.3,3.6,1,1,1,1,23,18,11,19,4,4,10,28,25,29,11,1,1,16,19,29,13,2,2,28,15,5,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,42,40,0.512,47.3,41.9,85.5,0.49,11.9,32.6,0.365,17.5,23.2,0.755,8.9,32.0,41.0,25.6,15.0,7.8,5.3,4.0,21.1,19.7,113.3,0.0,1,15,15,15,22,12,28,3,17,17,13,22,17,24,26,22,26,11,25,7,5,7,27,19,23,20,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,42,40,0.512,48.2,41.8,87.1,0.48,10.9,30.0,0.364,19.2,24.3,0.793,10.5,33.0,43.5,25.8,14.5,8.3,4.1,4.7,20.4,20.3,113.8,1.9,1,15,15,15,16,16,19,11,22,28,15,9,10,11,13,12,12,9,20,2,23,16,19,11,20,10,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,47,35,0.573,49.1,42.3,90.1,0.47,12.7,36.0,0.354,19.5,25.7,0.761,12.7,34.3,47.0,23.1,13.1,6.5,4.2,4.5,20.5,20.8,117.0,3.0,1,8,8,8,5,10,5,20,11,8,19,7,2,22,3,5,2,28,5,25,22,14,22,5,4,7,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,40,42,0.488,47.1,41.9,90.0,0.465,11.8,33.2,0.356,18.6,23.0,0.809,11.1,31.4,42.4,23.7,12.7,8.0,4.0,5.4,20.4,19.9,114.2,1.1,1,19,19,19,28,14,6,24,18,14,17,14,19,6,9,25,18,25,4,5,24,27,20,17,16,14,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,34,48,0.415,48.2,40.5,86.2,0.47,10.8,31.1,0.346,19.6,25.0,0.784,10.2,33.1,43.2,23.2,15.1,7.3,4.7,5.1,20.1,20.5,111.3,-2.6,1,25,25,25,15,26,25,21,25,26,24,6,7,16,16,11,16,27,27,13,15,23,15,10,26,24,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,54,28,0.659,49.3,41.5,85.1,0.487,12.8,33.1,0.387,21.3,25.5,0.835,8.9,32.7,41.6,25.6,13.9,7.9,4.8,4.7,20.8,19.9,117.0,4.4,1,3,3,3,4,21,30,6,10,15,1,1,4,1,27,16,25,13,15,6,11,17,24,14,3,3,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,45,37,0.549,48.6,42.4,90.8,0.467,12.3,32.8,0.374,17.3,21.9,0.793,11.9,32.6,44.6,27.5,13.6,7.2,5.3,4.0,21.4,20.0,114.5,2.1,1,9,9,9,9,7,2,23,13,16,7,24,26,10,4,18,7,3,10,16,4,8,29,13,14,9,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,33,49,0.402,48.4,40.7,85.8,0.474,12.9,35.5,0.365,19.7,24.8,0.796,9.5,31.3,40.8,24.3,14.5,6.8,4.6,4.3,20.1,20.6,114.0,-4.0,1,26,26,26,14,24,27,17,8,10,14,3,8,8,23,26,28,22,21,23,16,12,16,7,18,26,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,48,34,0.585,47.5,42.8,86.7,0.494,13.5,36.7,0.369,19.5,24.6,0.79,9.4,32.4,41.7,26.8,13.3,6.9,3.3,4.1,19.4,20.5,118.6,2.6,1,7,7,7,20,4,21,2,5,6,9,8,9,12,25,19,23,4,6,21,29,9,10,9,1,8,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,22,60,0.268,47.0,41.8,89.8,0.465,10.8,31.2,0.345,15.3,20.6,0.743,11.4,31.0,42.4,26.4,14.8,6.8,3.8,5.1,19.3,17.9,109.7,-9.7,1,28,28,28,29,17,7,25,24,25,26,30,29,28,7,28,19,7,24,24,26,24,9,29,29,30,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,41,41,0.5,49.0,42.5,92.7,0.459,10.9,32.5,0.335,18.6,23.8,0.784,12.9,30.8,43.7,24.3,11.8,9.6,5.3,4.7,20.3,19.9,114.6,1.5,1,17,17,17,6,6,1,27,23,18,28,13,12,17,2,29,10,23,1,1,6,15,18,16,13,12,TORONTO RAPTORS
1610612762,Utah Jazz,82,37,45,0.451,47.6,41.8,88.4,0.473,13.1,37.2,0.353,18.4,23.5,0.786,11.6,33.5,45.2,25.6,15.1,6.0,5.2,4.9,20.2,20.2,115.3,-0.9,1,22,22,22,19,15,9,18,7,5,20,15,14,14,6,9,5,12,28,30,9,19,17,12,9,22,UTAH JAZZ
1610612764,Washington Wizards,82,35,47,0.427,48.4,42.3,87.3,0.485,11.3,31.9,0.356,17.7,22.5,0.785,9.5,34.4,43.8,25.5,14.2,6.9,5.2,5.0,18.9,19.5,113.7,-1.2,1,23,23,23,12,9,16,8,21,21,18,20,22,15,24,4,9,15,17,22,8,22,7,23,22,23,WASHINGTON WIZARDS
