season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22020,1610612764,WAS,Washington Wizards,Cut,Offensive,0.517,72,0.087,1.29,0.659,0.166,0.065,0.165,0.048,0.641,0.659,10.1,13.0,5.4,8.3,2.8
22020,1610612743,DEN,Denver Nuggets,Cut,Offensive,0.724,72,0.089,1.31,0.671,0.133,0.059,0.129,0.04,0.658,0.671,9.8,12.9,5.6,8.3,2.7
22020,1610612744,GSW,Golden State Warriors,Cut,Offensive,0.621,72,0.088,1.3,0.687,0.141,0.072,0.14,0.044,0.655,0.687,9.8,12.8,5.6,8.2,2.6
22020,1610612751,BKN,Brooklyn Nets,Cut,Offensive,0.759,72,0.087,1.313,0.681,0.135,0.064,0.133,0.039,0.658,0.681,9.6,12.6,5.5,8.1,2.6
22020,1610612741,CHI,Chicago Bulls,Cut,Offensive,1.0,72,0.082,1.384,0.712,0.149,0.069,0.144,0.057,0.688,0.712,9.0,12.5,5.4,7.6,2.2
22020,1610612748,MIA,Miami Heat,Cut,Offensive,0.241,72,0.094,1.248,0.641,0.139,0.06,0.138,0.033,0.623,0.641,10.0,12.4,5.3,8.3,3.0
22020,1610612739,CLE,Cleveland Cavaliers,Cut,Offensive,0.172,72,0.09,1.242,0.635,0.155,0.059,0.154,0.041,0.629,0.635,9.9,12.3,5.2,8.2,3.0
22020,1610612740,NOP,New Orleans Pelicans,Cut,Offensive,0.448,72,0.079,1.283,0.669,0.135,0.062,0.132,0.032,0.642,0.669,9.0,11.6,5.0,7.5,2.5
22020,1610612754,IND,Indiana Pacers,Cut,Offensive,0.931,72,0.076,1.344,0.676,0.174,0.052,0.17,0.055,0.675,0.676,8.6,11.6,4.8,7.1,2.3
22020,1610612747,LAL,Los Angeles Lakers,Cut,Offensive,0.828,72,0.075,1.33,0.707,0.162,0.087,0.163,0.053,0.665,0.707,8.3,11.1,4.7,6.7,2.0
22020,1610612750,MIN,Minnesota Timberwolves,Cut,Offensive,0.414,72,0.075,1.271,0.646,0.169,0.065,0.164,0.058,0.643,0.646,8.6,10.9,4.6,7.1,2.5
22020,1610612765,DET,Detroit Pistons,Cut,Offensive,0.793,72,0.07,1.326,0.683,0.147,0.058,0.146,0.045,0.673,0.683,7.7,10.2,4.4,6.5,2.1
