season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22020,1610612742,DAL,Dallas Mavericks,Cut,Defensive,0.448,72,0.055,1.286,0.661,0.159,0.056,0.157,0.037,0.653,0.661,5.9,7.6,3.2,4.9,1.7
22020,1610612749,MIL,Milwaukee Bucks,Cut,Defensive,0.966,72,0.06,1.182,0.623,0.109,0.074,0.107,0.023,0.596,0.623,6.8,8.0,3.5,5.7,2.1
22020,1610612762,UTA,Utah Jazz,Cut,Defensive,1.0,72,0.066,1.144,0.596,0.098,0.071,0.098,0.023,0.577,0.596,7.3,8.3,3.7,6.2,2.5
22020,1610612738,BOS,Boston Celtics,Cut,Defensive,0.828,72,0.062,1.251,0.637,0.169,0.067,0.163,0.055,0.627,0.637,6.8,8.5,3.6,5.6,2.0
22020,1610612760,OKC,Oklahoma City Thunder,Cut,Defensive,0.207,72,0.059,1.317,0.698,0.123,0.084,0.123,0.046,0.656,0.698,6.7,8.8,3.9,5.6,1.7
22020,1610612753,ORL,Orlando Magic,Cut,Defensive,0.483,72,0.063,1.283,0.654,0.127,0.064,0.129,0.052,0.631,0.654,6.9,8.9,3.9,5.9,2.1
22020,1610612741,CHI,Chicago Bulls,Cut,Defensive,0.138,72,0.062,1.331,0.674,0.161,0.05,0.157,0.035,0.671,0.674,6.7,8.9,3.7,5.5,1.8
22020,1610612757,POR,Portland Trail Blazers,Cut,Defensive,0.379,72,0.064,1.287,0.663,0.145,0.048,0.147,0.034,0.657,0.663,7.0,9.0,3.9,5.9,2.0
22020,1610612755,PHI,Philadelphia 76ers,Cut,Defensive,0.931,72,0.067,1.201,0.627,0.137,0.07,0.137,0.033,0.605,0.627,7.5,9.0,3.9,6.2,2.3
22020,1610612750,MIN,Minnesota Timberwolves,Cut,Defensive,0.621,72,0.064,1.269,0.672,0.137,0.084,0.134,0.036,0.637,0.672,7.3,9.2,4.0,5.9,1.9
22020,1610612740,NOP,New Orleans Pelicans,Cut,Defensive,0.172,72,0.064,1.32,0.699,0.151,0.073,0.149,0.026,0.68,0.699,7.1,9.3,4.0,5.7,1.7
22020,1610612752,NYK,New York Knicks,Cut,Defensive,0.517,72,0.068,1.279,0.638,0.156,0.04,0.154,0.04,0.648,0.638,7.4,9.4,4.0,6.2,2.3
22020,1610612748,MIA,Miami Heat,Cut,Defensive,0.724,72,0.07,1.257,0.653,0.131,0.081,0.131,0.05,0.628,0.653,7.5,9.4,4.1,6.3,2.2
22020,1610612756,PHX,Phoenix Suns,Cut,Defensive,0.0,72,0.063,1.407,0.726,0.165,0.051,0.163,0.041,0.713,0.726,6.8,9.6,4.1,5.6,1.5
22020,1610612746,LAC,LA Clippers,Cut,Defensive,0.862,72,0.072,1.242,0.616,0.15,0.048,0.148,0.061,0.61,0.616,7.8,9.6,4.1,6.7,2.6
22020,1610612744,GSW,Golden State Warriors,Cut,Defensive,0.897,72,0.069,1.222,0.64,0.191,0.077,0.171,0.04,0.629,0.64,7.9,9.7,3.9,6.1,2.2
22020,1610612743,DEN,Denver Nuggets,Cut,Defensive,0.655,72,0.072,1.266,0.657,0.137,0.061,0.128,0.036,0.643,0.657,7.8,9.9,4.3,6.5,2.2
22020,1610612765,DET,Detroit Pistons,Cut,Defensive,0.552,72,0.072,1.278,0.665,0.162,0.072,0.155,0.044,0.64,0.665,7.9,10.1,4.3,6.4,2.1
22020,1610612764,WAS,Washington Wizards,Cut,Defensive,0.414,72,0.069,1.286,0.661,0.184,0.063,0.179,0.05,0.655,0.661,8.0,10.3,4.3,6.4,2.2
22020,1610612759,SAS,San Antonio Spurs,Cut,Defensive,0.103,72,0.069,1.338,0.674,0.174,0.041,0.169,0.052,0.671,0.674,7.7,10.3,4.4,6.5,2.1
