season_id,team_id,team,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx
22020,1610612755,PHI,Philadelphia 76ers,Postup,Defensive,1.0,72,0.032,0.829,0.458,0.144,0.191,0.132,0.035,0.42,0.458,3.6,3.0,1.1,2.5,1.3
22020,1610612746,LAC,LA Clippers,Postup,Defensive,0.966,72,0.04,0.873,0.482,0.137,0.16,0.108,0.023,0.451,0.482,4.3,3.7,1.5,3.1,1.6
22020,1610612752,NYK,New York Knicks,Postup,Defensive,0.379,72,0.037,0.944,0.492,0.212,0.156,0.184,0.045,0.479,0.492,4.0,3.8,1.3,2.7,1.4
22020,1610612753,ORL,Orlando Magic,Postup,Defensive,0.586,72,0.04,0.928,0.494,0.138,0.116,0.107,0.019,0.481,0.494,4.4,4.1,1.7,3.4,1.7
22020,1610612747,LAL,Los Angeles Lakers,Postup,Defensive,0.759,72,0.041,0.917,0.47,0.139,0.133,0.127,0.04,0.454,0.47,4.5,4.1,1.6,3.5,1.8
22020,1610612739,CLE,Cleveland Cavaliers,Postup,Defensive,0.552,72,0.041,0.928,0.488,0.146,0.121,0.121,0.019,0.48,0.488,4.5,4.1,1.6,3.3,1.7
22020,1610612737,ATL,Atlanta Hawks,Postup,Defensive,0.862,72,0.043,0.894,0.47,0.118,0.15,0.097,0.015,0.454,0.47,4.7,4.2,1.7,3.5,1.9
22020,1610612765,DET,Detroit Pistons,Postup,Defensive,0.724,72,0.043,0.921,0.494,0.147,0.141,0.123,0.023,0.475,0.494,4.7,4.4,1.7,3.5,1.8
22020,1610612740,NOP,New Orleans Pelicans,Postup,Defensive,0.276,72,0.04,0.981,0.48,0.162,0.103,0.146,0.031,0.489,0.48,4.5,4.4,1.6,3.4,1.8
22020,1610612748,MIA,Miami Heat,Postup,Defensive,0.931,72,0.047,0.873,0.486,0.16,0.19,0.122,0.03,0.453,0.486,5.1,4.5,1.7,3.5,1.8
22020,1610612743,DEN,Denver Nuggets,Postup,Defensive,0.655,72,0.045,0.926,0.474,0.16,0.126,0.146,0.046,0.466,0.474,4.9,4.5,1.8,3.7,1.9
22020,1610612764,WAS,Washington Wizards,Postup,Defensive,0.897,72,0.044,0.878,0.491,0.119,0.165,0.103,0.027,0.446,0.491,5.1,4.5,1.9,3.8,1.9
22020,1610612763,MEM,Memphis Grizzlies,Postup,Defensive,0.0,72,0.039,1.051,0.535,0.183,0.122,0.157,0.042,0.526,0.535,4.3,4.6,1.7,3.2,1.5
22020,1610612761,TOR,Toronto Raptors,Postup,Defensive,0.448,72,0.044,0.943,0.492,0.149,0.135,0.129,0.043,0.473,0.492,4.8,4.6,1.8,3.7,1.9
22020,1610612749,MIL,Milwaukee Bucks,Postup,Defensive,0.69,72,0.044,0.924,0.461,0.132,0.115,0.12,0.036,0.459,0.461,5.0,4.6,1.8,3.9,2.1
22020,1610612762,UTA,Utah Jazz,Postup,Defensive,0.241,72,0.043,0.982,0.494,0.147,0.115,0.118,0.041,0.491,0.494,4.7,4.6,1.8,3.7,1.9
22020,1610612741,CHI,Chicago Bulls,Postup,Defensive,0.414,72,0.047,0.943,0.486,0.141,0.133,0.12,0.03,0.476,0.486,5.1,4.8,1.9,3.9,2.0
22020,1610612759,SAS,San Antonio Spurs,Postup,Defensive,0.621,72,0.047,0.926,0.498,0.142,0.14,0.135,0.034,0.47,0.498,5.3,4.9,2.0,4.0,2.0
22020,1610612744,GSW,Golden State Warriors,Postup,Defensive,0.828,72,0.048,0.898,0.454,0.168,0.14,0.137,0.025,0.461,0.454,5.5,4.9,1.8,3.9,2.1
22020,1610612760,OKC,Oklahoma City Thunder,Postup,Defensive,0.138,72,0.045,1.011,0.534,0.132,0.124,0.118,0.03,0.51,0.534,5.0,5.1,2.1,3.9,1.8
22020,1610612754,IND,Indiana Pacers,Postup,Defensive,0.172,72,0.045,1.003,0.531,0.135,0.116,0.106,0.013,0.511,0.531,5.3,5.3,2.1,4.0,1.9
22020,1610612766,CHA,Charlotte Hornets,Postup,Defensive,0.207,72,0.049,0.99,0.525,0.117,0.119,0.104,0.023,0.505,0.525,5.4,5.3,2.2,4.2,2.0
22020,1610612742,DAL,Dallas Mavericks,Postup,Defensive,0.103,72,0.05,1.013,0.548,0.126,0.123,0.103,0.028,0.512,0.548,5.4,5.5,2.3,4.2,1.9
22020,1610612757,POR,Portland Trail Blazers,Postup,Defensive,0.517,72,0.054,0.932,0.498,0.162,0.146,0.151,0.024,0.482,0.498,5.9,5.5,2.1,4.2,2.1
22020,1610612756,PHX,Phoenix Suns,Postup,Defensive,0.345,72,0.056,0.952,0.521,0.134,0.152,0.111,0.027,0.484,0.521,6.1,5.8,2.4,4.5,2.2
22020,1610612738,BOS,Boston Celtics,Postup,Defensive,0.793,72,0.059,0.912,0.482,0.157,0.159,0.133,0.021,0.472,0.482,6.5,5.9,2.2,4.6,2.4
22020,1610612758,SAC,Sacramento Kings,Postup,Defensive,0.069,72,0.055,1.013,0.542,0.148,0.139,0.126,0.031,0.509,0.542,6.2,6.3,2.5,4.6,2.1
22020,1610612750,MIN,Minnesota Timberwolves,Postup,Defensive,0.034,72,0.054,1.018,0.495,0.207,0.101,0.173,0.052,0.512,0.495,6.2,6.3,2.3,4.6,2.3
22020,1610612751,BKN,Brooklyn Nets,Postup,Defensive,0.483,72,0.068,0.937,0.502,0.134,0.134,0.125,0.027,0.478,0.502,7.7,7.2,2.9,5.8,2.9
22020,1610612745,HOU,Houston Rockets,Postup,Defensive,0.31,72,0.067,0.961,0.489,0.157,0.119,0.141,0.037,0.485,0.489,7.5,7.2,2.8,5.7,2.9
