season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,48.0,43,89,0.483,11,31,0.355,23,23,1.0,7,28,35,26,8.0,15,3,3,17,16,120,-10.0,1,1231,1231,1231,117,688,1003,862,1427,1737,1156,323,952,1,1851,2107,2270,830,86,21,1631,419,544,1918,524,1811,1,2021,2022,False,DAL,SAS,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,48.0,32,80,0.4,10,31,0.323,20,27,0.741,4,37,41,19,12.0,5,3,1,24,22,94,-6.0,1,1231,1231,1231,117,2322,2155,2116,1695,1737,1565,654,521,1577,2357,637,1625,2089,697,1895,1631,37,2049,570,2210,1540,1,2021,2022,True,SAS,GSW,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101199,2022-04-07,SAS @ MIN,L,48.0,43,89,0.483,10,28,0.357,25,34,0.735,8,37,45,31,12.0,5,5,2,22,29,121,-6.0,1,1231,1231,1231,117,688,1003,862,1695,2085,1130,179,105,1641,1616,637,1039,233,697,1895,825,179,1701,29,472,1540,1,2021,2022,False,MIN,SAS,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101186,2022-04-05,SAS @ DEN,W,48.0,44,89,0.494,12,26,0.462,16,24,0.667,5,43,48,31,11.0,6,3,2,14,19,116,19.0,1,1,1,1,117,555,1003,697,1139,2234,248,1243,824,2068,2239,104,642,233,478,1551,1631,179,138,1229,768,233,1,2021,2022,False,DEN,SAS,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101175,2022-04-03,SAS vs. POR,W,48.0,38,84,0.452,14,42,0.333,23,30,0.767,10,41,51,25,13.0,9,1,4,18,22,113,21.0,1,1,1,1,117,1603,1690,1349,686,337,1386,323,266,1348,1109,213,349,1024,949,592,2283,831,724,570,1001,185,1,2021,2022,True,SAS,POR,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101158,2022-04-01,SAS vs. POR,W,48.0,46,81,0.568,16,37,0.432,22,28,0.786,8,36,44,34,15.0,9,6,2,16,20,130,19.0,1,1,1,1,117,331,2061,62,348,872,411,405,425,1155,1616,781,1190,79,1475,592,532,179,376,994,160,233,1,2021,2022,True,SAS,POR,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101144,2022-03-30,SAS vs. MEM,L,48.0,42,83,0.506,14,35,0.4,13,16,0.813,7,30,37,26,15.0,8,1,5,13,15,111,-1.0,1,1231,1231,1231,117,862,1815,529,686,1150,650,1747,1906,905,1851,1838,2117,830,1475,840,2283,1256,83,2086,1145,1231,1,2021,2022,True,SAS,MEM,MAR
2021-22,1610612759,SAS,San Antonio Spurs,22101128,2022-03-28,SAS @ HOU,W,48.0,47,100,0.47,7,29,0.241,22,28,0.786,17,39,56,28,13.0,11,5,9,20,24,123,3.0,1,1,1,1,117,244,106,1080,2241,1990,2253,405,425,1155,107,396,90,523,949,240,825,2291,1233,274,376,1064,1,2021,2022,False,HOU,SAS,MAR
2021-22,1610612759,SAS,San Antonio Spurs,22101107,2022-03-26,SAS @ NOP,W,48.0,39,92,0.424,7,26,0.269,22,25,0.88,16,33,49,22,10.0,4,6,11,17,19,107,4.0,1,1,1,1,117,1426,608,1820,2241,2234,2080,405,721,377,152,1307,532,1607,301,2166,532,2417,544,1229,1459,991,1,2021,2022,False,NOP,SAS,MAR
2021-22,1610612759,SAS,San Antonio Spurs,22101094,2022-03-23,SAS @ POR,W,48.0,46,94,0.489,19,44,0.432,22,24,0.917,14,39,53,34,14.0,8,11,5,13,21,133,37.0,1,1,1,1,117,331,427,756,89,210,421,405,824,181,348,396,220,79,1226,840,20,1256,83,761,94,18,1,2021,2022,False,POR,SAS,MAR
