season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612759,SAS,San Antonio Spurs,22101219,2022-04-10,SAS @ DAL,L,48.0,0.545,0.258,0.08,0.217,0.659,0.271,0.16,0.31,0,0,0,0,117,1010,1068,105,1888,2387,1519,636,1713,1,2021,2022,False,DAL,SAS,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101215,2022-04-09,SAS vs. GSW,L,48.0,0.463,0.338,0.122,0.176,0.457,0.407,0.124,0.255,0,0,0,0,117,2093,392,847,2231,308,2349,1569,1006,1,2021,2022,True,SAS,GSW,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101199,2022-04-07,SAS @ MIN,L,48.0,0.539,0.382,0.114,0.234,0.531,0.323,0.105,0.31,0,0,0,0,117,1097,169,628,1687,1246,1973,2025,1719,1,2021,2022,False,MIN,SAS,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101186,2022-04-05,SAS @ DEN,W,48.0,0.562,0.27,0.108,0.18,0.454,0.122,0.107,0.237,0,0,0,0,117,804,943,499,2204,281,138,1974,803,1,2021,2022,False,DEN,SAS,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101175,2022-04-03,SAS vs. POR,W,48.0,0.536,0.357,0.133,0.34,0.488,0.179,0.147,0.208,0,0,0,0,117,1152,286,1108,433,632,500,929,469,1,2021,2022,True,SAS,POR,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101158,2022-04-01,SAS vs. POR,W,48.0,0.667,0.346,0.152,0.22,0.527,0.217,0.121,0.302,0,0,0,0,117,59,356,1612,1868,1177,927,1627,1621,1,2021,2022,True,SAS,POR,APR
2021-22,1610612759,SAS,San Antonio Spurs,22101144,2022-03-30,SAS vs. MEM,L,48.0,0.59,0.193,0.156,0.256,0.571,0.121,0.147,0.313,0,0,0,0,117,483,1803,1711,1408,1791,131,929,1745,1,2021,2022,True,SAS,MEM,MAR
2021-22,1610612759,SAS,San Antonio Spurs,22101128,2022-03-28,SAS @ HOU,W,48.0,0.505,0.28,0.124,0.362,0.522,0.304,0.114,0.236,0,0,0,0,117,1617,840,893,270,1106,1823,1818,792,1,2021,2022,False,HOU,SAS,MAR
2021-22,1610612759,SAS,San Antonio Spurs,22101107,2022-03-26,SAS @ NOP,W,48.0,0.462,0.272,0.111,0.418,0.5,0.211,0.088,0.327,0,0,0,0,117,2100,921,545,74,755,850,2282,1898,1,2021,2022,False,NOP,SAS,MAR
2021-22,1610612759,SAS,San Antonio Spurs,22101094,2022-03-23,SAS @ POR,W,48.0,0.59,0.255,0.139,0.36,0.42,0.191,0.176,0.322,0,0,0,0,117,482,1119,1278,282,90,635,358,1845,1,2021,2022,False,POR,SAS,MAR
2021-22,1610612759,SAS,San Antonio Spurs,22101070,2022-03-20,SAS @ GSW,W,48.0,0.464,0.255,0.116,0.371,0.517,0.233,0.156,0.423,0,0,0,0,117,2078,1123,672,213,1031,1105,742,2398,1,2021,2022,False,GSW,SAS,MAR
