close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1628381,John Collins,1610612737,ATL,F-C,20.0,73,73,0.542,253,501,0.505,0.576,-0.071
1627752,Taurean Prince,1610612737,ATL,F,24.0,81,80,0.447,221,390,0.567,0.575,-0.009
203473,Dewayne Dedmon,1610612737,ATL,C,28.0,61,58,0.431,166,317,0.524,0.573,-0.05
203471,Dennis Schröder,1610612737,ATL,G,24.0,66,66,0.412,184,311,0.592,0.555,0.037
203145,Kent Bazemore,1610612737,ATL,G,28.0,64,64,0.445,148,269,0.55,0.568,-0.017
203101,Miles Plumlee,1610612737,ATL,C-F,29.0,55,55,0.489,131,258,0.508,0.575,-0.067
203488,Mike Muscala,1610612737,ATL,F-C,26.0,53,52,0.458,138,248,0.556,0.57,-0.014
1627819,Isaiah Taylor,1610612737,ATL,G,23.0,64,56,0.359,66,134,0.493,0.536,-0.043
1627098,Malcolm Delaney,1610612737,ATL,G,29.0,51,48,0.408,77,126,0.611,0.549,0.062
1628416,Tyler Dorsey,1610612737,ATL,G,22.0,52,41,0.382,71,123,0.577,0.557,0.02
1628463,Tyler Cavanaugh,1610612737,ATL,F,24.0,34,31,0.516,70,113,0.619,0.566,0.053
1627761,DeAndre' Bembry,1610612737,ATL,F-G,23.0,25,22,0.423,40,63,0.635,0.543,0.092
1627814,Damion Lee,1610612737,ATL,G,25.0,15,14,0.457,31,58,0.534,0.574,-0.04
203705,Josh Magette,1610612737,ATL,G,28.0,16,13,0.427,19,35,0.543,0.512,0.031
1628510,Andrew White III,1610612737,ATL,F,25.0,12,12,0.377,12,20,0.6,0.567,0.033
1628499,Antonius Cleveland,1610612737,ATL,G,24.0,12,8,0.452,10,19,0.526,0.553,-0.027
1628537,Jaylen Morris,1610612737,ATL,G,22.0,6,6,0.444,10,16,0.625,0.565,0.06
1627852,Nicolas Brussino,1610612737,ATL,F,25.0,2,1,0.333,1,1,1.0,0.658,0.342
202379,Jeremy Evans,1610612737,ATL,F,30.0,1,1,0.333,1,1,1.0,0.563,0.437
