group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,203473,Dewayne Dedmon,Dewayne,1610612737,ATL,29.0,29,15,14,0.517,63.0,0.169,0.167,0.156,0.0,0.103,0.321,0.238,0.45,0.278,0.339,0.043,0.174,0.211,0.5,0.0,0.317,0.161,0.185,97,91,341,174,161,152,190,210,234,263,67,106,42,94,47,287,294,133,31,1,370,194,157,ATL
Players,1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,24.0,34,19,15,0.559,101.0,0.117,0.16,0.137,0.095,0.079,0.089,0.093,0.05,0.243,0.202,0.136,0.133,0.2,0.2,0.0,0.169,0.103,0.137,59,44,354,138,83,273,202,243,212,285,238,245,262,129,178,196,252,135,132,1,208,253,248,ATL
Players,1627752,Taurean Prince,Taurean,1610612737,ATL,25.0,27,13,14,0.481,82.0,0.14,0.132,0.153,0.278,0.224,0.108,0.167,0.0,0.196,0.147,0.029,0.13,0.222,0.0,0.0,0.132,0.159,0.141,117,117,341,232,123,220,244,216,87,133,224,168,276,185,261,293,251,124,217,1,147,196,239,ATL
Players,1627738,Deyonta Davis,Deyonta,1610612737,ATL,22.0,2,1,1,0.5,5.0,0.182,0.667,0.222,0.0,0.0,0.0,0.333,0.0,0.5,0.333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,388,365,19,178,366,133,3,108,234,314,295,52,276,8,48,297,1,242,1,1,1,329,8,ATL
Players,1629016,Omari Spellman,Omari,1610612737,ATL,21.0,7,4,3,0.571,13.0,0.067,0.111,0.1,0.0,0.111,0.0,0.1,0.0,0.25,0.222,0.0,0.0,0.0,0.5,0.0,0.429,0.222,0.065,312,277,109,124,306,368,268,322,234,253,295,237,276,112,158,297,1,242,31,1,409,123,333,ATL
Players,1628989,Kevin Huerter,Kevin,1610612737,ATL,20.0,25,16,9,0.64,66.0,0.153,0.098,0.182,0.158,0.217,0.091,0.14,0.154,0.083,0.098,0.367,0.067,0.417,0.0,0.0,0.14,0.162,0.103,135,83,242,75,154,191,289,161,164,140,233,196,181,328,323,48,192,43,217,1,153,193,289,ATL
Players,203101,Miles Plumlee,Miles,1610612737,ATL,30.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,415,417,19,417,426,403,348,393,234,314,295,308,276,365,378,297,1,242,217,1,420,329,364,ATL
Players,1629027,Trae Young,Trae,1610612737,ATL,20.0,36,18,18,0.5,136.0,0.37,0.336,0.377,0.4,0.381,0.471,0.406,0.182,0.137,0.148,0.552,0.419,0.174,0.125,0.7,0.171,0.403,0.372,43,60,405,178,38,17,34,22,34,30,25,36,154,269,257,14,425,163,179,440,209,32,31,ATL
Players,203145,Kent Bazemore,Kent,1610612737,ATL,29.0,28,12,16,0.429,80.0,0.176,0.16,0.183,0.111,0.159,0.227,0.238,0.071,0.231,0.197,0.08,0.095,0.357,0.059,0.286,0.145,0.188,0.176,104,136,368,284,125,140,202,160,194,213,115,106,245,143,190,256,214,59,214,349,165,161,175,ATL
Players,1626147,Justin Anderson,Justin,1610612737,ATL,25.0,11,7,4,0.636,15.0,0.132,0.231,0.174,0.667,0.333,0.0,0.0,0.0,0.188,0.167,0.0,0.5,0.8,0.5,0.0,0.286,0.0,0.2,267,223,129,77,297,246,117,175,6,42,295,308,276,194,224,297,434,14,31,1,351,329,131,ATL
