group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203473,Dewayne Dedmon,Dewayne,1610612737,ATL,29.0,29,15,14,0.517,2.2,0.1,0.2,0.0,0.6,1.0,0.4,0.4,1.9,0.2,0.0,0.4,0.2,2.5,97,91,341,174,289,164,118,182,139,299,119,203,288,40,1,354,231,157,ATL
Players,1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,24.0,34,19,15,0.559,3.0,0.1,0.2,0.1,0.6,0.8,0.9,0.5,3.1,0.1,0.0,0.3,0.2,2.2,59,44,354,138,192,197,100,158,128,254,281,255,114,153,1,237,227,193,ATL
Players,1627752,Taurean Prince,Taurean,1610612737,ATL,25.0,27,13,14,0.481,3.0,0.1,0.0,0.1,0.2,1.2,0.9,0.6,2.9,0.0,0.0,0.3,0.3,1.9,117,117,341,232,181,177,235,147,246,355,278,296,146,217,1,205,176,225,ATL
Players,1627738,Deyonta Davis,Deyonta,1610612737,ATL,22.0,2,1,1,0.5,2.7,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.5,0.0,0.0,0.0,4.1,388,365,19,178,226,229,235,182,4,1,291,1,18,5,1,1,329,52,ATL
Players,1629016,Omari Spellman,Omari,1610612737,ATL,21.0,7,4,3,0.571,1.8,0.3,0.3,0.0,0.3,0.6,1.1,0.3,1.4,0.1,0.0,0.4,0.3,1.1,312,277,109,124,318,78,79,182,214,174,349,160,342,55,1,337,153,326,ATL
Players,1628989,Kevin Huerter,Kevin,1610612737,ATL,20.0,25,16,9,0.64,2.6,0.1,0.0,0.0,0.2,0.4,0.3,0.3,2.6,0.0,0.0,0.2,0.2,2.3,135,83,242,75,233,204,235,182,239,125,98,175,178,217,1,187,189,182,ATL
Players,203101,Miles Plumlee,Miles,1610612737,ATL,30.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,415,417,19,417,393,229,235,182,315,1,1,1,421,217,1,433,329,405,ATL
Players,1629027,Trae Young,Trae,1610612737,ATL,20.0,36,18,18,0.5,3.8,0.3,0.1,0.3,1.3,1.2,1.1,0.8,3.8,0.1,0.2,0.4,0.8,5.3,43,60,405,178,61,69,162,40,20,357,336,387,47,160,415,296,26,23,ATL
Players,203145,Kent Bazemore,Kent,1610612737,ATL,29.0,28,12,16,0.429,2.9,0.5,0.0,0.1,0.4,0.9,1.1,0.5,2.7,0.0,0.1,0.3,0.3,2.2,104,136,368,284,206,33,235,123,194,263,342,255,165,196,316,223,141,190,ATL
Players,1626147,Justin Anderson,Justin,1610612737,ATL,25.0,11,7,4,0.636,1.4,0.0,0.0,0.0,0.2,0.2,0.5,0.2,2.2,0.1,0.0,0.2,0.0,2.3,267,223,129,77,363,229,235,182,263,80,159,124,234,97,1,146,329,176,ATL
Players,1628381,John Collins,John,1610612737,ATL,21.0,27,15,12,0.556,3.3,0.1,0.4,0.1,1.4,0.7,1.0,0.6,3.3,0.1,0.0,0.3,0.3,3.9,117,91,299,141,138,158,31,147,19,227,291,337,85,82,260,239,129,64,ATL
Players,1627816,Alex Poythress,Alex,1610612737,ATL,25.0,5,2,3,0.4,1.4,0.0,0.0,0.0,0.4,0.2,0.8,0.4,1.2,0.2,0.0,0.6,0.0,1.0,340,331,109,308,360,229,235,182,172,81,238,214,365,33,1,400,329,328,ATL
Players,203458,Alex Len,Alex,1610612737,ATL,26.0,21,11,10,0.524,3.2,0.1,0.2,0.0,0.8,0.5,1.3,0.8,3.5,0.2,0.0,0.6,0.3,2.9,168,149,264,170,151,190,98,171,87,161,378,383,63,22,277,405,129,115,ATL
Players,1629121,Jaylen Adams,Jaylen,1610612737,ATL,23.0,4,2,2,0.5,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.3,0.0,0.0,0.3,354,331,72,178,328,229,235,182,315,1,137,255,377,217,429,1,329,395,ATL
Players,1713,Vince Carter,Vince,1610612737,ATL,42.0,25,11,14,0.44,2.9,0.2,0.0,0.1,0.2,0.9,0.6,0.5,3.3,0.0,0.0,0.4,0.3,1.8,135,149,341,271,204,97,235,111,274,287,186,253,92,187,1,349,143,233,ATL
