team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612744,Golden State Warriors,GSW,22,22,0.292,223,552,0.404,0.501,0.138,116,261,0.444,0.154,107,291,0.368
1610612738,Boston Celtics,BOS,24,24,0.246,173,482,0.359,0.447,0.117,88,229,0.384,0.129,85,253,0.336
1610612748,Miami Heat,MIA,18,18,0.308,165,473,0.349,0.406,0.178,111,273,0.407,0.13,54,200,0.27
1610612742,Dallas Mavericks,DAL,18,18,0.307,170,447,0.38,0.477,0.137,84,200,0.42,0.17,86,247,0.348
1610612756,Phoenix Suns,PHX,13,13,0.331,156,356,0.438,0.499,0.225,113,242,0.467,0.106,43,114,0.377
1610612755,Philadelphia 76ers,PHI,12,12,0.312,112,293,0.382,0.466,0.17,63,160,0.394,0.142,49,133,0.368
1610612749,Milwaukee Bucks,MIL,12,12,0.273,90,289,0.311,0.355,0.16,65,169,0.385,0.114,25,120,0.208
1610612763,Memphis Grizzlies,MEM,12,12,0.247,89,271,0.328,0.423,0.132,38,145,0.262,0.115,51,126,0.405
1610612761,Toronto Raptors,TOR,6,6,0.339,57,175,0.326,0.36,0.229,45,118,0.381,0.11,12,57,0.211
1610612740,New Orleans Pelicans,NOP,6,6,0.296,61,150,0.407,0.453,0.219,47,111,0.423,0.077,14,39,0.359
1610612762,Utah Jazz,UTA,6,6,0.297,57,141,0.404,0.472,0.15,38,71,0.535,0.148,19,70,0.271
1610612741,Chicago Bulls,CHI,5,5,0.308,51,139,0.367,0.381,0.246,47,111,0.423,0.062,4,28,0.143
1610612737,Atlanta Hawks,ATL,5,5,0.335,49,131,0.374,0.427,0.187,35,73,0.479,0.148,14,58,0.241
1610612751,Brooklyn Nets,BKN,4,4,0.41,51,128,0.398,0.457,0.269,36,84,0.429,0.141,15,44,0.341
1610612750,Minnesota Timberwolves,MIN,6,6,0.252,42,124,0.339,0.427,0.12,20,59,0.339,0.132,22,65,0.338
1610612743,Denver Nuggets,DEN,5,5,0.174,22,72,0.306,0.354,0.111,15,46,0.326,0.063,7,26,0.269
