TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612744,Golden State Warriors,GSW,81,81,0.366,12.96,32.94,0.394,0.576,0.025,0.94,2.25,0.418,0.341,12.02,30.69,0.392
1610612738,Boston Celtics,BOS,82,82,0.354,12.27,31.38,0.391,0.578,0.015,0.56,1.37,0.411,0.338,11.71,30.01,0.39
1610612749,Milwaukee Bucks,MIL,82,82,0.333,11.54,30.13,0.383,0.561,0.02,0.82,1.83,0.447,0.313,10.72,28.3,0.379
1610612758,Sacramento Kings,SAC,82,82,0.335,11.38,29.57,0.385,0.562,0.019,0.88,1.65,0.533,0.317,10.5,27.93,0.376
1610612760,Oklahoma City Thunder,OKC,82,82,0.31,10.65,28.72,0.371,0.541,0.019,0.85,1.76,0.486,0.291,9.79,26.96,0.363
1610612756,Phoenix Suns,PHX,82,82,0.316,11.48,28.44,0.404,0.568,0.053,2.1,4.78,0.439,0.263,9.38,23.66,0.396
1610612759,San Antonio Spurs,SAS,79,79,0.308,10.35,28.43,0.364,0.527,0.028,1.1,2.59,0.424,0.279,9.25,25.84,0.358
1610612762,Utah Jazz,UTA,82,82,0.314,10.29,28.18,0.365,0.54,0.011,0.46,1.0,0.463,0.303,9.83,27.18,0.362
1610612742,Dallas Mavericks,DAL,82,82,0.334,10.89,28.12,0.387,0.575,0.009,0.34,0.77,0.444,0.325,10.55,27.35,0.386
1610612748,Miami Heat,MIA,82,82,0.316,9.54,26.98,0.354,0.507,0.032,1.28,2.76,0.465,0.284,8.26,24.22,0.341
1610612740,New Orleans Pelicans,NOP,82,82,0.308,10.02,26.96,0.372,0.539,0.03,0.99,2.63,0.375,0.278,9.04,24.33,0.371
1610612754,Indiana Pacers,IND,82,82,0.299,9.68,26.76,0.362,0.531,0.016,0.61,1.45,0.42,0.283,9.07,25.3,0.359
1610612741,Chicago Bulls,CHI,81,81,0.302,10.15,26.19,0.388,0.55,0.039,1.64,3.38,0.485,0.263,8.51,22.8,0.373
1610612763,Memphis Grizzlies,MEM,82,82,0.281,9.43,25.9,0.364,0.532,0.018,0.7,1.68,0.413,0.263,8.73,24.22,0.361
1610612752,New York Knicks,NYK,82,82,0.287,9.38,25.65,0.366,0.539,0.014,0.5,1.21,0.414,0.273,8.88,24.44,0.363
1610612746,LA Clippers,LAC,82,82,0.298,10.13,25.63,0.395,0.581,0.017,0.6,1.46,0.408,0.281,9.54,24.17,0.395
1610612747,Los Angeles Lakers,LAL,82,82,0.287,9.43,25.44,0.371,0.536,0.025,1.02,2.22,0.462,0.262,8.4,23.22,0.362
1610612751,Brooklyn Nets,BKN,82,82,0.3,10.12,25.43,0.398,0.579,0.021,0.93,1.74,0.531,0.279,9.2,23.68,0.388
1610612764,Washington Wizards,WAS,82,82,0.292,9.41,25.39,0.371,0.54,0.022,0.82,1.94,0.421,0.27,8.6,23.45,0.367
1610612755,Philadelphia 76ers,PHI,82,82,0.296,10.23,24.83,0.412,0.595,0.026,1.15,2.17,0.528,0.27,9.09,22.66,0.401
1610612761,Toronto Raptors,TOR,82,82,0.272,8.71,24.83,0.351,0.512,0.021,0.68,1.93,0.354,0.251,8.02,22.9,0.35
1610612753,Orlando Magic,ORL,82,82,0.287,9.01,24.76,0.364,0.533,0.017,0.63,1.5,0.423,0.27,8.38,23.26,0.36
1610612743,Denver Nuggets,DEN,82,82,0.281,9.66,24.29,0.398,0.57,0.03,1.3,2.57,0.507,0.251,8.35,21.72,0.385
1610612765,Detroit Pistons,DET,81,81,0.28,9.07,24.28,0.374,0.546,0.017,0.7,1.48,0.475,0.263,8.37,22.8,0.367
1610612757,Portland Trail Blazers,POR,81,81,0.283,9.04,24.14,0.374,0.55,0.015,0.56,1.31,0.425,0.268,8.48,22.83,0.372
1610612766,Charlotte Hornets,CHA,82,82,0.267,8.3,24.02,0.346,0.504,0.018,0.72,1.65,0.437,0.249,7.59,22.38,0.339
1610612737,Atlanta Hawks,ATL,82,82,0.251,8.38,23.22,0.361,0.515,0.028,1.22,2.56,0.476,0.224,7.16,20.66,0.347
1610612750,Minnesota Timberwolves,MIN,81,81,0.265,8.73,23.07,0.378,0.555,0.012,0.56,1.09,0.511,0.252,8.17,21.99,0.372
1610612739,Cleveland Cavaliers,CLE,82,82,0.263,8.05,22.39,0.359,0.525,0.021,0.66,1.79,0.367,0.242,7.39,20.6,0.359
1610612745,Houston Rockets,HOU,82,82,0.245,7.21,21.77,0.331,0.489,0.01,0.33,0.93,0.355,0.235,6.88,20.84,0.33
