close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1629023,P.J. Washington,1610612766,CHA,F,24.0,73,72,0.352,114,346,0.329,0.36,-0.031
1626179,Terry Rozier,1610612766,CHA,G,29.0,63,62,0.354,109,281,0.388,0.37,0.018
1628372,Dennis Smith Jr.,1610612766,CHA,G,25.0,54,51,0.399,72,222,0.324,0.363,-0.038
1626162,Kelly Oubre Jr.,1610612766,CHA,F-G,27.0,48,46,0.376,77,200,0.385,0.368,0.017
1630163,LaMelo Ball,1610612766,CHA,G,21.0,36,36,0.421,71,199,0.357,0.364,-0.007
202330,Gordon Hayward,1610612766,CHA,F,33.0,50,48,0.365,56,180,0.311,0.371,-0.06
1630208,Nick Richards,1610612766,CHA,C,25.0,65,54,0.21,58,147,0.395,0.356,0.038
1630550,JT Thor,1610612766,CHA,F,20.0,65,56,0.311,46,139,0.331,0.359,-0.028
1631109,Mark Williams,1610612766,CHA,C,21.0,42,38,0.256,41,126,0.325,0.352,-0.026
1630177,Theo Maledon,1610612766,CHA,G,22.0,44,38,0.32,43,107,0.402,0.358,0.044
1631121,Bryce McGowens,1610612766,CHA,G,20.0,41,34,0.359,37,88,0.42,0.366,0.054
1630547,James Bouknight,1610612766,CHA,G,22.0,31,28,0.388,23,80,0.288,0.354,-0.066
1630539,Kai Jones,1610612766,CHA,C-F,22.0,41,30,0.319,27,69,0.391,0.355,0.036
1629004,Svi Mykhailiuk,1610612766,CHA,G-F,26.0,25,17,0.351,23,59,0.39,0.368,0.022
1628998,Cody Martin,1610612766,CHA,F,27.0,6,6,0.471,10,24,0.417,0.363,0.054
1630270,Xavier Sneed,1610612766,CHA,F,25.0,4,3,0.25,0,5,0.0,0.351,-0.351
1628424,Kobi Simmons,1610612766,CHA,G,25.0,5,3,0.417,2,5,0.4,0.305,0.095
