player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1628988,Aaron Holiday,Aaron,1610612754,IND,24.0,66,30,36,0.455,17.8,1.2,0.5,1.3,2.6,5.9,6.1,5.1,19.4,0.2,0.5,1.4,1.1,13.3,70,143,490,318,310,267,405,146,303,214,329,283,265,349,374,206,283,338,IND
1628578,Amida Brimah,Amida,1610612754,IND,27.0,5,2,3,0.4,5.9,0.0,0.6,0.8,2.0,1.4,2.8,0.8,4.4,1.0,0.0,0.8,0.6,7.0,512,501,27,382,495,508,352,261,345,18,104,15,508,47,1,78,422,450,IND
1628968,Brian Bowen II,Brian,1610612754,IND,22.0,6,1,5,0.167,2.5,0.0,0.0,0.0,0.3,1.3,1.0,0.7,3.0,0.0,0.0,0.2,0.2,1.1,506,515,50,520,537,508,510,498,514,14,17,9,527,495,1,16,517,532,IND
1627747,Caris LeVert,Caris,1610612754,IND,26.0,47,24,23,0.511,31.6,3.5,1.2,3.1,9.7,11.0,10.6,9.6,38.2,0.6,0.8,2.2,3.1,37.4,256,223,297,247,69,22,178,18,36,486,534,524,6,114,475,424,64,41,IND
1630199,Cassius Stanley,Cassius,1610612754,IND,21.0,24,10,14,0.417,3.9,0.1,0.2,0.6,0.8,1.1,1.4,1.0,3.7,0.1,0.4,0.6,0.3,2.9,417,411,151,373,521,505,479,320,471,10,37,19,520,452,299,46,504,520,IND
1627734,Domantas Sabonis,Domantas,1610612754,IND,25.0,62,29,33,0.468,36.0,3.1,2.8,1.8,13.0,12.3,10.4,10.3,39.6,0.5,0.9,3.3,4.8,46.6,116,158,454,302,6,34,19,83,5,528,531,533,3,145,490,531,23,10,IND
203926,Doug McDermott,Doug,1610612754,IND,29.0,66,32,34,0.485,24.5,2.0,2.1,1.9,7.2,8.6,7.6,7.1,27.4,0.1,0.7,1.8,1.1,20.0,70,115,470,277,184,103,47,81,79,362,430,401,138,445,466,309,279,207,IND
1628410,Edmond Sumner,Edmond,1610612754,IND,25.0,53,23,30,0.434,16.2,1.7,0.6,2.3,4.2,5.5,5.8,4.7,19.8,0.2,0.3,1.7,1.2,12.5,208,234,413,343,346,162,348,50,193,186,306,237,260,359,243,274,270,349,IND
1629048,Goga Bitadze,Goga,1610612754,IND,21.0,45,19,26,0.422,12.5,0.7,1.4,0.5,2.5,4.2,4.4,4.3,13.8,1.3,0.3,2.1,1.2,14.6,279,298,341,366,407,381,146,346,305,129,200,214,385,17,264,397,266,314,IND
203960,JaKarr Sampson,JaKarr,1610612754,IND,28.0,29,14,15,0.483,10.9,0.6,1.1,0.4,3.4,4.0,3.7,3.4,10.9,0.5,0.2,1.8,0.8,9.2,395,357,163,281,428,427,216,397,240,118,150,152,421,162,183,317,366,414,IND
1629665,Jalen Lecque,Jalen,1610612754,IND,21.0,4,2,2,0.5,3.0,0.0,0.0,0.0,0.5,1.3,1.5,1.0,3.5,0.0,0.3,0.0,0.5,3.5,519,501,15,251,532,508,510,498,498,13,40,20,523,495,191,1,446,514,IND
