season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2016-17,1626155,Sam Dekker,Sam,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,10.016666666666667,0,0,0,0,0,6,0,16,0,0,2,0,8.4,1,873,873,873,1350,702,629,580,1173,1,971,1,694,514,1,793,1177,1215,1,10:01,2016,2017
2016-17,1627786,Troy Williams,Troy,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,3.25,0,0,0,0,0,2,0,2,0,0,0,0,3.9,1,873,873,873,1625,702,629,580,1173,1,342,1,81,514,1,1,1177,1472,1,3:15,2016,2017
2016-17,201976,Patrick Beverley,Patrick,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,31.95,2,2,2,4,14,13,2,50,0,0,2,1,16.8,1,873,873,873,471,382,313,291,530,1481,1571,368,1718,514,1,793,752,830,1,31:57,2016,2017
2016-17,201583,Ryan Anderson,Ryan,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,25.216666666666665,0,0,0,0,14,4,6,30,0,0,2,0,5.2,1,873,873,873,743,702,629,580,1173,1481,670,968,1293,514,1,793,1177,1385,1,25:13,2016,2017
2016-17,203991,Clint Capela,Clint,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,34.55,2,2,2,6,18,9,4,46,1,3,3,8,37.4,1,873,873,873,348,382,313,291,342,1641,1300,699,1695,150,1702,1151,35,244,1,34:33,2016,2017
2016-17,101150,Lou Williams,Lou,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,20.316666666666663,0,0,0,6,10,6,4,30,0,0,1,1,8.0,1,873,873,873,942,702,629,580,342,1192,971,699,1293,514,1,378,752,1239,1,20:19,2016,2017
2016-17,1627819,Isaiah Taylor,Isaiah,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,3.25,0,0,0,0,0,2,0,2,0,1,0,0,1.2,1,873,873,873,1625,702,629,580,1173,1,342,1,81,514,1197,1,1177,1597,1,3:15,2016,2017
2016-17,201569,Eric Gordon,Eric,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,30.366666666666667,0,0,0,0,12,13,2,40,1,2,0,0,12.7,1,873,873,873,541,702,629,580,1173,1359,1571,368,1629,150,1583,1,1177,995,1,30:22,2016,2017
2016-17,201935,James Harden,James,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,36.6,0,0,2,0,20,7,6,44,1,0,6,7,24.1,1,873,873,873,253,702,629,291,1173,1680,1111,968,1682,150,1,1723,70,556,1,36:36,2016,2017
2016-17,201628,Bobby Brown,Bobby,1610612745,HOU,Houston Rockets,41600236,2017-05-11T00:00:00,HOU vs. SAS,L,3.25,0,3,0,0,0,2,0,2,0,0,0,1,3.0,1,873,873,873,1625,702,192,580,1173,1,342,1,81,514,1,1,752,1510,1,3:15,2016,2017
