group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1626246,Boban Marjanović,Boban,1610612742,DAL,32.0,4,2,2,0.5,1.1,50.0,50.0,50.0,171.2,150.0,150.0,-121.2,-100.0,-100.0,0.0,0.0,0.0,0.0,0.333,0.111,0.0,0.0,0.5,0.5,0.2,0.222,94.98,102.01,85.01,102.01,0.063,8,1,2,0.3,0.5,0.5,344,318,79,176,403,425,421,421,433,429,429,436,431,431,291,219,291,263,11,108,1,1,179,261,119,107,393,325,325,252,284,323,232,267,117
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,28.0,27,16,11,0.593,2.9,127.1,120.4,120.4,123.7,122.6,122.6,3.3,-2.3,-2.3,0.036,2.0,8.7,0.053,0.05,0.052,4.3,4.3,0.7,0.7,0.112,0.121,99.96,103.13,85.95,103.13,0.075,167,10,20,0.4,0.7,0.5,72,40,332,105,188,74,71,71,343,377,377,177,214,214,269,57,242,130,331,300,211,212,77,95,280,277,289,303,303,224,92,113,171,201,117
Players,203939,Dwight Powell,Dwight,1610612742,DAL,29.0,7,6,1,0.857,2.0,175.5,170.6,170.6,123.2,110.7,110.7,52.3,59.9,59.9,0.059,0.0,20.0,0.182,0.333,0.25,0.0,0.0,0.5,0.798,0.1,0.099,100.97,107.57,89.64,107.57,0.145,34,1,2,0.1,0.3,0.5,299,214,25,26,314,7,8,8,338,263,263,14,14,14,240,219,89,13,11,6,1,1,179,47,315,333,265,199,199,95,284,323,311,345,117
Players,200755,JJ Redick,JJ,1610612742,DAL,37.0,9,4,5,0.444,1.6,130.7,123.8,123.8,125.2,114.3,114.3,5.5,9.5,9.5,0.0,0.0,0.0,0.0,0.083,0.033,0.0,0.0,1.0,1.042,0.128,0.135,118.45,127.1,105.91,127.1,0.146,42,3,4,0.3,0.4,0.75,271,259,171,247,353,53,56,56,353,301,301,157,125,126,291,219,291,263,283,350,1,1,9,11,250,251,34,44,44,91,213,269,189,289,40
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,24.0,19,11,8,0.579,2.4,128.2,121.0,121.0,132.8,129.0,129.0,-4.6,-8.0,-8.0,0.179,1.67,16.7,0.075,0.098,0.086,10.0,10.2,0.472,0.558,0.225,0.24,99.95,104.39,86.99,104.39,0.077,100,8,18,0.4,0.9,0.444,152,114,264,119,264,65,69,69,384,399,399,244,267,267,95,88,124,83,259,182,305,309,234,206,91,88,290,274,274,220,112,124,152,153,191
Players,1630182,Josh Green,Josh,1610612742,DAL,20.0,1,0,1,0.0,0.0,0.0,0.0,0.0,113.6,100.0,100.0,-113.6,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.2,1440.0,1200.0,1440.06,0.0,0,0,0,0.0,0.0,0.0,406,405,25,405,450,430,430,430,247,140,140,432,431,431,291,219,291,263,360,374,1,1,355,368,409,409,2,4,4,347,355,401,355,401,355
Players,1626196,Josh Richardson,Josh,1610612742,DAL,27.0,24,14,10,0.583,2.1,121.7,112.6,112.6,117.6,116.4,116.4,4.2,-3.8,-3.8,0.034,0.33,4.3,0.041,0.062,0.053,13.0,13.5,0.615,0.739,0.177,0.191,102.15,106.6,88.83,106.6,0.09,111,7,13,0.3,0.5,0.538,95,64,302,112,298,97,140,140,289,327,327,168,230,230,271,210,284,161,319,295,360,363,112,77,148,149,244,222,222,184,130,152,214,260,102
Players,204001,Kristaps Porziņģis,Kristaps,1610612742,DAL,25.0,17,9,8,0.529,2.4,120.5,120.0,120.0,115.8,112.0,112.0,4.7,8.0,8.0,0.0,0.0,0.0,0.044,0.137,0.094,15.0,15.3,0.464,0.541,0.202,0.205,97.4,99.19,82.66,99.19,0.042,85,6,14,0.4,0.8,0.429,175,152,264,165,267,103,73,73,271,282,282,165,141,141,291,219,291,153,175,154,382,384,239,222,116,133,345,376,376,304,149,146,181,174,206
Players,1629029,Luka Dončić,Luka,1610612742,DAL,22.0,29,17,12,0.586,3.1,119.6,114.4,114.4,117.6,115.4,115.4,2.1,-1.1,-1.1,0.477,3.0,21.0,0.011,0.263,0.143,7.0,7.1,0.524,0.571,0.364,0.385,99.52,102.74,85.62,102.74,0.236,195,30,63,1.0,2.2,0.476,46,26,349,109,163,109,117,117,288,316,316,189,206,206,11,28,86,247,30,51,259,259,172,190,20,18,300,313,313,22,15,17,22,31,162
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,29.0,19,11,8,0.579,2.4,117.7,111.7,111.7,123.1,119.8,119.8,-5.4,-8.1,-8.1,0.172,2.5,27.8,0.068,0.16,0.117,11.1,10.9,0.6,0.663,0.121,0.134,99.46,103.45,86.21,103.45,0.076,94,4,10,0.2,0.5,0.4,152,114,264,119,268,132,149,149,337,364,364,251,270,270,101,48,50,95,125,99,328,328,120,118,259,254,301,295,295,223,189,183,270,265,224
Players,1629740,Nicolo Melli,Nicolo,1610612742,DAL,30.0,1,1,0,1.0,10.2,116.6,135.0,135.0,78.6,81.0,81.0,38.0,54.0,54.0,0.0,0.0,0.0,0.0,0.083,0.04,0.0,0.0,0.3,0.3,0.208,0.207,105.27,96.34,80.29,96.34,0.0,20,1,5,1.0,5.0,0.2,406,351,1,1,1,143,27,27,26,34,34,26,19,19,291,219,291,263,283,335,1,1,329,352,112,132,154,410,410,347,284,252,24,2,343
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,29.0,25,11,14,0.44,2.7,104.3,102.1,102.1,137.5,131.1,131.1,-33.1,-29.0,-29.0,0.098,0.0,13.3,0.0,0.031,0.014,0.0,0.0,0.357,0.468,0.161,0.177,99.75,103.29,86.07,103.29,0.026,143,6,21,0.2,0.8,0.286,87,114,383,255,219,277,245,245,397,404,404,384,376,376,181,219,180,263,355,373,1,1,309,294,180,169,293,299,299,328,149,109,250,172,311
Players,203504,Trey Burke,Trey,1610612742,DAL,28.0,10,2,8,0.2,2.2,94.3,90.9,90.9,121.4,110.2,110.2,-27.1,-19.3,-19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.102,0.108,95.6,102.34,85.28,102.34,-0.046,44,1,5,0.1,0.5,0.2,259,318,264,387,294,359,354,354,326,256,256,368,349,349,291,219,291,263,360,374,1,1,329,352,309,313,384,318,318,410,284,252,332,267,343
Players,1626161,Willie Cauley-Stein,Willie,1610612742,DAL,27.0,12,7,5,0.583,3.0,107.3,100.0,100.0,110.2,106.8,106.8,-2.9,-6.8,-6.8,0.038,0.0,14.3,0.027,0.147,0.085,0.0,0.0,1.0,0.689,0.076,0.07,95.06,100.0,83.33,100.0,0.059,75,2,2,0.2,0.2,1.0,235,193,171,112,177,244,261,261,194,215,215,233,254,254,267,219,163,194,153,184,1,1,9,103,372,388,392,362,362,263,245,323,295,381,1
