group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,201980,Danny Green,Danny,1610612755,PHI,37.0,1,0,1,0.0,1.5166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0,0,0.0,420,422,29,422,434,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,281,410,215,22,411,PHI
Players,1630194,Paul Reed,Paul,1610612755,PHI,25.0,18,8,10,0.444,34.695,2,6,0.333,0,0,0.0,2,2,1.0,4,6,10,0,0,0,3,2,8,1,6,-17,27.0,6,0,22.0,173,181,303,285,215,252,235,278,222,324,222,199,229,1,86,156,144,308,270,254,33,341,348,252,252,394,221,56,22,225,PHI
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,26.0,1,1,0,1.0,0.0116666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,420,359,1,1,467,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,176,410,215,22,411,PHI
Players,202699,Tobias Harris,Tobias,1610612755,PHI,31.0,29,13,16,0.448,97.88666666666668,16,28,0.571,5,9,0.556,6,8,0.75,5,14,19,7,6,2,2,3,8,6,43,-13,82.3,5,0,82.0,72,99,411,280,72,57,90,72,67,113,24,124,124,157,64,48,46,75,45,84,61,401,348,119,77,365,78,67,22,72,PHI
Players,1641741,Ricky Council IV,Ricky,1610612755,PHI,22.0,3,3,0,1.0,16.226666666666667,3,5,0.6,0,0,0.0,6,7,0.857,3,1,4,3,0,1,0,1,2,4,12,14,24.3,1,0,21.0,364,288,1,1,292,216,253,56,222,324,222,124,138,95,107,308,237,159,270,139,218,257,159,155,197,91,229,145,22,231,PHI
Players,201587,Nicolas Batum,Nicolas,1610612755,PHI,35.0,21,13,8,0.619,76.0,4,11,0.364,4,9,0.444,2,2,1.0,3,8,11,7,4,3,2,0,7,3,14,41,48.7,0,0,46.0,148,99,263,114,120,191,183,259,79,113,57,199,229,1,107,122,130,75,79,47,61,1,326,182,186,30,148,215,22,150,PHI
Players,203496,Robert Covington,Robert,1610612755,PHI,33.0,5,0,5,0.0,7.923333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,1,1,0,0,-19,0.2,0,0,1.0,320,422,196,422,352,355,330,355,222,268,222,272,280,272,298,308,334,308,187,254,218,257,104,310,367,405,407,215,22,400,PHI
Players,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,26.0,11,5,6,0.455,31.55666666666667,5,11,0.455,2,7,0.286,7,8,0.875,3,1,4,2,0,3,0,0,1,4,19,-9,35.8,0,0,33.0,253,240,218,272,230,175,183,174,131,129,147,109,124,91,107,308,237,191,270,47,218,1,104,155,162,330,182,215,22,184,PHI
Players,1627741,Buddy Hield,Buddy,1610612755,PHI,31.0,29,15,14,0.517,72.09833333333333,23,37,0.622,13,25,0.52,4,5,0.8,5,8,13,3,3,2,3,0,7,6,63,19,95.1,1,0,102.0,72,69,381,194,130,34,61,54,2,19,26,156,170,135,64,122,101,159,106,84,33,1,326,119,43,72,60,145,22,46,PHI
Players,1627863,Danuel House Jr.,Danuel,1610612755,PHI,31.0,2,0,2,0.0,2.065,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-10,0.0,0,0,0.0,393,422,98,422,427,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,346,410,215,22,411,PHI
Players,1626166,Cameron Payne,Cameron,1610612755,PHI,29.0,15,9,6,0.6,21.606666666666666,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,2,1,1,0,1,3,0,5,-17,10.0,0,0,10.0,204,167,218,121,263,252,235,278,159,196,109,272,280,272,298,355,379,191,187,139,218,257,199,310,272,394,305,215,22,297,PHI
Players,1626162,Kelly Oubre Jr.,Kelly,1610612755,PHI,28.0,27,13,14,0.481,92.15666666666668,13,30,0.433,1,6,0.167,7,12,0.583,2,14,16,5,5,4,2,9,14,9,34,1,73.7,4,0,68.0,102,99,381,248,85,73,74,190,159,146,200,109,86,216,144,48,73,115,57,22,61,467,440,80,98,184,92,79,22,101,PHI
Players,200768,Kyle Lowry,Kyle,1610612755,PHI,38.0,25,14,11,0.56,75.49833333333333,9,21,0.429,4,11,0.364,2,4,0.5,0,8,8,7,2,2,0,2,12,6,24,-2,48.1,2,0,47.0,119,85,324,156,123,124,126,194,79,96,101,199,181,223,298,122,171,75,138,84,218,341,417,119,141,243,150,118,22,146,PHI
Players,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,23.0,28,16,12,0.571,107.14333333333332,25,71,0.352,7,23,0.304,29,33,0.879,1,10,11,21,5,5,1,9,13,22,86,37,143.7,3,0,137.0,87,56,337,141,55,28,13,268,30,23,138,13,19,89,196,86,130,8,57,14,126,467,428,19,22,37,26,95,22,26,PHI
Players,1628964,Mo Bamba,Mo,1610612755,PHI,26.0,8,2,6,0.25,23.011666666666667,4,4,1.0,0,0,0.0,1,2,0.5,3,3,6,1,0,1,3,0,2,1,9,-5,29.7,0,0,24.0,278,315,218,382,256,191,273,1,222,324,222,246,229,223,107,231,195,240,270,139,33,1,159,252,221,281,205,215,22,219,PHI
Players,203954,Joel Embiid,Joel,1610612755,PHI,30.0,12,7,5,0.583,37.98,11,30,0.367,1,7,0.143,25,26,0.962,4,7,11,4,2,4,2,2,3,12,48,12,83.2,8,0,76.0,247,200,196,138,200,94,74,255,159,129,209,23,30,63,86,145,130,133,138,22,61,341,199,55,64,97,75,40,22,82,PHI
Players,1630231,KJ Martin,KJ,1610612755,PHI,23.0,10,4,6,0.4,24.10833333333333,3,3,1.0,0,0,0.0,0,0,0.0,1,2,3,0,2,1,0,0,3,0,6,-3,10.6,0,0,11.0,259,261,218,326,251,216,299,1,222,324,222,272,280,272,196,266,269,308,138,139,218,1,199,310,252,258,296,215,22,283,PHI
Players,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,27.0,1,0,1,0.0,0.3616666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,420,422,29,422,444,355,399,355,222,324,222,272,280,272,298,355,379,308,270,254,218,1,1,310,367,258,410,215,22,411,PHI
