group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1627741,Buddy Hield,Buddy,1610612755,PHI,31.0,29,15,14,0.517,72.09833333333333,8,2,6,14,32,19,2,76,3,0,7,6,95.1,72,69,381,194,130,49,180,25,81,408,319,122,372,33,1,326,119,60
Players,1626166,Cameron Payne,Cameron,1610612755,PHI,29.0,15,9,6,0.6,21.606666666666666,3,0,0,2,10,17,4,22,0,1,3,0,10.0,204,167,218,121,263,128,238,169,243,240,297,199,211,218,257,199,310,305
Players,201980,Danny Green,Danny,1610612755,PHI,37.0,1,0,1,0.0,1.5166666666666666,0,0,0,0,0,3,2,4,0,0,0,0,0.0,420,422,29,422,434,226,238,169,329,1,125,122,69,218,1,1,310,410
Players,1627863,Danuel House Jr.,Danuel,1610612755,PHI,31.0,2,0,2,0.0,2.065,0,0,0,0,2,0,0,2,0,0,0,0,0.0,393,422,98,422,427,226,238,169,329,79,1,1,39,218,1,1,310,410
Players,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,26.0,11,5,6,0.455,31.55666666666667,4,3,4,6,8,17,0,28,0,0,1,4,35.8,253,240,218,272,230,107,151,46,172,216,297,1,242,218,1,104,155,182
Players,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,26.0,1,1,0,1.0,0.0116666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0.0,420,359,1,1,467,226,238,169,329,1,1,1,1,218,1,1,310,410
Players,1630288,Jeff Dowtin Jr.,Jeff,1610612755,PHI,27.0,1,0,1,0.0,0.3616666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,420,422,29,422,444,226,238,169,329,1,1,1,1,218,1,1,310,410
Players,203954,Joel Embiid,Joel,1610612755,PHI,30.0,12,7,5,0.583,37.98,9,4,0,8,11,13,4,26,2,2,3,12,83.2,247,200,196,138,200,39,118,169,140,258,266,199,229,61,341,199,55,75
Players,1630231,KJ Martin,KJ,1610612755,PHI,23.0,10,4,6,0.4,24.10833333333333,4,0,2,6,8,18,2,18,0,0,3,0,10.6,259,261,218,326,251,107,238,106,172,216,305,122,193,218,1,199,310,296
Players,1626162,Kelly Oubre Jr.,Kelly,1610612755,PHI,28.0,27,13,14,0.481,92.15666666666668,9,5,9,22,30,37,11,78,2,9,14,9,73.7,102,99,381,248,85,39,98,10,47,397,430,348,378,61,467,440,80,92
Players,200768,Kyle Lowry,Kyle,1610612755,PHI,38.0,25,14,11,0.56,75.49833333333333,5,4,2,10,16,12,10,66,0,2,12,6,48.1,119,85,324,156,123,85,118,106,116,297,259,336,349,218,341,417,119,150
Players,1628964,Mo Bamba,Mo,1610612755,PHI,26.0,8,2,6,0.25,23.011666666666667,0,6,0,8,6,5,1,22,3,0,2,1,29.7,278,315,218,382,256,226,76,169,140,174,164,117,211,33,1,159,252,205
Players,201587,Nicolas Batum,Nicolas,1610612755,PHI,35.0,21,13,8,0.619,76.0,0,0,0,0,14,23,12,78,2,0,7,3,48.7,148,99,263,114,120,226,238,169,329,285,345,363,378,61,1,326,182,148
Players,1630194,Paul Reed,Paul,1610612755,PHI,25.0,18,8,10,0.444,34.695,2,3,2,4,6,15,4,38,3,2,8,1,27.0,173,181,303,285,215,158,151,106,208,174,282,199,276,33,341,348,252,221
Players,1641741,Ricky Council IV,Ricky,1610612755,PHI,22.0,3,3,0,1.0,16.226666666666667,2,4,0,6,6,6,4,12,0,1,2,4,24.3,364,288,1,1,292,158,118,169,172,174,190,199,149,218,257,159,155,229
Players,203496,Robert Covington,Robert,1610612755,PHI,33.0,5,0,5,0.0,7.923333333333333,0,0,0,0,2,1,2,6,0,1,1,0,0.2,320,422,196,422,352,226,238,169,329,79,86,122,93,218,257,104,310,407
Players,202699,Tobias Harris,Tobias,1610612755,PHI,31.0,29,13,16,0.448,97.88666666666668,3,10,0,14,29,40,5,94,2,3,8,6,82.3,72,99,411,280,72,128,31,169,81,386,442,238,405,61,401,348,119,78
Players,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,23.0,28,16,12,0.571,107.14333333333332,14,3,6,32,29,38,9,92,1,9,13,22,143.7,87,56,337,141,55,14,151,25,27,386,435,323,400,126,467,428,19,26
