group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,203504,Trey Burke,Trey,1610612742,DAL,26.0,14,4,10,0.286,42.71,0,0,2,10,6,11,4,32,1,0,1,8,50.3,240,277,264,381,212,229,235,107,119,161,226,173,220,130,1,90,101,154,DAL
Players,1628382,Justin Jackson,Justin,1610612742,DAL,24.0,18,9,9,0.5,35.05166666666667,3,5,3,4,10,10,9,32,0,1,3,1,19.5,196,186,242,178,233,131,94,75,199,209,218,270,220,217,229,173,266,249,DAL
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,27.0,32,11,21,0.344,117.32166666666669,3,2,8,10,32,44,14,108,1,2,9,19,93.4,73,149,425,353,54,131,160,22,119,378,423,331,405,130,333,324,35,74,DAL
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,22.0,25,8,17,0.32,83.735,1,1,0,10,18,19,23,86,1,2,11,9,50.9,135,204,386,375,121,219,224,182,119,294,290,401,365,130,333,353,84,151,DAL
Players,200826,J.J. Barea,J.J.,1610612742,DAL,35.0,8,4,4,0.5,18.77,0,0,0,2,6,6,1,22,0,0,1,2,6.2,292,277,129,178,283,229,235,182,249,161,166,99,182,217,1,90,223,336,DAL
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,26.0,36,17,19,0.472,76.38833333333334,0,6,4,8,23,19,14,70,0,3,10,6,46.9,43,74,417,242,129,229,71,59,143,320,290,331,324,217,384,335,132,163,DAL
Players,1626257,Salah Mejri,Salah,1610612742,DAL,33.0,7,1,6,0.143,17.96,0,6,0,12,2,0,5,16,1,0,0,0,27.9,312,365,179,412,287,229,71,182,104,87,1,196,158,130,1,1,329,214,DAL
Players,1629151,Ryan Broekhoff,Ryan,1610612742,DAL,28.0,7,1,6,0.143,11.37,0,0,0,0,4,6,5,12,0,0,1,1,2.2,312,365,179,412,317,229,235,182,315,134,166,196,133,217,1,90,266,378,DAL
Players,1629133,Daryl Macon,Daryl,1610612742,DAL,23.0,1,1,0,1.0,9.316666666666666,0,0,0,0,2,0,2,8,0,1,1,1,2.2,415,365,1,1,329,229,235,182,315,87,1,112,102,217,229,90,266,378,DAL
Players,203939,Dwight Powell,Dwight,1610612742,DAL,27.0,21,8,13,0.381,60.50666666666667,0,4,2,10,14,16,19,52,3,0,8,9,49.5,168,204,315,322,166,229,113,107,119,253,272,373,278,51,1,302,84,156,DAL
Players,2734,Devin Harris,Devin,1610612742,DAL,36.0,7,2,5,0.286,16.528333333333332,0,0,0,0,2,2,4,18,0,1,2,2,9.0,312,331,156,381,293,229,235,182,315,87,72,173,167,217,229,140,223,308,DAL
Players,1629029,Luka Dončić,Luka,1610612742,DAL,20.0,38,16,22,0.421,135.07833333333335,17,21,5,48,39,29,29,120,2,3,15,30,196.1,32,83,436,297,39,10,6,50,8,399,367,439,420,80,384,413,12,11,DAL
Players,201584,Courtney Lee,Courtney,1610612742,DAL,33.0,1,0,1,0.0,0.8383333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0.0,415,417,19,417,427,229,235,182,315,1,1,1,1,217,1,1,329,405,DAL
Players,1628467,Maxi Kleber,Maxi,1610612742,DAL,27.0,29,13,16,0.448,70.30166666666666,5,3,3,0,20,13,13,64,3,0,6,1,40.8,97,117,368,265,140,96,137,75,315,308,244,317,310,51,1,262,266,180,DAL
Players,1717,Dirk Nowitzki,Dirk,1610612742,DAL,41.0,2,1,1,0.5,3.431666666666666,0,0,0,0,2,0,4,4,0,0,0,0,0.0,388,365,19,178,397,229,235,182,315,87,1,173,53,217,1,1,329,405,DAL
