group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203504,Trey Burke,Trey,1610612742,DAL,26.0,14,4,10,0.286,3.1,0.81,0.19,0.581,0.258,0.097,0.065,0.322,0.0,0.323,0.222,0.778,0.0,1.0,0.2,0.8,10,21,0.476,240,277,264,381,175,113,280,131,18,220,140,106,229,214,238,86,222,1,302,43,112,127,146,DAL
Players,1628382,Justin Jackson,Justin,1610612742,DAL,24.0,18,9,9,0.5,1.9,0.615,0.385,0.4,0.0,0.3,0.3,0.3,0.3,0.4,0.5,0.5,1.0,0.0,0.667,0.333,3,13,0.231,196,186,242,178,307,201,190,213,143,141,28,118,39,162,144,148,1,92,146,181,226,189,326,DAL
Players,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,27.0,32,11,21,0.344,3.7,0.4,0.6,0.29,0.145,0.304,0.116,0.406,0.043,0.145,0.3,0.7,0.714,0.286,0.471,0.529,17,50,0.34,73,149,425,353,79,301,87,273,61,138,93,52,223,301,213,110,169,65,243,104,64,45,263,DAL
Players,1628973,Jalen Brunson,Jalen,1610612742,DAL,22.0,25,8,17,0.32,3.3,0.586,0.414,0.414,0.069,0.414,0.0,0.172,0.034,0.345,0.667,0.333,1.0,0.0,0.8,0.2,10,29,0.345,135,204,386,375,129,214,179,209,117,97,182,229,225,197,99,208,1,92,102,236,112,85,261,DAL
Players,200826,J.J. Barea,J.J.,1610612742,DAL,35.0,8,4,4,0.5,2.3,0.833,0.167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6,0.167,292,277,129,178,268,103,284,1,143,234,182,295,229,1,275,1,222,92,318,1,291,251,339,DAL
Players,1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,26.0,36,17,19,0.472,2.1,0.563,0.438,0.381,0.0,0.286,0.19,0.333,0.0,0.381,0.5,0.5,1.0,0.0,0.667,0.333,6,16,0.375,43,74,417,242,293,226,165,232,143,149,52,84,229,180,144,148,1,92,146,181,172,158,233,DAL
Players,1626257,Salah Mejri,Salah,1610612742,DAL,33.0,7,1,6,0.143,2.6,0.636,0.364,0.8,0.0,0.2,0.0,0.0,0.0,0.8,0.333,0.667,1.0,0.0,0.429,0.571,7,11,0.636,312,365,179,412,242,194,197,56,143,188,182,295,229,49,204,113,1,92,253,95,159,208,55,DAL
Players,1629151,Ryan Broekhoff,Ryan,1610612742,DAL,28.0,7,1,6,0.143,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,312,365,179,412,338,369,314,325,143,234,182,1,229,315,275,261,222,92,318,267,348,393,348,DAL
Players,1629133,Daryl Macon,Daryl,1610612742,DAL,23.0,1,1,0,1.0,9.3,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,415,365,1,1,2,245,126,325,143,234,182,1,229,315,275,261,222,92,318,267,348,326,348,DAL
Players,203939,Dwight Powell,Dwight,1610612742,DAL,27.0,21,8,13,0.381,2.9,0.75,0.25,0.455,0.0,0.0,0.091,0.545,0.0,0.455,0.8,0.2,0.0,0.0,0.8,0.2,5,12,0.417,168,204,315,322,202,130,255,189,143,234,115,31,229,143,71,249,222,92,102,236,188,198,190,DAL
