close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203506,Victor Oladipo,1610612760,OKC,G,25.0,67,67,0.423,1.73,4.66,0.372,0.366,0.006
203460,Andre Roberson,1610612760,OKC,F,25.0,79,77,0.293,1.18,3.59,0.327,0.365,-0.038
201566,Russell Westbrook,1610612760,OKC,G,28.0,80,76,0.396,1.14,2.91,0.391,0.355,0.036
201959,Taj Gibson,1610612760,OKC,F,32.0,78,70,0.295,1.18,2.9,0.407,0.364,0.043
203500,Steven Adams,1610612760,OKC,C,23.0,80,74,0.198,0.96,2.71,0.355,0.361,-0.006
203926,Doug McDermott,1610612760,OKC,F,25.0,65,55,0.353,0.95,2.63,0.363,0.349,0.014
203962,Josh Huestis,1610612760,OKC,F,25.0,2,2,0.313,0.0,2.5,0.0,0.393,-0.393
203924,Jerami Grant,1610612760,OKC,F,23.0,78,69,0.31,0.68,2.14,0.317,0.357,-0.04
1627734,Domantas Sabonis,1610612760,OKC,F,21.0,81,68,0.253,0.89,2.09,0.426,0.36,0.066
203518,Alex Abrines,1610612760,OKC,G-F,23.0,65,49,0.334,0.72,1.63,0.443,0.361,0.082
202683,Enes Freedom,1610612760,OKC,C,25.0,72,54,0.168,0.54,1.63,0.333,0.358,-0.024
203902,Semaj Christon,1610612760,OKC,G,24.0,61,46,0.323,0.54,1.56,0.347,0.348,0.0
202713,Kyle Singler,1610612760,OKC,F,29.0,28,20,0.307,0.32,1.39,0.231,0.349,-0.119
202708,Norris Cole,1610612760,OKC,G,28.0,9,6,0.333,0.11,1.22,0.091,0.361,-0.27
2555,Nick Collison,1610612760,OKC,F,36.0,19,7,0.154,0.11,0.42,0.25,0.346,-0.096
