group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,1629014,Anfernee Simons,Anfernee,1610612757,POR,26.0,25,11,14,0.44,3.2,0.9,2.0,0.451,0.4,1.0,0.385,0.9,0.9,1.0,0.0,0.2,0.2,0.4,0.2,0.0,0.0,0.2,0.3,0.5,3.2,-0.4,3.8,2,0,4.2,103,135,67,317,147,40,33,195,20,22,118,28,47,1,302,339,376,72,92,244,208,22,210,87,17,299,81,109,27,56
Players,1630625,Dalano Banton,Dalano,1610612757,POR,25.0,10,3,7,0.3,2.0,0.7,1.1,0.636,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.3,0.0,1.6,-2.2,2.3,0,0,2.3,269,304,212,407,345,72,113,72,96,117,105,307,313,307,302,382,400,116,211,263,99,98,223,339,117,440,210,216,27,190
Players,1629028,Deandre Ayton,Deandre,1610612757,POR,26.0,13,7,6,0.538,3.5,0.5,1.1,0.5,0.0,0.1,0.0,0.5,0.6,0.75,0.5,1.0,1.5,0.2,0.1,0.1,0.2,0.2,0.2,0.4,1.5,0.9,4.2,10,0,3.7,233,209,238,181,125,106,116,129,265,334,265,104,98,163,24,12,17,234,243,182,53,53,270,125,125,137,65,27,27,84
Players,1630166,Deni Avdija,Deni,1610612757,POR,24.0,24,11,13,0.458,3.2,0.5,1.2,0.429,0.1,0.4,0.3,0.6,0.6,1.0,0.1,0.7,0.8,0.3,0.2,0.1,0.1,0.2,0.5,0.5,1.8,-0.8,3.6,8,1,3.4,114,135,90,296,146,120,108,203,169,156,179,63,95,1,231,58,97,147,108,107,71,43,61,74,102,334,100,35,13,104
Players,1642270,Donovan Clingan,Donovan,1610612757,POR,21.0,14,7,7,0.5,2.0,0.1,0.5,0.286,0.0,0.0,0.0,0.1,0.1,0.5,0.4,0.6,0.9,0.0,0.0,0.1,0.1,0.0,0.4,0.1,0.4,0.1,2.3,2,0,1.9,222,209,212,212,347,334,287,323,265,347,265,286,270,259,57,84,71,337,291,88,58,213,172,323,355,205,200,109,27,252
Players,1641871,Duop Reath,Duop,1610612757,POR,28.0,3,0,3,0.0,2.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3,1.3,0,0,1.0,380,450,319,450,344,369,352,369,265,193,265,307,313,307,13,382,118,90,291,263,208,213,385,339,392,482,331,216,27,353
Players,1631133,Jabari Walker,Jabari,1610612757,POR,22.0,5,1,4,0.2,2.5,0.2,0.8,0.25,0.0,0.6,0.0,0.2,0.4,0.5,0.2,0.2,0.4,0.2,0.2,0.2,0.0,0.2,0.4,0.4,0.6,-3.6,1.8,0,0,1.6,342,375,286,433,276,295,204,332,265,92,265,201,152,259,118,304,263,185,114,54,208,32,141,114,307,477,269,216,27,290
Players,203924,Jerami Grant,Jerami,1610612757,POR,31.0,21,12,9,0.571,2.8,0.4,1.0,0.429,0.1,0.5,0.2,0.3,0.4,0.75,0.2,0.3,0.5,0.1,0.2,0.0,0.1,0.1,0.4,0.2,1.2,0.2,2.2,0,0,2.2,148,113,172,151,218,162,132,203,204,135,233,167,166,163,124,215,187,238,123,263,111,103,155,227,173,196,213,216,27,200
Players,1631200,Kris Murray,Kris,1610612757,POR,24.0,9,3,6,0.333,1.7,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.4,-1.9,1.1,0,0,1.0,279,304,238,372,369,281,390,1,265,347,265,307,313,307,302,291,356,269,202,263,89,213,356,339,344,424,370,216,27,353
Players,1629680,Matisse Thybulle,Matisse,1610612757,POR,28.0,3,2,1,0.667,4.2,0.7,1.0,0.667,0.3,0.7,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.3,0.3,0.3,0.0,0.3,0.3,1.7,-2.3,5.5,0,0,5.0,380,335,395,73,43,75,132,58,29,76,46,307,313,307,302,12,37,22,34,18,11,213,187,137,108,448,19,216,27,23
