SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22017,1610612747,LAL,Los Angeles Lakers,OffRebound,Offensive,0.862,82,0.057,1.182,0.594,0.12,0.049,0.114,0.034,0.589,0.596,533,630,272,458,186
22017,1610612752,NYK,New York Knicks,OffRebound,Offensive,0.621,82,0.062,1.112,0.562,0.109,0.062,0.101,0.023,0.56,0.563,562,625,269,479,210
22017,1610612759,SAS,San Antonio Spurs,OffRebound,Offensive,0.966,82,0.057,1.224,0.605,0.134,0.042,0.126,0.036,0.617,0.606,501,613,260,430,170
22017,1610612750,MIN,Minnesota Timberwolves,OffRebound,Offensive,0.931,82,0.057,1.214,0.61,0.143,0.048,0.127,0.024,0.616,0.612,505,613,257,421,164
22017,1610612756,PHX,Phoenix Suns,OffRebound,Offensive,0.31,82,0.06,1.077,0.551,0.12,0.056,0.111,0.024,0.548,0.551,549,591,256,465,209
22017,1610612746,LAC,LA Clippers,OffRebound,Offensive,0.759,82,0.057,1.132,0.578,0.129,0.046,0.119,0.021,0.58,0.582,521,590,255,441,186
22017,1610612765,DET,Detroit Pistons,OffRebound,Offensive,0.414,82,0.06,1.084,0.548,0.15,0.054,0.141,0.03,0.555,0.549,533,578,241,440,199
22017,1610612757,POR,Portland Trail Blazers,OffRebound,Offensive,0.586,82,0.056,1.111,0.576,0.121,0.062,0.117,0.032,0.565,0.579,497,552,243,422,179
22017,1610612766,CHA,Charlotte Hornets,OffRebound,Offensive,0.793,82,0.053,1.142,0.573,0.188,0.038,0.169,0.031,0.595,0.573,479,547,221,386,165
22017,1610612743,DEN,Denver Nuggets,OffRebound,Offensive,0.448,82,0.055,1.092,0.549,0.176,0.082,0.164,0.028,0.553,0.556,499,545,211,384,173
22017,1610612760,OKC,Oklahoma City Thunder,OffRebound,Offensive,0.0,82,0.06,0.987,0.515,0.115,0.071,0.097,0.024,0.506,0.516,547,540,236,458,222
22017,1610612761,TOR,Toronto Raptors,OffRebound,Offensive,0.828,82,0.051,1.168,0.595,0.111,0.06,0.106,0.033,0.582,0.601,452,528,232,390,158
22017,1610612755,PHI,Philadelphia 76ers,OffRebound,Offensive,0.655,82,0.051,1.112,0.563,0.121,0.066,0.117,0.015,0.561,0.568,472,525,219,389,170
22017,1610612740,NOP,New Orleans Pelicans,OffRebound,Offensive,1.0,82,0.044,1.236,0.611,0.161,0.042,0.161,0.047,0.618,0.614,403,498,207,339,132
22017,1610612763,MEM,Memphis Grizzlies,OffRebound,Offensive,0.552,82,0.051,1.102,0.556,0.125,0.07,0.111,0.02,0.56,0.559,441,486,202,363,161
22017,1610612758,SAC,Sacramento Kings,OffRebound,Offensive,0.138,82,0.053,1.045,0.547,0.082,0.076,0.078,0.028,0.524,0.551,462,483,220,402,182
22017,1610612764,WAS,Washington Wizards,OffRebound,Offensive,0.69,82,0.047,1.118,0.567,0.107,0.055,0.1,0.024,0.566,0.573,422,472,206,363,157
22017,1610612754,IND,Indiana Pacers,OffRebound,Offensive,0.276,82,0.049,1.074,0.545,0.081,0.058,0.079,0.021,0.54,0.546,433,465,208,382,174
22017,1610612741,CHI,Chicago Bulls,OffRebound,Offensive,0.034,82,0.051,0.994,0.504,0.104,0.082,0.095,0.032,0.498,0.504,462,459,197,391,194
22017,1610612748,MIA,Miami Heat,OffRebound,Offensive,0.517,82,0.047,1.101,0.56,0.125,0.067,0.116,0.036,0.557,0.56,415,457,196,350,154
22017,1610612737,ATL,Atlanta Hawks,OffRebound,Offensive,0.345,82,0.047,1.077,0.544,0.103,0.07,0.091,0.024,0.537,0.546,417,449,193,355,162
22017,1610612762,UTA,Utah Jazz,OffRebound,Offensive,0.897,82,0.042,1.201,0.618,0.144,0.057,0.133,0.033,0.622,0.619,368,442,189,306,117
22017,1610612753,ORL,Orlando Magic,OffRebound,Offensive,0.241,82,0.046,1.073,0.556,0.144,0.078,0.139,0.024,0.547,0.558,411,441,183,329,146
22017,1610612751,BKN,Brooklyn Nets,OffRebound,Offensive,0.379,82,0.045,1.081,0.548,0.125,0.081,0.118,0.022,0.541,0.556,407,440,182,332,150
22017,1610612749,MIL,Milwaukee Bucks,OffRebound,Offensive,0.483,82,0.045,1.095,0.569,0.116,0.064,0.111,0.023,0.559,0.569,388,425,186,327,141
22017,1610612739,CLE,Cleveland Cavaliers,OffRebound,Offensive,0.207,82,0.044,1.066,0.533,0.1,0.056,0.092,0.02,0.527,0.541,391,417,180,338,158
22017,1610612738,BOS,Boston Celtics,OffRebound,Offensive,0.172,82,0.044,1.047,0.533,0.148,0.085,0.132,0.021,0.531,0.539,386,404,162,304,142
22017,1610612744,GSW,Golden State Warriors,OffRebound,Offensive,0.069,82,0.041,1.016,0.509,0.079,0.054,0.071,0.011,0.51,0.512,367,373,164,322,158
22017,1610612745,HOU,Houston Rockets,OffRebound,Offensive,0.103,82,0.039,1.041,0.555,0.142,0.099,0.125,0.032,0.529,0.561,344,358,151,272,121
22017,1610612742,DAL,Dallas Mavericks,OffRebound,Offensive,0.724,82,0.037,1.12,0.564,0.129,0.069,0.11,0.038,0.552,0.568,317,355,150,266,116
