season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,1.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,931,931,931,1844,1479,1696,1479,960,1385,960,918,960,918,865,1540,1609,1245,1061,808,543,1,1,1250,1538,1026,1751,144,3,1755,1,1:03,2021,2022
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,40.21,6,18,0.333,1,4,0.25,0,0,0.0,0,3,3,7,5,3,1,3,3,0,13,-2,34.1,0,0,32.0,1,931,931,931,170,361,169,1120,544,576,761,918,960,918,865,658,852,102,34,27,176,1842,1212,1250,545,1026,366,144,3,373,1,40:13,2021,2022
2021-22,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,44.0,12,23,0.522,5,11,0.455,5,6,0.833,1,6,7,3,5,1,0,0,2,8,34,1,44.9,0,0,51.0,1,931,931,931,43,30,46,560,35,26,458,161,167,490,401,210,279,426,34,300,543,1,823,47,31,801,150,144,3,73,1,44:00,2021,2022
2021-22,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,39.215,6,8,0.75,4,5,0.8,3,3,1.0,3,11,14,2,3,2,1,1,1,5,19,2,44.8,1,0,45.0,1,931,931,931,218,361,686,177,82,427,106,330,446,1,84,27,29,605,160,96,176,1308,458,180,312,727,155,1,3,131,1,39:13,2021,2022
2021-22,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,1.05,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,-2,0.2,0,0,1.0,1,931,931,931,1844,1479,1696,1479,960,1385,960,918,960,918,865,1174,1300,1245,602,808,543,1,1,1250,1538,1026,1735,144,3,1676,1,1:03,2021,2022
2021-22,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,15.85,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,1,1,0,1,0,1,2,3,-18,7.7,0,0,7.0,1,931,931,931,1204,1186,1375,565,960,1120,960,689,854,1,865,1174,1300,861,602,808,176,1,458,552,1243,1776,1328,144,3,1327,1,15:51,2021,2022
2021-22,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,16.451666666666668,1,6,0.167,0,2,0.0,0,0,0.0,0,1,1,2,1,0,0,1,1,0,2,-26,5.2,0,0,5.0,1,931,931,931,1181,1186,891,1435,960,918,960,918,960,918,865,1174,1300,605,602,808,543,1308,458,1250,1363,1854,1455,144,3,1417,1,16:27,2021,2022
2021-22,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,32.623333333333335,4,8,0.5,0,0,0.0,2,2,1.0,5,2,7,2,2,0,5,1,2,2,10,-1,34.4,0,0,29.0,1,931,931,931,532,602,686,565,960,1385,960,454,541,1,24,891,279,605,308,808,2,1308,823,552,713,960,360,144,3,457,1,32:37,2021,2022
2021-22,1629752,Juwan Morgan,Juwan,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,1.0166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,931,931,931,1848,1479,1696,1479,960,1385,960,918,960,918,865,1540,1609,1245,1061,808,543,1,1,1250,1538,867,1751,144,3,1755,1,1:01,2021,2022
2021-22,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,7.95,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,1,0,0,0,0,0,0,-20,1.7,0,0,2.0,1,931,931,931,1498,1479,1375,1479,960,918,960,918,960,918,401,1540,1300,861,602,808,543,1,1,1250,1538,1806,1651,144,3,1598,1,7:57,2021,2022
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,1.05,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,931,931,931,1844,1479,1511,1479,960,1120,960,918,960,918,865,1540,1609,1245,1061,808,543,1,1,1250,1538,1026,1751,144,3,1755,1,1:03,2021,2022
2021-22,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,38.48333333333333,4,12,0.333,1,2,0.5,0,0,0.0,1,5,6,9,3,2,0,1,5,3,9,7,32.7,0,0,29.0,1,931,931,931,252,602,428,1120,544,918,278,918,960,918,401,322,366,29,160,96,543,1308,1741,381,792,430,401,144,3,457,1,38:29,2021,2022
2021-22,1630174,Aaron Nesmith,Aaron,1610612738,BOS,Boston Celtics,42100406,2022-06-16T00:00:00,BOS vs. GSW,L,1.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1,931,931,931,1844,1479,1696,1479,960,1385,960,918,960,918,865,1540,1609,1245,1061,808,543,1,458,1250,1538,1026,1751,144,3,1755,1,1:03,2021,2022
2021-22,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,1.3166666666666669,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,6,1.5,0,0,1.0,1,931,931,931,1813,1479,1696,1479,960,1385,960,918,960,918,865,1540,1609,861,1061,808,543,1,1,1250,1538,481,1659,144,3,1676,1,1:19,2021,2022
2021-22,1630174,Aaron Nesmith,Aaron,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,1.3166666666666669,0,1,0.0,0,1,0.0,3,4,0.75,1,0,1,0,0,0,0,0,0,2,3,6,4.2,0,0,4.0,1,931,931,931,1813,1479,1511,1479,960,1120,960,330,292,557,401,1540,1300,1245,1061,808,543,1,1,552,1243,481,1506,144,3,1487,1,1:19,2021,2022
2021-22,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,39.70333333333333,7,15,0.467,3,6,0.5,3,4,0.75,0,3,3,2,4,0,0,0,4,3,20,-9,22.6,0,0,28.0,1,931,931,931,191,261,283,815,179,306,278,330,292,557,865,658,852,605,75,808,543,1,1529,381,278,1500,713,144,3,493,1,39:42,2021,2022
2021-22,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,44.41666666666666,10,20,0.5,5,9,0.556,2,6,0.333,0,10,10,4,4,0,0,0,3,7,27,-13,41.0,1,0,46.0,1,931,931,931,28,94,104,565,35,99,269,454,167,890,865,43,101,288,75,808,543,1,1212,78,114,1659,204,1,3,118,1,44:25,2021,2022
2021-22,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,44.05,5,18,0.278,0,5,0.0,8,10,0.8,3,6,9,4,5,1,0,1,2,9,18,-19,32.8,0,0,33.0,1,931,931,931,39,471,169,1300,960,427,960,53,51,512,84,210,146,288,34,300,543,1308,823,32,344,1790,396,144,3,349,1,44:03,2021,2022
2021-22,1629752,Juwan Morgan,Juwan,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,1.3166666666666669,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,6,1.2,0,0,1.0,1,931,931,931,1813,1479,1696,1479,960,1385,960,918,960,918,865,1174,1300,1245,1061,808,543,1,1,1250,1538,481,1683,144,3,1676,1,1:19,2021,2022
2021-22,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,32.846666666666664,3,6,0.5,2,3,0.667,1,2,0.5,1,8,9,1,2,0,0,0,1,2,9,-19,19.3,0,0,21.0,1,931,931,931,516,769,891,565,320,737,137,689,541,743,401,97,146,861,308,808,543,1,458,552,792,1790,852,144,3,739,1,32:51,2021,2022
2021-22,203917,Nik Stauskas,Nik,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,1.3166666666666669,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,1,931,931,931,1813,1479,1696,1479,960,1385,960,918,960,918,865,1540,1609,1245,1061,808,543,1,1,1250,1538,481,1751,144,3,1755,1,1:19,2021,2022
2021-22,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,30.236666666666668,4,5,0.8,0,0,0.0,2,2,1.0,3,5,8,2,0,0,0,0,2,1,10,11,22.6,0,0,20.0,1,931,931,931,638,602,1031,155,960,1385,960,454,541,1,84,322,199,605,1061,808,543,1,823,809,713,284,713,144,3,781,1,30:14,2021,2022
2021-22,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,21.41333333333333,0,4,0.0,0,3,0.0,1,2,0.5,0,1,1,3,0,1,0,1,1,2,1,-13,9.7,0,0,7.0,1,931,931,931,1006,1479,1122,1479,960,737,960,689,541,743,865,1174,1300,426,1061,300,543,1308,458,552,1520,1659,1249,144,3,1327,1,21:25,2021,2022
2021-22,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,42100405,2022-06-13T00:00:00,BOS @ GSW,L,1.3166666666666669,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,6,4.2,0,0,5.0,1,931,931,931,1813,1186,1511,1,544,1120,1,918,960,918,865,1174,1300,1245,1061,808,543,1,1,1250,1243,481,1506,144,3,1417,1,1:19,2021,2022
