group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1629016,Omari Spellman,Omari,1610612750,MIN,22.0,11,1,10,0.091,0.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,245,358,297,413,404,361,1,307,130,224,157,297,210,296,245,232,214,82,304,237,340,313,340,MIN
Players,1628980,Jacob Evans,Jacob,1610612750,MIN,23.0,2,0,2,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,383,415,82,415,208,361,312,307,130,224,157,1,13,296,245,232,214,82,304,237,340,394,340,MIN
Players,1627736,Malik Beasley,Malik,1610612750,MIN,23.0,13,9,4,0.692,2.8,0.5,0.5,0.375,0.125,0.0,0.188,0.625,0.313,0.25,0.667,0.333,0.0,0.0,0.667,0.333,3,10,0.3,215,157,148,63,192,222,137,213,66,224,39,31,37,224,101,193,214,82,153,170,200,188,293,MIN
Players,1627774,Jake Layman,Jake,1610612750,MIN,26.0,6,5,1,0.833,1.4,1.0,0.0,0.333,0.0,0.0,0.333,0.667,0.333,0.333,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,316,231,28,30,359,1,312,231,130,224,14,28,30,186,1,232,214,82,1,237,283,350,1,MIN
Players,202323,Evan Turner,Evan,1610612750,MIN,31.0,1,0,1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,414,415,28,415,329,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340,MIN
Players,1627823,Juancho Hernangomez,Juancho,1610612750,MIN,24.0,5,3,2,0.6,1.8,0.833,0.167,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,2,6,0.333,331,284,82,118,328,107,285,1,130,224,5,297,210,1,134,144,214,82,203,108,233,226,252,MIN
Players,1629675,Naz Reid,Naz,1610612750,MIN,20.0,5,3,2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,331,284,82,118,421,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340,MIN
Players,1629103,Kelan Martin,Kelan,1610612750,MIN,24.0,7,3,4,0.429,2.1,0.333,0.667,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,299,284,148,262,287,306,75,307,130,54,157,76,210,296,245,232,1,82,1,237,283,289,252,MIN
Players,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,20.0,2,0,2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,383,415,82,415,433,361,312,307,130,224,157,297,210,296,245,232,214,82,304,237,340,394,340,MIN
Players,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,24.0,19,5,14,0.263,3.3,0.393,0.607,0.222,0.0,0.5,0.0,0.278,0.083,0.222,0.5,0.5,1.0,0.0,0.8,0.2,10,28,0.357,166,231,367,381,113,288,106,270,130,89,157,161,171,241,134,144,1,82,125,207,97,85,238,MIN
Players,1626156,D'Angelo Russell,D'Angelo,1610612750,MIN,24.0,17,8,9,0.471,3.2,0.326,0.674,0.339,0.203,0.559,0.254,0.102,0.085,0.136,0.1,0.9,0.545,0.455,0.333,0.667,21,46,0.457,187,180,279,230,130,321,73,230,29,74,22,274,170,277,235,71,188,35,261,68,45,50,160,MIN
Players,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,24.0,6,2,4,0.333,0.6,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,316,321,148,331,426,1,312,70,130,224,157,102,210,52,245,1,214,82,304,1,283,350,1,MIN
Players,1629006,Josh Okogie,Josh,1610612750,MIN,21.0,23,9,14,0.391,2.1,0.75,0.25,0.444,0.0,0.167,0.111,0.389,0.222,0.444,0.5,0.5,1.0,0.0,0.6,0.4,5,12,0.417,122,157,367,299,280,131,254,179,130,199,83,86,72,135,134,144,1,82,179,151,166,171,180,MIN
Players,203459,Allen Crabbe,Allen,1610612750,MIN,28.0,7,1,6,0.143,1.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,299,358,208,409,386,361,1,307,130,224,157,297,210,296,245,232,214,82,304,237,340,350,340,MIN
Players,1629633,Jarrett Culver,Jarrett,1610612750,MIN,21.0,11,2,9,0.182,1.9,0.5,0.5,0.571,0.286,0.0,0.0,0.429,0.571,0.286,0.5,0.5,0.0,0.0,0.5,0.5,2,4,0.5,245,321,279,404,308,222,137,106,14,224,157,67,11,206,134,144,214,82,203,108,233,268,96,MIN
Players,201949,James Johnson,James,1610612750,MIN,33.0,7,3,4,0.429,4.0,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0,4,9,0.444,299,284,148,262,37,306,75,194,130,54,157,297,210,151,1,232,1,82,1,237,184,200,162,MIN
