season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612748,MIA,Miami Heat,22401190,2025-04-13,MIA vs. WAS,L,48.0,0.673,0.327,0.661,0.017,0.254,0.212,0.085,0.11,0.644,0.487,0.513,0.9,0.1,0.571,0.429,0,0,0,0,121,237,2223,62,2217,2130,224,2262,1915,14,1630,831,767,1617,1867,573,1,2024,2025,True,MIA,WAS,APR
2024-25,1610612748,MIA,Miami Heat,22401177,2025-04-11,MIA @ NOP,W,48.0,0.567,0.433,0.497,0.039,0.392,0.19,0.111,0.131,0.458,0.421,0.579,1.0,0.0,0.621,0.379,0,0,0,0,121,1416,1043,1206,1649,825,406,1916,1564,908,2118,336,1,2113,1430,1028,1,2024,2025,False,NOP,MIA,APR
2024-25,1610612748,MIA,Miami Heat,22401160,2025-04-09,MIA @ CHI,L,48.0,0.641,0.359,0.577,0.072,0.324,0.135,0.099,0.144,0.505,0.531,0.469,0.917,0.083,0.636,0.364,0,0,0,0,121,466,1987,416,875,1536,1179,2070,1318,482,1318,1123,619,1782,1246,1192,1,2024,2025,False,CHI,MIA,APR
2024-25,1610612748,MIA,Miami Heat,22401145,2025-04-07,MIA vs. PHI,W,48.0,0.596,0.404,0.496,0.034,0.41,0.179,0.094,0.154,0.462,0.414,0.586,0.875,0.125,0.578,0.422,0,0,0,0,121,1033,1419,1227,1854,650,523,2148,1133,851,2149,303,965,1421,1829,620,1,2024,2025,True,MIA,PHI,APR
2024-25,1610612748,MIA,Miami Heat,22401131,2025-04-05,MIA vs. MIL,L,53.0,0.549,0.451,0.487,0.087,0.391,0.13,0.122,0.122,0.4,0.357,0.643,0.933,0.067,0.558,0.442,0,0,0,0,9,1638,822,1339,625,826,1275,1697,1722,1583,2345,111,460,1958,1963,484,1,2024,2025,True,MIA,MIL,APR
2024-25,1610612748,MIA,Miami Heat,22401114,2025-04-03,MIA vs. MEM,L,48.0,0.653,0.347,0.463,0.074,0.389,0.204,0.148,0.176,0.389,0.48,0.52,0.857,0.143,0.615,0.385,0,0,0,0,121,365,2094,1621,839,852,282,1176,817,1725,1722,718,1101,1278,1468,976,1,2024,2025,True,MIA,MEM,APR
2024-25,1610612748,MIA,Miami Heat,22401106,2025-04-02,MIA @ BOS,W,48.0,0.639,0.361,0.468,0.113,0.339,0.113,0.194,0.137,0.355,0.517,0.483,0.929,0.071,0.651,0.349,0,0,0,0,121,487,1970,1572,336,1388,1589,440,1437,2014,1451,993,504,1902,1096,1349,1,2024,2025,False,BOS,MIA,APR
2024-25,1610612748,MIA,Miami Heat,22401092,2025-03-31,MIA @ WAS,W,48.0,0.656,0.344,0.633,0.067,0.225,0.192,0.142,0.192,0.567,0.553,0.447,0.889,0.111,0.617,0.383,0,0,0,0,121,347,2114,132,996,2290,376,1293,602,126,1126,1334,867,1530,1456,994,1,2024,2025,False,WAS,MIA,MAR
2024-25,1610612748,MIA,Miami Heat,22401076,2025-03-29,MIA @ PHI,W,48.0,0.538,0.462,0.407,0.0,0.508,0.093,0.085,0.186,0.407,0.583,0.417,0.95,0.05,0.75,0.25,0,0,0,0,121,1773,684,2099,2328,114,1890,2262,681,1516,859,1581,363,2090,247,2181,1,2024,2025,False,PHI,MIA,MAR
2024-25,1610612748,MIA,Miami Heat,22401062,2025-03-27,MIA vs. ATL,W,48.0,0.598,0.402,0.426,0.082,0.443,0.057,0.131,0.164,0.344,0.423,0.577,0.833,0.167,0.591,0.409,0,0,0,0,121,1011,1444,1950,695,412,2292,1526,982,2088,2094,344,1293,1071,1705,741,1,2024,2025,True,MIA,ATL,MAR
