season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2018-19,1610612744,GSW,Golden State Warriors,41800401,2019-05-30,GSW @ TOR,L,48.0,109.4,112.4,125.4,121.6,-16.0,-9.3,0.853,1.71,20.9,0.311,0.821,0.548,0.175,0.513,0.595,96.9,97.0,80.83,97,0.456,1,83,83,83,9,62,145,123,2,80,19,47,11,25,139,83,45,99,115,1,2018,2019,False,TOR,GSW
2018-19,1610612761,TOR,Toronto Raptors,41800401,2019-05-30,TOR vs. GSW,W,48.0,125.4,121.6,109.4,112.4,16.0,9.3,0.641,2.5,19.4,0.179,0.689,0.452,0.103,0.591,0.648,96.9,97.0,80.83,97,0.544,1,1,1,1,9,19,103,42,58,24,35,154,118,140,31,15,8,99,50,1,2018,2019,True,TOR,GSW
2018-19,1610612761,TOR,Toronto Raptors,41800306,2019-05-25,TOR vs. MIL,W,48.0,112.8,114.9,107.3,108.0,5.5,6.9,0.556,1.82,17.4,0.225,0.68,0.478,0.126,0.568,0.598,88.2,87.0,72.5,87,0.54,1,1,1,1,9,52,78,50,113,67,69,120,124,108,65,35,43,163,54,1,2018,2019,True,TOR,MIL
2018-19,1610612749,MIL,Milwaukee Bucks,41800306,2019-05-25,MIL @ TOR,L,48.0,107.3,108.0,112.8,114.9,-5.5,-6.9,0.633,1.73,15.7,0.32,0.775,0.522,0.126,0.48,0.53,88.2,87.0,72.5,87,0.46,1,83,83,83,9,87,113,115,64,77,102,40,45,57,65,104,104,163,111,1,2018,2019,False,TOR,MIL
2018-19,1610612761,TOR,Toronto Raptors,41800305,2019-05-23,TOR @ MIL,W,48.0,112.1,110.5,104.3,104.2,7.8,6.3,0.613,3.17,15.1,0.211,0.792,0.476,0.063,0.476,0.538,94.3,95.0,79.17,95,0.495,1,1,1,1,9,69,60,59,75,13,114,133,28,113,5,109,97,115,88,1,2018,2019,False,MIL,TOR
2018-19,1610612749,MIL,Milwaukee Bucks,41800305,2019-05-23,MIL vs. TOR,L,48.0,104.3,104.2,112.1,110.5,-7.8,-6.3,0.684,2.36,19.8,0.208,0.789,0.524,0.116,0.512,0.539,94.3,95.0,79.17,95,0.505,1,83,83,83,9,105,95,106,34,31,26,137,31,51,45,84,96,115,77,1,2018,2019,True,MIL,TOR
2018-19,1610612761,TOR,Toronto Raptors,41800304,2019-05-21,TOR vs. MIL,W,48.0,120.1,125.0,104.7,106.3,15.5,18.8,0.78,2.91,22.5,0.313,0.761,0.532,0.115,0.552,0.607,98.7,96.0,80.0,96,0.562,1,1,1,1,9,9,66,21,6,22,5,45,52,43,43,46,31,105,39,1,2018,2019,True,TOR,MIL
2018-19,1610612749,MIL,Milwaukee Bucks,41800304,2019-05-21,MIL @ TOR,L,48.0,104.7,106.3,120.1,125.0,-15.5,-18.8,0.811,2.31,21.9,0.239,0.688,0.468,0.135,0.531,0.558,98.7,96.0,80.0,96,0.438,1,83,83,83,9,99,155,144,4,34,9,111,119,122,82,68,78,105,126,1,2018,2019,False,TOR,MIL
2018-19,1610612757,POR,Portland Trail Blazers,41800314,2019-05-20,POR vs. GSW,L,53.0,106.9,110.4,110.8,111.2,-3.9,-0.8,0.66,2.38,21.4,0.167,0.66,0.411,0.123,0.561,0.571,98.2,96.45,80.38,106,0.474,1,83,83,83,5,71,97,84,43,29,16,159,136,161,59,40,68,103,98,1,2018,2019,True,POR,GSW
2018-19,1610612744,GSW,Golden State Warriors,41800314,2019-05-20,GSW @ POR,W,53.0,110.8,111.2,106.9,110.4,3.9,0.8,0.652,2.0,19.6,0.34,0.833,0.589,0.14,0.525,0.554,98.2,96.45,80.38,107,0.526,1,1,1,1,5,68,94,81,50,53,33,29,6,4,95,73,83,103,67,1,2018,2019,False,POR,GSW
