season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612749,21500012,2015-10-28,NYK,MIL,1610612752,1,97,122,L,-25
2015-16,1610612749,21500027,2015-10-30,WAS,MIL,1610612764,2,113,118,L,-5
2015-16,1610612749,21500042,2015-11-01,MIL,TOR,1610612761,3,87,106,L,-19
2015-16,1610612749,21500047,2015-11-02,MIL,BKN,1610612751,4,103,96,W,7
2015-16,1610612749,21500065,2015-11-04,PHI,MIL,1610612755,5,91,87,W,4
2015-16,1610612749,21500079,2015-11-06,MIL,NYK,1610612752,6,99,92,W,7
2015-16,1610612749,21500089,2015-11-07,BKN,MIL,1610612751,7,94,86,W,8
2015-16,1610612749,21500110,2015-11-10,BOS,MIL,1610612738,8,83,99,L,-16
2015-16,1610612749,21500121,2015-11-11,MIL,DEN,1610612743,9,102,103,L,-1
2015-16,1610612749,21500141,2015-11-14,CLE,MIL,1610612739,10,108,105,W,3
2015-16,1610612749,21500158,2015-11-17,MIL,WAS,1610612764,11,86,115,L,-29
2015-16,1610612749,21500176,2015-11-19,MIL,CLE,1610612739,12,100,115,L,-15
2015-16,1610612749,21500190,2015-11-21,MIL,IND,1610612754,13,86,123,L,-37
2015-16,1610612749,21500205,2015-11-23,DET,MIL,1610612765,14,109,88,W,21
2015-16,1610612749,21500221,2015-11-25,SAC,MIL,1610612758,15,118,129,L,-11
2015-16,1610612749,21500228,2015-11-27,MIL,ORL,1610612753,16,90,114,L,-24
2015-16,1610612749,21500246,2015-11-29,MIL,CHA,1610612766,17,82,87,L,-5
2015-16,1610612749,21500258,2015-11-30,DEN,MIL,1610612743,18,92,74,W,18
2015-16,1610612749,21500275,2015-12-02,MIL,SAS,1610612759,19,70,95,L,-25
2015-16,1610612749,21500285,2015-12-04,MIL,DET,1610612765,20,95,102,L,-7
2015-16,1610612749,21500295,2015-12-05,NYK,MIL,1610612752,21,106,91,W,15
2015-16,1610612749,21500310,2015-12-07,POR,MIL,1610612757,22,90,88,W,2
2015-16,1610612749,21500324,2015-12-09,LAC,MIL,1610612746,23,95,109,L,-14
2015-16,1610612749,21500337,2015-12-11,MIL,TOR,1610612761,24,83,90,L,-7
2015-16,1610612749,21500351,2015-12-12,GSW,MIL,1610612744,25,108,95,W,13
2015-16,1610612749,21500370,2015-12-15,MIL,LAL,1610612747,26,95,113,L,-18
2015-16,1610612749,21500382,2015-12-16,MIL,LAC,1610612746,27,90,103,L,-13
2015-16,1610612749,21500397,2015-12-18,MIL,GSW,1610612744,28,112,121,L,-9
2015-16,1610612749,21500406,2015-12-20,MIL,PHX,1610612756,29,101,95,W,6
2015-16,1610612749,21500430,2015-12-23,PHI,MIL,1610612755,30,113,100,W,13
2015-16,1610612749,21500441,2015-12-26,TOR,MIL,1610612761,31,90,111,L,-21
2015-16,1610612749,21500464,2015-12-28,MIL,DAL,1610612742,32,93,103,L,-10
2015-16,1610612749,21500472,2015-12-29,MIL,OKC,1610612760,33,123,131,L,-8
2015-16,1610612749,21500484,2015-12-31,MIL,IND,1610612754,34,120,116,W,4
2015-16,1610612749,21500500,2016-01-02,MIL,MIN,1610612750,35,95,85,W,10
2015-16,1610612749,21500516,2016-01-04,SAS,MIL,1610612759,36,98,123,L,-25
2015-16,1610612749,21500522,2016-01-05,MIL,CHI,1610612741,37,106,117,L,-11
2015-16,1610612749,21500545,2016-01-08,DAL,MIL,1610612742,38,96,95,W,1
2015-16,1610612749,21500562,2016-01-10,MIL,NYK,1610612752,39,88,100,L,-12
2015-16,1610612749,21500573,2016-01-12,CHI,MIL,1610612741,40,106,101,W,5
2015-16,1610612749,21500578,2016-01-13,MIL,WAS,1610612764,41,101,106,L,-5
2015-16,1610612749,21500599,2016-01-15,ATL,MIL,1610612737,42,108,101,W,7
2015-16,1610612749,21500603,2016-01-16,MIL,CHA,1610612766,43,105,92,W,13
2015-16,1610612749,21500625,2016-01-19,MIL,MIA,1610612748,44,91,79,W,12
2015-16,1610612749,21500650,2016-01-22,MIL,HOU,1610612745,45,98,102,L,-4
2015-16,1610612749,21500657,2016-01-23,MIL,NOP,1610612740,46,99,116,L,-17
2015-16,1610612749,21500681,2016-01-26,ORL,MIL,1610612753,47,107,100,W,7
2015-16,1610612749,21500695,2016-01-28,MIL,MEM,1610612763,48,83,103,L,-20
2015-16,1610612749,21500703,2016-01-29,MIA,MIL,1610612748,49,103,107,L,-4
2015-16,1610612749,21500729,2016-02-01,MIL,SAC,1610612758,50,104,111,L,-7
2015-16,1610612749,21500733,2016-02-02,MIL,POR,1610612757,51,95,107,L,-12
2015-16,1610612749,21500758,2016-02-05,MIL,UTA,1610612762,52,81,84,L,-3
2015-16,1610612749,21500786,2016-02-09,BOS,MIL,1610612738,53,112,111,W,1
2015-16,1610612749,21500801,2016-02-11,WAS,MIL,1610612764,54,99,92,W,7
2015-16,1610612749,21500813,2016-02-19,CHA,MIL,1610612766,55,95,98,L,-3
2015-16,1610612749,21500819,2016-02-20,MIL,ATL,1610612737,56,117,109,W,8
2015-16,1610612749,21500837,2016-02-22,LAL,MIL,1610612747,57,108,101,W,7
2015-16,1610612749,21500856,2016-02-25,MIL,BOS,1610612738,58,107,112,L,-5
2015-16,1610612749,21500873,2016-02-27,DET,MIL,1610612765,59,91,102,L,-11
2015-16,1610612749,21500887,2016-02-29,HOU,MIL,1610612745,60,128,121,W,7
2015-16,1610612749,21500903,2016-03-02,IND,MIL,1610612754,61,99,104,L,-5
2015-16,1610612749,21500919,2016-03-04,MIN,MIL,1610612750,62,116,101,W,15
2015-16,1610612749,21500930,2016-03-06,OKC,MIL,1610612760,63,96,104,L,-8
2015-16,1610612749,21500940,2016-03-07,MIL,CHI,1610612741,64,90,100,L,-10
2015-16,1610612749,21500952,2016-03-09,MIA,MIL,1610612748,65,114,108,W,6
2015-16,1610612749,21500978,2016-03-12,NOP,MIL,1610612740,66,103,92,W,11
2015-16,1610612749,21500985,2016-03-13,MIL,BKN,1610612751,67,109,100,W,9
2015-16,1610612749,21501000,2016-03-15,TOR,MIL,1610612761,68,89,107,L,-18
2015-16,1610612749,21501017,2016-03-17,MEM,MIL,1610612763,69,96,86,W,10
2015-16,1610612749,21501041,2016-03-20,UTA,MIL,1610612762,70,85,94,L,-9
2015-16,1610612749,21501047,2016-03-21,MIL,DET,1610612765,71,91,92,L,-1
2015-16,1610612749,21501059,2016-03-23,MIL,CLE,1610612739,72,104,113,L,-9
2015-16,1610612749,21501076,2016-03-25,MIL,ATL,1610612737,73,90,101,L,-11
2015-16,1610612749,21501089,2016-03-26,CHA,MIL,1610612766,74,91,115,L,-24
