season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2023-24,1610612756,22300062,2023-10-24,PHX,GSW,1610612744,1,108,104,W
2023-24,1610612756,22300076,2023-10-26,PHX,LAL,1610612747,2,95,100,L
2023-24,1610612756,22300094,2023-10-28,UTA,PHX,1610612762,3,126,104,W
2023-24,1610612756,22300113,2023-10-31,SAS,PHX,1610612759,4,114,115,L
2023-24,1610612756,22300131,2023-11-02,SAS,PHX,1610612759,5,121,132,L
2023-24,1610612756,22300132,2023-11-04,PHX,PHI,1610612755,6,100,112,L
2023-24,1610612756,22300140,2023-11-05,PHX,DET,1610612765,7,120,106,W
2023-24,1610612756,22300162,2023-11-08,PHX,CHI,1610612741,8,116,115,W
2023-24,1610612756,22300015,2023-11-10,LAL,PHX,1610612747,9,119,122,L
2023-24,1610612756,22300185,2023-11-12,OKC,PHX,1610612760,10,99,111,L
2023-24,1610612756,22300197,2023-11-15,MIN,PHX,1610612750,11,133,115,W
2023-24,1610612756,22300035,2023-11-17,PHX,UTA,1610612762,12,131,128,W
2023-24,1610612756,22300214,2023-11-19,PHX,UTA,1610612762,13,140,137,W
2023-24,1610612756,22300041,2023-11-21,POR,PHX,1610612757,14,120,107,W
2023-24,1610612756,22300236,2023-11-22,GSW,PHX,1610612744,15,123,115,W
2023-24,1610612756,22300044,2023-11-24,PHX,MEM,1610612763,16,110,89,W
2023-24,1610612756,22300247,2023-11-26,PHX,NYK,1610612752,17,116,113,W
2023-24,1610612756,22300260,2023-11-29,PHX,TOR,1610612761,18,105,112,L
2023-24,1610612756,22300279,2023-12-01,DEN,PHX,1610612743,19,111,119,L
2023-24,1610612756,22300288,2023-12-02,MEM,PHX,1610612763,20,116,109,W
2023-24,1610612756,22301203,2023-12-05,PHX,LAL,1610612747,21,103,106,L
2023-24,1610612756,22301228,2023-12-08,SAC,PHX,1610612758,22,106,114,L
2023-24,1610612756,22300308,2023-12-12,GSW,PHX,1610612744,23,119,116,W
2023-24,1610612756,22300317,2023-12-13,BKN,PHX,1610612751,24,112,116,L
2023-24,1610612756,22300333,2023-12-15,NYK,PHX,1610612752,25,122,139,L
2023-24,1610612756,22300347,2023-12-17,WAS,PHX,1610612764,26,112,108,W
2023-24,1610612756,22300363,2023-12-19,PHX,POR,1610612757,27,104,109,L
2023-24,1610612756,22300387,2023-12-22,PHX,SAC,1610612758,28,105,120,L
2023-24,1610612756,22300405,2023-12-25,DAL,PHX,1610612742,29,114,128,L
2023-24,1610612756,22300418,2023-12-27,PHX,HOU,1610612745,30,129,113,W
2023-24,1610612756,22300436,2023-12-29,CHA,PHX,1610612766,31,133,119,W
2023-24,1610612756,22300450,2023-12-31,ORL,PHX,1610612753,32,112,107,W
2023-24,1610612756,22300456,2024-01-01,POR,PHX,1610612757,33,109,88,W
2023-24,1610612756,22300473,2024-01-03,LAC,PHX,1610612746,34,122,131,L
2023-24,1610612756,22300489,2024-01-05,MIA,PHX,1610612748,35,113,97,W
2023-24,1610612756,22300503,2024-01-07,MEM,PHX,1610612763,36,115,121,L
2023-24,1610612756,22300511,2024-01-08,PHX,LAC,1610612746,37,111,138,L
2023-24,1610612756,22300531,2024-01-11,PHX,LAL,1610612747,38,127,109,W
2023-24,1610612756,22300554,2024-01-14,PHX,POR,1610612757,39,127,116,W
2023-24,1610612756,22300567,2024-01-16,SAC,PHX,1610612758,40,119,117,W
2023-24,1610612756,22300588,2024-01-19,PHX,NOP,1610612740,41,123,109,W
