season,team_id,game_id,game_date,away_team,home_team,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2023-24,1610612756,42300161,2024-04-20,PHX,MIN,1610612750,95,120,L,-25,rnd1,1
2023-24,1610612756,42300162,2024-04-23,PHX,MIN,1610612750,93,105,L,-12,rnd1,2
2023-24,1610612756,42300163,2024-04-26,MIN,PHX,1610612750,109,126,L,-17,rnd1,3
2023-24,1610612756,42300164,2024-04-28,MIN,PHX,1610612750,116,122,L,-6,rnd1,4
