group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,203894,Shabazz Napier,Shabazz,1610612751,BKN,27.0,5,3,2,0.6,0.8,136.1,100.0,100.0,129.2,116.7,116.7,6.9,-16.7,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.773,0.235,0.304,128.43,159.12,132.6,159.12,0.25,16,2,3,0.4,0.6,0.667,340,301,72,98,402,34,262,262,378,342,342,141,347,347,297,242,297,276,365,378,1,1,29,45,76,49,21,24,24,16,249,303,147,241,38,BKN
Players,1626178,Rondae Hollis-Jefferson,Rondae,1610612751,BKN,24.0,18,10,8,0.556,3.8,106.8,100.7,100.7,110.6,107.1,107.1,-3.8,-6.4,-6.4,0.095,2.0,16.7,0.071,0.147,0.11,8.3,8.7,0.429,0.468,0.125,0.13,92.56,96.87,80.72,96.87,0.061,137,6,14,0.3,0.8,0.429,196,167,220,141,56,245,257,257,220,229,229,254,271,271,169,73,120,99,134,113,274,279,245,266,253,265,412,407,407,242,172,178,182,196,176,BKN
Players,1627747,Caris LeVert,Caris,1610612751,BKN,24.0,16,7,9,0.438,3.3,126.5,125.7,125.7,114.0,117.9,117.9,12.5,7.9,7.9,0.273,2.25,23.7,0.019,0.097,0.06,10.5,10.5,0.476,0.501,0.232,0.241,99.14,97.66,81.38,97.66,0.103,101,9,21,0.6,1.3,0.429,220,223,242,273,143,55,38,38,282,357,357,100,121,121,39,69,67,240,229,260,318,317,204,229,79,81,292,395,395,154,124,127,91,88,176,BKN
Players,201162,Jared Dudley,Jared,1610612751,BKN,33.0,20,12,8,0.6,3.7,118.1,111.6,111.6,112.3,112.1,112.1,5.9,-0.5,-0.5,0.07,2.0,17.4,0.05,0.079,0.065,8.7,8.7,0.656,0.622,0.097,0.104,105.18,108.29,90.24,108.29,0.042,172,8,16,0.4,0.8,0.5,177,136,220,98,65,104,128,128,256,299,299,150,215,215,218,73,114,141,282,240,284,281,75,119,319,325,128,158,158,282,139,158,147,187,99,BKN
Players,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,26.0,36,20,16,0.556,3.9,108.9,107.5,107.5,113.6,111.0,111.0,-4.7,-3.5,-3.5,0.218,2.43,15.0,0.0,0.084,0.045,6.2,6.2,0.451,0.538,0.282,0.295,100.7,102.55,85.46,102.55,0.111,294,27,72,0.8,2.0,0.375,43,35,368,141,53,220,191,191,271,285,285,260,243,243,62,66,149,276,269,316,230,233,232,191,49,55,255,301,301,142,32,27,57,33,233,BKN
Players,1629066,Rodions Kurucs,Rodions,1610612751,BKN,21.0,15,11,4,0.733,2.2,120.4,114.7,114.7,109.9,103.8,103.8,10.5,10.9,10.9,0.0,0.0,0.0,0.028,0.114,0.075,23.1,24.0,0.667,0.63,0.163,0.168,108.6,114.57,95.48,114.57,0.017,75,3,6,0.2,0.4,0.5,229,149,129,33,290,85,94,94,207,189,189,116,101,101,297,242,297,209,192,207,425,427,63,115,172,175,91,95,95,320,226,251,263,315,99,BKN
Players,201960,DeMarre Carroll,DeMarre,1610612751,BKN,32.0,21,15,6,0.714,3.6,113.0,112.4,112.4,104.7,95.9,95.9,8.3,16.5,16.5,0.019,0.33,3.8,0.035,0.17,0.109,11.5,12.1,0.469,0.6,0.123,0.127,104.19,109.08,90.9,109.08,0.092,169,6,16,0.3,0.8,0.375,168,91,179,37,91,164,116,116,150,93,93,131,70,70,292,229,285,186,99,114,338,342,210,135,262,273,157,150,150,178,172,158,218,201,233,BKN
Players,1626156,D'Angelo Russell,D'Angelo,1610612751,BKN,23.0,36,19,17,0.528,3.6,108.3,108.7,108.7,107.6,101.9,101.9,0.8,6.9,6.9,0.246,1.07,11.5,0.021,0.121,0.071,10.7,10.7,0.532,0.555,0.345,0.362,101.7,104.2,86.83,104.2,0.165,287,42,93,1.2,2.6,0.452,43,44,386,166,90,225,174,174,182,169,169,197,134,134,50,151,199,230,176,215,321,320,133,170,23,29,227,249,249,70,7,11,14,13,158,BKN
Players,203925,Joe Harris,Joe,1610612751,BKN,27.0,42,24,18,0.571,3.6,111.0,110.1,110.1,110.4,109.2,109.2,0.5,0.9,0.9,0.088,2.67,12.7,0.067,0.085,0.076,4.8,4.8,0.596,0.637,0.146,0.154,101.59,102.58,85.48,102.58,0.12,317,23,47,0.5,1.1,0.489,14,8,405,124,85,194,159,159,216,263,263,203,190,190,185,55,179,111,268,203,205,205,104,110,207,213,231,300,300,125,44,49,93,115,139,BKN
Players,1628386,Jarrett Allen,Jarrett,1610612751,BKN,21.0,36,19,17,0.528,3.8,111.3,110.4,110.4,114.4,111.4,111.4,-3.1,-1.0,-1.0,0.09,1.0,13.8,0.113,0.114,0.113,13.8,13.7,0.517,0.569,0.149,0.159,96.73,98.4,82.0,98.4,0.097,279,15,29,0.4,0.8,0.517,43,44,386,166,54,190,148,148,290,291,291,247,222,222,183,153,160,46,191,99,367,364,145,159,199,200,350,381,381,164,75,85,142,186,96,BKN
Players,1626203,Treveon Graham,Treveon,1610612751,BKN,25.0,10,8,2,0.8,1.9,129.4,116.3,116.3,90.1,91.3,91.3,39.4,25.0,25.0,0.05,1.0,25.0,0.083,0.087,0.085,25.0,25.0,0.0,0.0,0.054,0.061,116.66,122.22,101.85,122.22,-0.036,49,0,2,0.0,0.2,0.0,276,204,72,21,314,46,81,81,53,68,68,30,42,42,253,153,54,79,252,182,428,429,348,364,388,387,47,62,62,401,348,326,348,366,348,BKN
Players,202334,Ed Davis,Ed,1610612751,BKN,30.0,7,5,2,0.714,0.1,0.0,0.0,0.0,250.0,166.7,166.7,-250.0,-166.7,-166.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.97,197.94,164.95,197.94,0.143,1,0,0,0.0,0.0,0.0,312,262,72,37,445,432,432,432,450,443,443,450,448,448,297,242,297,276,1,1,1,1,348,364,403,403,296,17,17,95,348,393,348,393,348,BKN
Players,203459,Allen Crabbe,Allen,1610612751,BKN,27.0,19,8,11,0.421,1.8,103.2,96.1,96.1,135.1,123.2,123.2,-31.9,-27.1,-27.1,0.136,3.0,33.3,0.0,0.128,0.068,11.1,11.8,0.625,0.676,0.07,0.071,104.22,113.16,94.3,113.16,0.052,77,2,4,0.1,0.2,0.5,190,204,280,297,321,280,313,313,397,389,389,377,383,383,116,31,22,276,163,230,324,340,91,82,366,374,155,110,110,259,249,280,323,365,99,BKN
