PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1631094,Paolo Banchero,1610612753,ORL,22.0,5,5,0.548,4.8,13.6,0.353,0.404,0.379,3.4,9.4,0.362,0.169,1.4,4.2,0.333
1628369,Jayson Tatum,1610612738,BOS,27.0,8,8,0.617,4.88,13.5,0.361,0.477,0.246,1.75,5.38,0.326,0.371,3.13,8.13,0.385
1628983,Shai Gilgeous-Alexander,1610612760,OKC,26.0,17,17,0.596,5.65,13.18,0.429,0.484,0.399,4.18,8.82,0.473,0.197,1.47,4.35,0.338
1629029,Luka Dončić,1610612747,LAL,26.0,5,5,0.615,4.6,12.8,0.359,0.438,0.298,2.6,6.2,0.419,0.317,2.0,6.6,0.303
1628973,Jalen Brunson,1610612752,NYK,28.0,18,18,0.55,4.89,12.0,0.407,0.488,0.275,2.94,6.0,0.491,0.275,1.94,6.0,0.324
1629630,Ja Morant,1610612763,MEM,25.0,3,3,0.585,5.0,10.33,0.484,0.548,0.358,3.67,6.33,0.579,0.226,1.33,4.0,0.333
1630595,Cade Cunningham,1610612765,DET,23.0,6,6,0.481,4.0,10.33,0.387,0.419,0.287,3.33,6.17,0.541,0.194,0.67,4.17,0.16
1630169,Tyrese Haliburton,1610612754,IND,25.0,17,17,0.611,3.35,8.88,0.377,0.48,0.211,1.53,3.06,0.5,0.401,1.82,5.82,0.313
1630162,Anthony Edwards,1610612750,MIN,23.0,15,15,0.446,2.87,8.87,0.323,0.425,0.131,1.07,2.6,0.41,0.315,1.8,6.27,0.287
1629639,Tyler Herro,1610612748,MIA,25.0,4,4,0.538,3.0,8.75,0.343,0.4,0.308,2.0,5.0,0.4,0.231,1.0,3.75,0.267
202695,Kawhi Leonard,1610612746,LAC,33.0,7,7,0.488,3.71,8.57,0.433,0.467,0.333,3.14,5.86,0.537,0.154,0.57,2.71,0.211
1627750,Jamal Murray,1610612743,DEN,28.0,14,14,0.48,3.5,8.57,0.408,0.479,0.288,2.29,5.14,0.444,0.192,1.21,3.43,0.354
1629636,Darius Garland,1610612739,CLE,25.0,5,5,0.58,2.6,8.0,0.325,0.425,0.203,1.0,2.8,0.357,0.377,1.6,5.2,0.308
1628378,Donovan Mitchell,1610612739,CLE,28.0,9,9,0.371,2.56,8.0,0.319,0.431,0.103,0.78,2.22,0.35,0.268,1.78,5.78,0.308
201939,Stephen Curry,1610612744,GSW,37.0,8,8,0.469,3.75,7.63,0.492,0.656,0.123,1.25,2.0,0.625,0.346,2.5,5.63,0.444
1630532,Franz Wagner,1610612753,ORL,23.0,5,5,0.322,3.0,7.4,0.405,0.419,0.209,2.8,4.8,0.583,0.113,0.2,2.6,0.077
201935,James Harden,1610612746,LAC,35.0,7,7,0.485,2.43,7.0,0.347,0.48,0.129,0.57,1.86,0.308,0.356,1.86,5.14,0.361
1627759,Jaylen Brown,1610612738,BOS,28.0,11,11,0.385,2.55,6.82,0.373,0.44,0.226,1.64,4.0,0.409,0.159,0.91,2.82,0.323
1627832,Fred VanVleet,1610612745,HOU,31.0,7,7,0.473,2.86,6.29,0.455,0.58,0.183,1.29,2.43,0.529,0.29,1.57,3.86,0.407
1631114,Jalen Williams,1610612760,OKC,24.0,17,17,0.358,2.59,6.06,0.427,0.471,0.267,2.06,4.53,0.455,0.09,0.53,1.53,0.346
2544,LeBron James,1610612747,LAL,40.0,5,5,0.341,2.2,6.0,0.367,0.433,0.205,1.4,3.6,0.389,0.136,0.8,2.4,0.333
1630217,Desmond Bane,1610612763,MEM,26.0,4,4,0.381,1.0,6.0,0.167,0.208,0.175,0.5,2.75,0.182,0.206,0.5,3.25,0.154
1628969,Mikal Bridges,1610612752,NYK,28.0,18,17,0.403,2.56,5.89,0.434,0.458,0.357,2.28,5.22,0.436,0.046,0.28,0.67,0.417
1628389,Bam Adebayo,1610612748,MIA,27.0,4,4,0.359,2.0,5.75,0.348,0.37,0.281,1.75,4.5,0.389,0.078,0.25,1.25,0.2
1629660,Ty Jerome,1610612739,CLE,27.0,9,8,0.554,2.56,5.67,0.451,0.559,0.283,1.33,2.89,0.462,0.272,1.22,2.78,0.44
203081,Damian Lillard,1610612749,MIL,34.0,3,3,0.593,1.0,5.33,0.188,0.25,0.259,0.33,2.33,0.143,0.333,0.67,3.0,0.222
203471,Dennis Schröder,1610612765,DET,31.0,6,6,0.585,2.5,5.17,0.484,0.581,0.377,1.5,3.33,0.45,0.208,1.0,1.83,0.545
203507,Giannis Antetokounmpo,1610612749,MIL,30.0,5,5,0.253,1.6,5.0,0.32,0.32,0.222,1.6,4.4,0.364,0.03,0.0,0.6,0.0
1629018,Gary Trent Jr.,1610612749,MIL,26.0,5,5,0.387,1.8,4.8,0.375,0.458,0.161,1.0,2.0,0.5,0.226,0.8,2.8,0.286
1630559,Austin Reaves,1610612747,LAL,27.0,5,5,0.329,1.6,4.8,0.333,0.438,0.082,0.6,1.2,0.5,0.247,1.0,3.6,0.278
1630224,Jalen Green,1610612745,HOU,23.0,7,7,0.384,1.57,4.71,0.333,0.47,0.116,0.29,1.43,0.2,0.267,1.29,3.29,0.391
1629614,Andrew Nembhard,1610612754,IND,25.0,17,17,0.449,2.12,4.65,0.456,0.551,0.29,1.24,3.0,0.412,0.159,0.88,1.65,0.536
1629645,Kevin Porter Jr.,1610612749,MIL,25.0,5,5,0.479,1.6,4.6,0.348,0.413,0.271,1.0,2.6,0.385,0.208,0.6,2.0,0.3
203944,Julius Randle,1610612750,MIN,30.0,15,15,0.284,2.13,4.33,0.492,0.562,0.183,1.53,2.8,0.548,0.1,0.6,1.53,0.391
1626181,Norman Powell,1610612746,LAC,32.0,7,7,0.337,1.86,4.29,0.433,0.533,0.157,1.0,2.0,0.5,0.18,0.86,2.29,0.375
1627783,Pascal Siakam,1610612754,IND,31.0,17,17,0.282,1.76,4.29,0.411,0.432,0.259,1.59,3.94,0.403,0.023,0.18,0.35,0.5
203952,Andrew Wiggins,1610612748,MIA,30.0,4,4,0.395,1.0,4.25,0.235,0.294,0.233,0.5,2.5,0.2,0.163,0.5,1.75,0.286
202699,Tobias Harris,1610612765,DET,32.0,6,6,0.352,1.5,4.17,0.36,0.38,0.31,1.33,3.67,0.364,0.042,0.17,0.5,0.333
1630590,Scotty Pippen Jr.,1610612763,MEM,24.0,4,4,0.276,1.0,4.0,0.25,0.313,0.121,0.5,1.75,0.286,0.155,0.5,2.25,0.222
1628384,OG Anunoby,1610612752,NYK,27.0,18,18,0.283,1.44,3.89,0.371,0.464,0.134,0.72,1.83,0.394,0.15,0.72,2.06,0.351
202710,Jimmy Butler III,1610612744,GSW,35.0,11,11,0.276,1.45,3.82,0.381,0.417,0.243,1.18,3.36,0.351,0.033,0.27,0.45,0.6
1628991,Jaren Jackson Jr.,1610612763,MEM,25.0,4,4,0.259,1.75,3.75,0.467,0.467,0.241,1.75,3.5,0.5,0.017,0.0,0.25,0.0
1641764,Brandin Podziemski,1610612744,GSW,22.0,12,11,0.333,1.17,3.67,0.318,0.398,0.189,0.58,2.08,0.28,0.144,0.58,1.58,0.368
203999,Nikola Jokić,1610612743,DEN,30.0,14,14,0.172,1.36,3.29,0.413,0.489,0.127,0.86,2.43,0.353,0.045,0.5,0.86,0.583
1628415,Dillon Brooks,1610612745,HOU,29.0,7,6,0.349,1.71,3.14,0.545,0.568,0.27,1.57,2.43,0.647,0.079,0.14,0.71,0.2
1630578,Alperen Sengun,1610612745,HOU,22.0,7,7,0.168,0.86,3.14,0.273,0.295,0.153,0.71,2.86,0.25,0.015,0.14,0.29,0.5
1630202,Payton Pritchard,1610612738,BOS,27.0,11,9,0.343,1.18,3.09,0.382,0.529,0.071,0.27,0.64,0.429,0.273,0.91,2.45,0.37
1627736,Malik Beasley,1610612765,DET,28.0,6,6,0.24,0.83,3.0,0.278,0.389,0.08,0.17,1.0,0.167,0.16,0.67,2.0,0.333
1628401,Derrick White,1610612738,BOS,30.0,11,10,0.224,0.73,3.0,0.242,0.348,0.027,0.09,0.36,0.25,0.197,0.64,2.64,0.241
1627741,Buddy Hield,1610612744,GSW,32.0,12,10,0.28,1.0,2.92,0.343,0.457,0.128,0.33,1.33,0.25,0.152,0.67,1.58,0.421
