PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628983,Shai Gilgeous-Alexander,1610612760,OKC,26.0,76,76,0.546,5.3,11.89,0.446,0.516,0.329,3.63,7.17,0.506,0.217,1.67,4.72,0.354
1629029,Luka Dončić,1610612747,LAL,26.0,50,50,0.58,4.34,11.88,0.365,0.469,0.246,1.88,5.04,0.373,0.334,2.46,6.84,0.36
1630162,Anthony Edwards,1610612750,MIN,23.0,79,79,0.547,4.22,11.15,0.378,0.509,0.176,1.3,3.59,0.363,0.37,2.91,7.56,0.385
1629027,Trae Young,1610612737,ATL,26.0,76,76,0.583,4.0,10.55,0.379,0.492,0.198,1.62,3.59,0.451,0.384,2.38,6.96,0.342
1628369,Jayson Tatum,1610612738,BOS,27.0,72,71,0.521,3.68,10.44,0.352,0.466,0.161,1.31,3.22,0.405,0.361,2.38,7.22,0.329
1626164,Devin Booker,1610612756,PHX,28.0,75,75,0.534,4.39,10.11,0.434,0.495,0.32,3.15,6.07,0.519,0.213,1.24,4.04,0.307
201942,DeMar DeRozan,1610612758,SAC,35.0,77,77,0.58,4.65,9.86,0.472,0.484,0.525,4.4,8.92,0.493,0.055,0.25,0.94,0.264
1630163,LaMelo Ball,1610612766,CHA,23.0,47,47,0.455,3.36,9.7,0.346,0.453,0.149,1.3,3.17,0.409,0.306,2.06,6.53,0.316
1627742,Brandon Ingram,1610612761,TOR,27.0,18,18,0.517,4.06,9.56,0.424,0.462,0.39,3.33,7.22,0.462,0.126,0.72,2.33,0.31
1630560,Cam Thomas,1610612751,BKN,23.0,25,25,0.522,3.76,9.48,0.397,0.492,0.238,1.96,4.32,0.454,0.284,1.8,5.16,0.349
1628973,Jalen Brunson,1610612752,NYK,28.0,64,64,0.511,4.14,9.41,0.44,0.522,0.287,2.61,5.28,0.494,0.224,1.53,4.13,0.371
1631094,Paolo Banchero,1610612753,ORL,22.0,46,46,0.475,3.59,9.41,0.381,0.445,0.279,2.39,5.52,0.433,0.196,1.2,3.89,0.307
201935,James Harden,1610612746,LAC,35.0,79,79,0.571,3.29,9.35,0.352,0.476,0.15,0.96,2.46,0.392,0.421,2.33,6.9,0.338
1630178,Tyrese Maxey,1610612755,PHI,24.0,52,52,0.434,3.38,9.12,0.371,0.478,0.149,1.44,3.13,0.46,0.285,1.94,5.98,0.325
1628378,Donovan Mitchell,1610612739,CLE,28.0,71,71,0.474,3.32,8.82,0.377,0.483,0.18,1.45,3.35,0.433,0.294,1.87,5.46,0.343
203081,Damian Lillard,1610612749,MIL,34.0,58,58,0.511,3.53,8.74,0.404,0.513,0.195,1.64,3.33,0.492,0.317,1.9,5.41,0.35
1630169,Tyrese Haliburton,1610612754,IND,25.0,73,73,0.609,3.47,8.4,0.413,0.539,0.198,1.34,2.73,0.492,0.412,2.12,5.67,0.374
1627750,Jamal Murray,1610612743,DEN,28.0,67,66,0.5,3.6,8.25,0.436,0.512,0.311,2.34,5.13,0.456,0.189,1.25,3.12,0.402
201142,Kevin Durant,1610612756,PHX,36.0,62,62,0.452,4.05,8.19,0.494,0.518,0.386,3.66,7.0,0.523,0.066,0.39,1.19,0.324
1630595,Cade Cunningham,1610612765,DET,23.0,70,69,0.39,3.36,8.11,0.414,0.494,0.205,2.06,4.27,0.482,0.185,1.3,3.84,0.338
201939,Stephen Curry,1610612744,GSW,37.0,70,70,0.452,3.24,8.11,0.4,0.536,0.115,1.03,2.06,0.5,0.337,2.21,6.06,0.366
1628368,De'Aaron Fox,1610612759,SAS,27.0,62,62,0.431,3.27,8.08,0.405,0.462,0.272,2.35,5.1,0.462,0.159,0.92,2.98,0.308
202695,Kawhi Leonard,1610612746,LAC,33.0,37,37,0.477,3.41,8.03,0.424,0.476,0.35,2.57,5.89,0.436,0.127,0.84,2.14,0.392
203468,CJ McCollum,1610612740,NOP,33.0,56,56,0.444,3.0,7.93,0.378,0.466,0.218,1.61,3.89,0.413,0.226,1.39,4.04,0.345
202681,Kyrie Irving,1610612742,DAL,33.0,50,50,0.416,3.16,7.86,0.402,0.487,0.215,1.82,4.06,0.448,0.201,1.34,3.8,0.353
1627749,Dejounte Murray,1610612740,NOP,28.0,31,31,0.493,2.97,7.84,0.379,0.428,0.325,2.19,5.16,0.425,0.168,0.77,2.68,0.289
1630224,Jalen Green,1610612745,HOU,23.0,82,81,0.445,2.55,7.79,0.327,0.424,0.172,1.04,3.01,0.344,0.273,1.51,4.78,0.316
1629639,Tyler Herro,1610612748,MIA,25.0,77,77,0.426,3.27,7.62,0.429,0.528,0.187,1.77,3.35,0.527,0.239,1.51,4.27,0.353
203897,Zach LaVine,1610612758,SAC,30.0,74,74,0.446,3.14,7.36,0.426,0.554,0.184,1.24,3.04,0.409,0.262,1.89,4.32,0.438
202331,Paul George,1610612755,PHI,35.0,41,41,0.518,2.78,7.2,0.386,0.459,0.291,1.73,4.05,0.428,0.226,1.05,3.15,0.333
1629636,Darius Garland,1610612739,CLE,25.0,75,75,0.459,2.97,7.19,0.414,0.52,0.206,1.44,3.23,0.446,0.253,1.53,3.96,0.387
1629014,Anfernee Simons,1610612757,POR,26.0,70,70,0.445,2.74,7.16,0.383,0.484,0.187,1.3,3.0,0.433,0.259,1.44,4.16,0.347
1631114,Jalen Williams,1610612760,OKC,24.0,69,69,0.402,2.96,6.8,0.435,0.472,0.303,2.45,5.13,0.477,0.098,0.51,1.67,0.304
1629673,Jordan Poole,1610612764,WAS,25.0,68,68,0.426,2.46,6.62,0.371,0.519,0.104,0.5,1.62,0.309,0.322,1.96,5.0,0.391
1641706,Brandon Miller,1610612766,CHA,22.0,27,25,0.358,2.04,6.52,0.313,0.401,0.151,0.89,2.74,0.324,0.208,1.15,3.78,0.304
1627759,Jaylen Brown,1610612738,BOS,28.0,63,62,0.368,2.32,6.46,0.359,0.42,0.214,1.52,3.75,0.407,0.155,0.79,2.71,0.292
1627832,Fred VanVleet,1610612745,HOU,31.0,60,60,0.51,2.28,6.45,0.354,0.452,0.192,1.02,2.43,0.418,0.318,1.27,4.02,0.315
1631101,Shaedon Sharpe,1610612757,POR,22.0,72,72,0.419,2.43,6.43,0.378,0.456,0.205,1.43,3.14,0.456,0.215,1.0,3.29,0.304
2544,LeBron James,1610612747,LAL,40.0,70,69,0.337,2.36,6.11,0.386,0.451,0.202,1.56,3.66,0.426,0.135,0.8,2.46,0.326
1630567,Scottie Barnes,1610612761,TOR,23.0,65,65,0.354,2.26,5.78,0.391,0.423,0.266,1.89,4.34,0.436,0.089,0.37,1.45,0.255
1629630,Ja Morant,1610612763,MEM,25.0,49,49,0.324,2.02,5.73,0.352,0.423,0.163,1.2,2.88,0.418,0.161,0.82,2.86,0.286
1630532,Franz Wagner,1610612753,ORL,23.0,60,59,0.294,2.02,5.68,0.355,0.419,0.164,1.28,3.17,0.405,0.13,0.73,2.52,0.291
