player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
203458,Alex Len,Alex,1610612758,SAC,31.0,48,24,24,0.5,444.245,100.8,82,0.179,0.258,11,0.153,33,0.611,120,93,97,364,2.95,306,257,282,300,372,41,323,101,120,377,414,137,13,172,166,166,172,250,SAC
1630537,Chris Duarte,Chris,1610612758,SAC,27.0,59,35,24,0.593,719.5183333333333,113.5,80,0.113,0.166,28,0.246,8,0.138,283,170,178,726,2.11,225,155,282,182,315,322,325,311,326,274,129,331,327,274,233,228,255,307,SAC
1641732,Colby Jones,Colby,1610612758,SAC,22.0,30,15,15,0.5,191.73666666666668,103.3,23,0.12,0.173,7,0.219,5,0.192,79,43,48,160,1.11,396,347,168,300,440,49,442,278,301,417,193,387,227,139,117,123,126,393,SAC
1630558,Davion Mitchell,Davion,1610612758,SAC,25.0,72,41,31,0.569,1101.1,112.1,76,0.071,0.102,17,0.1,3,0.037,386,265,257,1074,3.64,108,97,406,227,244,262,331,515,518,334,509,428,503,325,297,282,317,210,SAC
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,26.0,74,42,32,0.568,2658.7633333333333,112.3,273,0.104,0.148,150,0.35,31,0.132,862,576,664,2678,8.78,87,88,425,232,14,278,87,364,391,1,20,145,342,550,471,507,546,20,SAC
1627734,Domantas Sabonis,Domantas,1610612758,SAC,28.0,82,46,36,0.561,2928.0216666666665,115.2,826,0.295,0.413,74,0.155,48,0.216,984,623,718,3004,7.08,2,52,469,248,2,417,1,7,7,50,407,64,203,571,497,536,570,66,SAC
1630196,Filip Petrusev,Filip,1610612758,SAC,24.0,3,2,1,0.667,9.31,80.0,1,0.083,0.111,0,0.0,0,0.0,2,2,0,8,0.12,549,511,14,76,558,6,549,466,502,539,539,520,520,9,9,1,11,527,SAC
203084,Harrison Barnes,Harrison,1610612758,SAC,32.0,82,46,36,0.561,2380.87,115.7,182,0.079,0.111,54,0.141,12,0.072,794,503,585,2502,5.45,2,52,469,248,46,440,180,488,506,126,446,286,455,534,427,462,526,124,SAC
201580,JaVale McGee,JaVale,1610612758,SAC,36.0,46,28,18,0.609,339.3616666666667,110.4,84,0.235,0.356,14,0.286,20,0.455,157,93,102,334,1.34,315,221,215,159,401,181,318,31,27,354,72,209,52,199,166,169,166,370,SAC
1641771,Jalen Slawson,Jalen,1610612758,SAC,24.0,12,8,4,0.667,36.975,114.9,6,0.162,0.286,1,0.333,1,0.25,25,13,10,42,0.09,482,423,45,76,535,397,507,143,87,509,29,478,162,70,47,40,44,534,SAC
1630259,Jordan Ford,Jordan,1610612758,SAC,26.0,6,2,4,0.333,21.816666666666663,100.0,2,0.1,0.143,0,0.0,0,0.0,2,7,0,20,0.14,525,511,45,432,547,34,538,386,409,539,539,520,520,9,29,1,25,521,SAC
1629308,Juan Toscano-Anderson,Juan,1610612758,SAC,31.0,11,7,4,0.636,52.66333333333333,99.2,10,0.167,0.227,1,0.167,1,0.1,20,16,9,40,0.4,485,440,45,108,515,32,488,133,164,509,361,478,400,58,64,36,42,480,SAC
1631099,Keegan Murray,Keegan,1610612758,SAC,23.0,77,43,34,0.558,2588.5666666666666,113.4,314,0.126,0.178,79,0.18,59,0.277,869,550,581,2630,7.59,54,79,446,255,23,320,62,251,284,34,320,48,139,552,456,461,540,49,SAC
1631165,Keon Ellis,Keon,1610612758,SAC,24.0,57,33,24,0.579,978.485,109.0,92,0.094,0.136,51,0.313,29,0.282,310,206,219,974,4.1,241,173,282,210,273,127,306,417,436,139,49,155,136,293,260,265,298,185,SAC
1630556,Kessler Edwards,Kessler,1610612758,SAC,23.0,54,32,22,0.593,274.7416666666667,104.6,33,0.126,0.184,10,0.204,4,0.167,102,59,67,246,1.55,271,183,262,183,420,63,413,252,266,386,234,410,270,156,137,143,148,353,SAC
1628989,Kevin Huerter,Kevin,1610612758,SAC,25.0,64,37,27,0.578,1562.2266666666667,115.0,186,0.124,0.174,45,0.177,23,0.183,500,367,379,1712,3.91,185,139,344,214,178,405,176,261,295,173,324,188,247,380,356,358,407,195,SAC
1628370,Malik Monk,Malik,1610612758,SAC,26.0,72,42,30,0.583,1872.3066666666664,115.1,184,0.101,0.146,45,0.172,39,0.229,648,459,453,1890,4.71,108,88,395,201,130,408,179,384,397,173,342,104,186,452,395,388,435,157,SAC
1630222,Mason Jones,Mason,1610612758,SAC,25.0,5,3,2,0.6,27.683333333333334,96.6,4,0.143,0.211,1,0.125,0,0.0,15,5,6,18,0.22,536,489,28,170,540,23,523,187,201,509,476,520,520,42,19,27,19,504,SAC
1628426,Sasha Vezenkov,Sasha,1610612758,SAC,28.0,42,22,20,0.524,511.0733333333333,112.6,66,0.129,0.201,20,0.317,7,0.14,199,128,151,516,1.67,341,276,237,293,357,290,348,239,220,317,46,343,322,221,196,213,216,338,SAC
1626168,Trey Lyles,Trey,1610612758,SAC,28.0,58,33,25,0.569,1158.2183333333332,110.2,196,0.166,0.24,17,0.115,19,0.162,388,277,296,1094,4.5,232,173,311,229,237,175,165,138,140,334,492,219,283,326,303,309,323,162,SAC
