close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1642274,Yves Missi,1610612740,NOP,C,21.0,73,73,1.0,7.82,14.93,0.524,0.492,0.032
1630530,Trey Murphy III,1610612740,NOP,F,24.0,52,52,1.0,7.38,14.33,0.515,0.473,0.042
1627749,Dejounte Murray,1610612740,NOP,G,28.0,31,31,1.0,6.71,13.06,0.514,0.473,0.041
203468,CJ McCollum,1610612740,NOP,G,33.0,56,56,1.0,5.86,12.8,0.457,0.461,-0.003
1630529,Herbert Jones,1610612740,NOP,F,26.0,20,20,1.0,5.9,11.8,0.5,0.462,0.038
203482,Kelly Olynyk,1610612740,NOP,F-C,34.0,44,44,1.0,4.8,10.43,0.46,0.475,-0.015
1641722,Jordan Hawkins,1610612740,NOP,G,23.0,55,55,1.0,4.95,10.38,0.476,0.46,0.016
1629627,Zion Williamson,1610612740,NOP,F,24.0,30,30,1.0,4.4,10.17,0.433,0.465,-0.032
1631232,Keion Brooks Jr.,1610612740,NOP,F,24.0,13,13,1.0,5.69,10.08,0.565,0.452,0.113
1631255,Karlo Matković,1610612740,NOP,F-C,24.0,42,42,1.0,5.17,10.0,0.517,0.482,0.034
1630283,Kylor Kelley,1610612740,NOP,C,27.0,11,11,1.0,4.45,9.09,0.49,0.493,-0.003
1630527,Brandon Boston,1610612740,NOP,G,23.0,42,42,1.0,4.64,8.95,0.519,0.463,0.055
1630526,Jeremiah Robinson-Earl,1610612740,NOP,F,24.0,65,65,1.0,3.91,8.48,0.461,0.466,-0.005
1630631,Jose Alvarado,1610612740,NOP,G,27.0,56,56,1.0,3.66,8.36,0.438,0.458,-0.02
1628971,Bruce Brown,1610612740,NOP,G-F,28.0,41,41,1.0,4.1,8.15,0.503,0.464,0.039
1629669,Jaylen Nowell,1610612740,NOP,G,25.0,7,7,1.0,4.14,8.14,0.509,0.457,0.052
1628464,Daniel Theis,1610612740,NOP,F-C,33.0,38,38,1.0,3.66,7.45,0.491,0.485,0.006
1628964,Mo Bamba,1610612740,NOP,C,27.0,32,32,1.0,3.28,7.44,0.441,0.472,-0.031
203901,Elfrid Payton,1610612740,NOP,G,31.0,24,24,1.0,3.04,7.42,0.41,0.453,-0.043
1631311,Lester Quinones,1610612740,NOP,G,24.0,11,11,1.0,2.64,6.27,0.42,0.458,-0.038
1631288,Jamal Cain,1610612740,NOP,F,26.0,34,34,1.0,2.56,6.18,0.414,0.454,-0.04
1641810,Antonio Reeves,1610612740,NOP,G,22.0,37,37,1.0,2.59,5.0,0.519,0.453,0.066
